time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.15, 0.0017686, -0.10808, -0.0092271, 0.17426, 0.094092, 0.12497, -0.48548, 0.48548, 7.0836, 29.393, 0, 0, 17.6423, -37.7549, 0.06048, 1.6253, 24.7259, -8.3619
0.16, 0.0068149, -0.10805, -0.023897, 0.17414, 0.09001, 0.12384, -0.48433, 0.48433, 7.1712, 29.3427, 0, 0, 17.6028, -37.4623, 0.060484, 1.6253, 24.774, -8.1196
0.17, 0.0034901, -0.108, -0.014173, 0.17395, 0.086275, 0.12239, -0.48312, 0.48312, 7.2202, 29.2607, 0, 0, 17.6153, -37.5746, 0.06048, 1.6253, 24.8354, -8.3139
0.18, 0.0018395, -0.10797, -0.0095695, 0.17384, 0.08206, 0.12215, -0.48243, 0.48243, 7.4006, 29.2086, 0, 0, 17.6331, -37.7132, 0.060482, 1.6253, 25.0337, -8.5046
0.19, 0.0030416, -0.10795, -0.012398, 0.17373, 0.07807, 0.1218, -0.48127, 0.48127, 7.5574, 29.1432, 0, 0, 17.6217, -37.6446, 0.060484, 1.6253, 25.1792, -8.5014
0.2, 0.0031241, -0.10791, -0.011935, 0.17358, 0.074242, 0.12141, -0.48043, 0.48043, 7.7024, 29.0994, 0, 0, 17.6029, -37.5288, 0.060484, 1.6253, 25.3053, -8.4294
0.21, -0.0024059, -0.10789, 0.0042486, 0.17349, 0.071213, 0.11966, -0.4797, 0.4797, 7.6927, 29.0332, 0, 0, 17.6439, -37.8416, 0.060484, 1.6253, 25.3366, -8.8084
0.22, -0.0056105, -0.10793, 0.012367, 0.17359, 0.068024, 0.11842, -0.47887, 0.47887, 7.7351, 28.9664, 0, 0, 17.6852, -38.1027, 0.060503, 1.6253, 25.4203, -9.1364
0.23, -0.0088695, -0.10802, 0.019523, 0.17379, 0.065092, 0.11683, -0.47829, 0.47829, 7.7328, 28.9199, 0, 0, 17.7281, -38.3049, 0.060536, 1.6253, 25.4609, -9.3849
0.24, -0.010891, -0.1081, 0.023959, 0.17395, 0.061376, 0.11699, -0.47741, 0.47741, 7.9221, 28.8712, 0, 0, 17.7353, -38.2626, 0.060573, 1.6253, 25.6574, -9.3914
0.25, -0.0092647, -0.10821, 0.018067, 0.17419, 0.05825, 0.11631, -0.47621, 0.47621, 8.0093, 28.7939, 0, 0, 17.7619, -38.3692, 0.060619, 1.6253, 25.7712, -9.5753
0.26, -0.0034804, -0.10826, 0.00081124, 0.17424, 0.055084, 0.11593, -0.47527, 0.47527, 8.1211, 28.7631, 0, 0, 17.7222, -38.0035, 0.060653, 1.6253, 25.8433, -9.2404
0.27, 0.0010079, -0.10828, -0.013932, 0.17421, 0.05287, 0.1138, -0.47479, 0.47479, 8.0306, 28.7554, 0, 0, 17.6881, -37.6863, 0.060683, 1.6253, 25.7186, -8.9309
0.28, 0.0012339, -0.10826, -0.013199, 0.17406, 0.049767, 0.11353, -0.47419, 0.47419, 8.1558, 28.7056, 0, 0, 17.7103, -37.868, 0.060704, 1.6253, 25.8661, -9.1623
0.29, -0.0019132, -0.10825, -0.0047743, 0.17392, 0.047929, 0.11098, -0.47379, 0.47379, 8.0113, 28.6898, 0, 0, 17.6946, -37.7274, 0.060726, 1.6253, 25.7059, -9.0375
0.3, -0.00084881, -0.10826, -0.0075169, 0.17385, 0.045529, 0.10962, -0.47371, 0.47371, 8.003, 28.6846, 0, 0, 17.6972, -37.7314, 0.060753, 1.6253, 25.7002, -9.0468
0.31, 0.00070171, -0.10825, -0.013692, 0.17372, 0.042483, 0.10967, -0.4738, 0.4738, 8.1493, 28.7049, 0, 0, 17.6744, -37.4917, 0.060779, 1.6253, 25.8237, -8.7867
0.32, -0.0017564, -0.10826, -0.0068586, 0.17361, 0.04024, 0.10837, -0.4733, 0.4733, 8.1403, 28.6648, 0, 0, 17.6947, -37.6246, 0.060809, 1.6253, 25.835, -8.9599
0.33, -0.0011529, -0.10828, -0.0098526, 0.17356, 0.038164, 0.1069, -0.47321, 0.47321, 8.1066, 28.6577, 0, 0, 17.708, -37.6476, 0.060846, 1.6253, 25.8146, -8.9899
0.34, 0.00077072, -0.10831, -0.016017, 0.17349, 0.036045, 0.10566, -0.47288, 0.47288, 8.095, 28.6433, 0, 0, 17.703, -37.5579, 0.060885, 1.6253, 25.798, -8.9147
0.35, 0.0026585, -0.10829, -0.021266, 0.17332, 0.033662, 0.1051, -0.47249, 0.47249, 8.1548, 28.6355, 0, 0, 17.6696, -37.3053, 0.060914, 1.6253, 25.8244, -8.6698
0.36, -0.00024454, -0.10828, -0.01238, 0.17316, 0.032266, 0.10279, -0.47234, 0.47234, 8.0161, 28.6085, 0, 0, 17.7039, -37.5453, 0.060941, 1.6253, 25.72, -8.9368
0.37, -0.0071613, -0.10831, 0.0030635, 0.1731, 0.030482, 0.10138, -0.47306, 0.47306, 7.9747, 28.6466, 0, 0, 17.7345, -37.6194, 0.060986, 1.6253, 25.7092, -8.9728
0.38, -0.0098934, -0.1084, 0.0092728, 0.17316, 0.028013, 0.10144, -0.47429, 0.47429, 8.1, 28.7064, 0, 0, 17.781, -37.8382, 0.061051, 1.6253, 25.881, -9.1318
0.39, -0.0068363, -0.10847, 0.00020463, 0.17318, 0.025292, 0.10212, -0.4751, 0.4751, 8.2889, 28.7578, 0, 0, 17.7863, -37.7916, 0.06112, 1.6253, 26.0752, -9.0339
0.4, -0.0076825, -0.10853, 0.0033472, 0.17316, 0.023535, 0.10112, -0.47595, 0.47595, 8.2826, 28.8066, 0, 0, 17.8011, -37.8294, 0.061181, 1.6253, 26.0838, -9.0228
0.41, -0.0092273, -0.10863, 0.0090053, 0.17325, 0.02062, 0.10241, -0.476, 0.476, 8.537, 28.7999, 0, 0, 17.8302, -37.9812, 0.06125, 1.6253, 26.3673, -9.1813
0.42, -0.0087821, -0.10872, 0.0075268, 0.17334, 0.017759, 0.10371, -0.47624, 0.47624, 8.7889, 28.8187, 0, 0, 17.8361, -37.9218, 0.061316, 1.6253, 26.625, -9.1031
0.43, -0.0047056, -0.10877, -0.0020445, 0.17333, 0.016569, 0.10197, -0.47555, 0.47555, 8.6852, 28.7973, 0, 0, 17.7986, -37.632, 0.06137, 1.6253, 26.4838, -8.8347
0.44, -0.0055038, -0.10882, -0.0014002, 0.17329, 0.014459, 0.1021, -0.47534, 0.47534, 8.7984, 28.7764, 0, 0, 17.8266, -37.743, 0.061419, 1.6253, 26.625, -8.9665
0.45, -0.0069493, -0.10888, 0.0035298, 0.17331, 0.01333, 0.10046, -0.4752, 0.4752, 8.7047, 28.7652, 0, 0, 17.8428, -37.7917, 0.061476, 1.6253, 26.5475, -9.0265
0.46, -0.0058599, -0.10893, -0.0014055, 0.17328, 0.010226, 0.10271, -0.47556, 0.47556, 9.0528, 28.7955, 0, 0, 17.8376, -37.6602, 0.061531, 1.6253, 26.8904, -8.8647
0.47, -0.0063699, -0.109, 0.00051601, 0.17329, 0.0090539, 0.10139, -0.47539, 0.47539, 8.9904, 28.7733, 0, 0, 17.8697, -37.8363, 0.061591, 1.6253, 26.86, -9.063
0.48, -0.0040883, -0.10906, -0.0057563, 0.1733, 0.0070391, 0.10177, -0.47581, 0.47581, 9.1186, 28.8089, 0, 0, 17.8614, -37.681, 0.061649, 1.6253, 26.98, -8.8721
0.49, -0.006566, -0.10912, 0.0042149, 0.1733, 0.0052248, 0.10187, -0.47578, 0.47578, 9.214, 28.8012, 0, 0, 17.8736, -37.7736, 0.061702, 1.6253, 27.0876, -8.9724
0.5, -0.0048708, -0.10917, -0.0023058, 0.1733, 0.0034514, 0.10202, -0.47523, 0.47523, 9.3106, 28.7752, 0, 0, 17.8741, -37.6648, 0.061756, 1.6253, 27.1846, -8.8896
0.51, -0.00035448, -0.1092, -0.0131, 0.17323, 0.002624, 0.10046, -0.47478, 0.47478, 9.2077, 28.7568, 0, 0, 17.8572, -37.5302, 0.061802, 1.6253, 27.0649, -8.7735
0.52, 0.0012307, -0.1092, -0.019935, 0.17308, -6.3576e-22, 0.10325, -0.47618, 0.47618, 9.5818, 28.855, 0, 0, 17.8342, -37.304, 0.061838, 1.6253, 27.4159, -8.4489
0.53, 0.0050954, -0.10917, -0.03046, 0.17282, 1.464e-22, 0.10445, -0.47723, 0.47723, 9.6885, 28.9294, 0, 0, 17.8074, -37.104, 0.06187, 1.6253, 27.4959, -8.1745
0.54, 0.0079109, -0.1091, -0.036686, 0.17246, 0.0001699, 0.10576, -0.47728, 0.47728, 9.7962, 28.9498, 0, 0, 17.7585, -36.8056, 0.061886, 1.6253, 27.5547, -7.8558
0.55, -0.00011734, -0.10907, -0.01251, 0.17225, 0.00019765, 0.10585, -0.47715, 0.47715, 9.8083, 28.9037, 0, 0, 17.8331, -37.3377, 0.061914, 1.6253, 27.6414, -8.434
0.56, 0.0030224, -0.10908, -0.02338, 0.17213, 0.00018196, 0.10392, -0.47726, 0.47726, 9.6334, 28.9258, 0, 0, 17.8101, -37.1016, 0.06195, 1.6253, 27.4435, -8.1759
0.57, 0.0027274, -0.10904, -0.021415, 0.17187, -2.3263e-21, 0.10474, -0.4777, 0.4777, 9.7153, 28.9609, 0, 0, 17.7862, -36.9344, 0.061975, 1.6253, 27.5014, -7.9735
0.58, 0.0034055, -0.109, -0.023006, 0.17163, 4.7686e-05, 0.10426, -0.47697, 0.47697, 9.6696, 28.9159, 0, 0, 17.7836, -36.9218, 0.061999, 1.6254, 27.4531, -8.0059
0.59, 0.001853, -0.10896, -0.019198, 0.17138, 7.9015e-22, 0.10512, -0.4776, 0.4776, 9.7507, 28.9488, 0, 0, 17.7928, -36.9608, 0.062023, 1.6254, 27.5435, -8.012
0.6, -0.0027282, -0.10896, -0.0047093, 0.17123, 9.1277e-23, 0.10547, -0.47752, 0.47752, 9.7839, 28.9335, 0, 0, 17.811, -37.1004, 0.062053, 1.6254, 27.5949, -8.1669
0.61, 0.00011629, -0.10896, -0.013649, 0.17113, -7.0247e-22, 0.10766, -0.47778, 0.47778, 9.9805, 28.9575, 0, 0, 17.7997, -36.9684, 0.062086, 1.6254, 27.7801, -8.0109
0.62, 0.0052164, -0.10894, -0.02661, 0.17093, 4.6372e-05, 0.10693, -0.47785, 0.47785, 9.9095, 28.9801, 0, 0, 17.7539, -36.6676, 0.062109, 1.6254, 27.6634, -7.6875
0.63, 0.0044202, -0.10889, -0.020082, 0.1707, -1.7383e-21, 0.10796, -0.47809, 0.47809, 10.0048, 28.9868, 0, 0, 17.7576, -36.7574, 0.062123, 1.6254, 27.7624, -7.7707
0.64, -0.00064813, -0.10887, -0.0033221, 0.17059, 5.4291e-05, 0.10561, -0.4774, 0.4774, 9.794, 28.9205, 0, 0, 17.7957, -37.1022, 0.062133, 1.6254, 27.5897, -8.1816
0.65, -0.0020838, -0.10889, 0.00066524, 0.17058, 1.3703e-21, 0.10803, -0.47798, 0.47798, 10.0144, 28.9544, 0, 0, 17.8007, -37.1203, 0.062149, 1.6254, 27.8151, -8.1659
0.66, -0.0006006, -0.10889, -0.0017496, 0.17054, 2.5754e-05, 0.10745, -0.47731, 0.47731, 9.9607, 28.9137, 0, 0, 17.7987, -37.1163, 0.06216, 1.6254, 27.7594, -8.2026
0.67, -0.0024075, -0.10891, 0.003358, 0.17056, -6.0373e-22, 0.1094, -0.47727, 0.47727, 10.1395, 28.8979, 0, 0, 17.8282, -37.3172, 0.062173, 1.6254, 27.9677, -8.4193
0.68, 0.0010122, -0.10892, -0.0070732, 0.17056, -2.5342e-21, 0.11035, -0.47642, 0.47642, 10.2218, 28.869, 0, 0, 17.7894, -36.9932, 0.062187, 1.6254, 28.0112, -8.1241
0.69, 0.0061797, -0.10889, -0.022812, 0.1704, 8.6481e-05, 0.1097, -0.47489, 0.47489, 10.1565, 28.7996, 0, 0, 17.7392, -36.6418, 0.062188, 1.6254, 27.8957, -7.8422
0.7, 0.011169, -0.10881, -0.037182, 0.17013, 9.6367e-05, 0.10799, -0.47485, 0.47485, 10.0003, 28.8098, 0, 0, 17.7059, -36.4164, 0.062181, 1.6254, 27.7062, -7.6066
0.71, 0.010303, -0.10872, -0.035307, 0.16982, 2.6903e-22, 0.11012, -0.47523, 0.47523, 10.1973, 28.8339, 0, 0, 17.6943, -36.3593, 0.062171, 1.6255, 27.8915, -7.5255
0.72, 0.010427, -0.10862, -0.035847, 0.1695, -6.7219e-22, 0.11078, -0.47427, 0.47427, 10.2556, 28.7855, 0, 0, 17.6636, -36.1797, 0.062162, 1.6255, 27.9192, -7.3942
0.73, 0.0043874, -0.10855, -0.019494, 0.16924, 4.645e-22, 0.11068, -0.4737, 0.4737, 10.2523, 28.723, 0, 0, 17.7167, -36.565, 0.062159, 1.6255, 27.969, -7.842
0.74, 0.011098, -0.10849, -0.037599, 0.169, 1.0055e-22, 0.11153, -0.47344, 0.47344, 10.3235, 28.7396, 0, 0, 17.64, -36.0534, 0.06216, 1.6255, 27.9635, -7.3138
0.75, 0.0021502, -0.10841, -0.011894, 0.1687, 3.2621e-21, 0.10984, -0.47298, 0.47298, 10.1752, 28.6886, 0, 0, 17.6783, -36.3684, 0.062153, 1.6255, 27.8535, -7.6798
0.76, -0.0016109, -0.10841, -0.0016032, 0.16863, -5.3287e-22, 0.11119, -0.47311, 0.47311, 10.2998, 28.6767, 0, 0, 17.7202, -36.6465, 0.062167, 1.6255, 28.02, -7.9698
0.77, -0.00020857, -0.10844, -0.0049782, 0.16865, -4.8784e-22, 0.11086, -0.47209, 0.47209, 10.271, 28.6125, 0, 0, 17.7301, -36.6917, 0.062191, 1.6255, 28.0011, -8.0792
0.78, 0.0059484, -0.1084, -0.0226, 0.16849, 0.00036757, 0.1083, -0.47081, 0.47081, 10.0188, 28.5614, 0, 0, 17.6732, -36.2919, 0.062198, 1.6255, 27.692, -7.7305
0.79, 0.003526, -0.10835, -0.0163, 0.16827, 0.00082768, 0.10428, -0.46997, 0.46997, 9.636, 28.506, 0, 0, 17.6763, -36.3344, 0.062197, 1.6255, 27.3123, -7.8284
0.8, 0.003315, -0.10833, -0.014698, 0.16817, 5.8075e-22, 0.10341, -0.4701, 0.4701, 9.5988, 28.502, 0, 0, 17.6972, -36.4969, 0.062207, 1.6255, 27.296, -7.9949
0.81, 0.0021143, -0.10831, -0.012213, 0.16807, 8.2671e-05, 0.10278, -0.46973, 0.46973, 9.5375, 28.4852, 0, 0, 17.6875, -36.4068, 0.062215, 1.6256, 27.225, -7.9216
0.82, 0.0037648, -0.10827, -0.017728, 0.16788, 7.4261e-22, 0.10199, -0.46988, 0.46988, 9.469, 28.5099, 0, 0, 17.652, -36.1445, 0.06222, 1.6256, 27.121, -7.6346
0.83, 0.0035006, -0.10825, -0.01659, 0.16776, 1.5464e-22, 0.10404, -0.47016, 0.47016, 9.6546, 28.5183, 0, 0, 17.6685, -36.2596, 0.062231, 1.6256, 27.3231, -7.7413
0.84, 0.0027648, -0.10823, -0.013592, 0.16763, 7.7891e-23, 0.10553, -0.46949, 0.46949, 9.7893, 28.4725, 0, 0, 17.6733, -36.3194, 0.062241, 1.6256, 27.4626, -7.8469
0.85, -7.2378e-05, -0.10822, -0.0058232, 0.16753, 8.1913e-05, 0.10722, -0.46887, 0.46887, 9.9395, 28.4283, 0, 0, 17.689, -36.4159, 0.062252, 1.6256, 27.6285, -7.9876
0.86, -0.0016701, -0.10823, -0.0010204, 0.16752, 7.1032e-05, 0.10828, -0.46835, 0.46835, 10.0359, 28.3899, 0, 0, 17.7043, -36.5177, 0.062269, 1.6256, 27.7402, -8.1277
0.87, -0.00469, -0.10828, 0.0085967, 0.16761, 0.00012745, 0.10905, -0.46766, 0.46766, 10.104, 28.3378, 0, 0, 17.731, -36.6957, 0.062293, 1.6256, 27.835, -8.3578
0.88, -0.014051, -0.10837, 0.036065, 0.16784, 8.7185e-22, 0.10908, -0.46758, 0.46758, 10.1175, 28.2988, 0, 0, 17.8159, -37.2377, 0.062329, 1.6256, 27.9333, -8.9388
0.89, -0.015527, -0.1085, 0.041692, 0.16815, 8.8209e-05, 0.10976, -0.46685, 0.46685, 10.1748, 28.2501, 0, 0, 17.8383, -37.3485, 0.06237, 1.6255, 28.0131, -9.0984
0.9, -0.010437, -0.10863, 0.028887, 0.16852, 9.8828e-05, 0.10934, -0.46614, 0.46614, 10.1333, 28.2178, 0, 0, 17.8266, -37.2376, 0.062408, 1.6255, 27.9599, -9.0198
0.91, -0.011193, -0.10873, 0.032394, 0.1688, -4.015e-21, 0.10875, -0.46661, 0.46661, 10.0853, 28.2395, 0, 0, 17.8508, -37.3756, 0.062435, 1.6255, 27.9362, -9.1361
0.92, -0.0036479, -0.10879, 0.0098194, 0.16897, -4.973e-22, 0.10838, -0.46684, 0.46684, 10.0473, 28.28, 0, 0, 17.8043, -36.9913, 0.062451, 1.6255, 27.8516, -8.7114
0.93, 0.0010431, -0.10881, -0.0031549, 0.16903, -1.2677e-22, 0.10989, -0.46609, 0.46609, 10.1818, 28.2463, 0, 0, 17.7814, -36.8297, 0.062457, 1.6255, 27.9632, -8.5834
0.94, 0.0035925, -0.10879, -0.0082986, 0.16897, 1.0223e-22, 0.10981, -0.46544, 0.46544, 10.1731, 28.2134, 0, 0, 17.7622, -36.7324, 0.06245, 1.6255, 27.9353, -8.519
0.95, 0.0033509, -0.10875, -0.0066565, 0.16888, 2.1274e-21, 0.10856, -0.46538, 0.46538, 10.0593, 28.2209, 0, 0, 17.7322, -36.5558, 0.062433, 1.6255, 27.7915, -8.3349
0.96, 0.0078476, -0.10869, -0.018731, 0.16873, -1.4123e-22, 0.10942, -0.46535, 0.46535, 10.1348, 28.2325, 0, 0, 17.6922, -36.3331, 0.062408, 1.6255, 27.8271, -8.1006
0.97, 0.0093392, -0.1086, -0.022591, 0.1685, 4.847e-23, 0.11161, -0.46502, 0.46502, 10.3308, 28.2253, 0, 0, 17.6532, -36.1103, 0.062377, 1.6255, 27.984, -7.885
0.98, -0.00043118, -0.10854, 0.0038863, 0.16837, -2.2464e-22, 0.11127, -0.46492, 0.46492, 10.3051, 28.1851, 0, 0, 17.7189, -36.6116, 0.062353, 1.6255, 28.024, -8.4265
0.99, -0.0036605, -0.10855, 0.012786, 0.16844, 2.4469e-22, 0.11035, -0.4644, 0.4644, 10.2254, 28.1371, 0, 0, 17.7585, -36.8728, 0.06235, 1.6255, 27.9839, -8.7357
1, -0.0016322, -0.10859, 0.0081331, 0.16856, 5.3381e-23, 0.1109, -0.46446, 0.46446, 10.2743, 28.1415, 0, 0, 17.7553, -36.8721, 0.062352, 1.6255, 28.0295, -8.7306
1.01, -0.0022728, -0.10859, 0.0095021, 0.16862, 7.2735e-22, 0.10974, -0.46449, 0.46449, 10.1697, 28.1405, 0, 0, 17.7629, -36.9215, 0.062347, 1.6255, 27.9327, -8.781
1.02, -0.0032871, -0.10862, 0.013732, 0.16871, -1.1634e-23, 0.10825, -0.46469, 0.46469, 10.0366, 28.1441, 0, 0, 17.7799, -37.0613, 0.062345, 1.6255, 27.8165, -8.9172
1.03, 0.0036216, -0.10863, -0.0074565, 0.16879, 1.959e-21, 0.10689, -0.46565, 0.46565, 9.9116, 28.2229, 0, 0, 17.7409, -36.7594, 0.06234, 1.6255, 27.6525, -8.5365
1.04, 0.010395, -0.10856, -0.027503, 0.16862, 1.1947e-21, 0.10535, -0.46612, 0.46612, 9.7694, 28.2786, 0, 0, 17.6761, -36.3181, 0.062316, 1.6255, 27.4455, -8.0396
1.05, 0.0098534, -0.10846, -0.02458, 0.16837, 3.259e-05, 0.10331, -0.46634, 0.46634, 9.5836, 28.2952, 0, 0, 17.6527, -36.2348, 0.062285, 1.6255, 27.2363, -7.9395
1.06, 0.004905, -0.10841, -0.0091507, 0.16826, 7.8367e-05, 0.10192, -0.46658, 0.46658, 9.4596, 28.2836, 0, 0, 17.6961, -36.6107, 0.062262, 1.6255, 27.1557, -8.3271
1.07, 0.0042693, -0.10838, -0.0079889, 0.16821, -3.1834e-22, 0.1036, -0.46671, 0.46671, 9.6147, 28.2961, 0, 0, 17.6839, -36.5378, 0.062244, 1.6255, 27.2986, -8.2416
1.08, 0.0038695, -0.10834, -0.0095275, 0.16812, 3.4113e-22, 0.10308, -0.46643, 0.46643, 9.568, 28.2834, 0, 0, 17.6778, -36.4651, 0.062228, 1.6255, 27.2457, -8.1816
1.09, -0.0042187, -0.10834, 0.013598, 0.16814, 0.0001726, 0.10289, -0.46576, 0.46576, 9.5462, 28.2173, 0, 0, 17.7335, -36.8559, 0.062225, 1.6255, 27.2797, -8.6387
1.1, -0.011209, -0.10842, 0.035883, 0.16837, 1.7002e-21, 0.10206, -0.46524, 0.46524, 9.4821, 28.1585, 0, 0, 17.794, -37.3008, 0.062241, 1.6255, 27.2762, -9.1423
1.11, -0.0079154, -0.10852, 0.026773, 0.16871, 9.4932e-05, 0.10198, -0.46442, 0.46442, 9.4692, 28.1137, 0, 0, 17.7935, -37.2796, 0.062256, 1.6255, 27.2627, -9.1659
1.12, -0.010244, -0.1086, 0.032856, 0.16897, 0.00016924, 0.10276, -0.46444, 0.46444, 9.536, 28.113, 0, 0, 17.8108, -37.3454, 0.062266, 1.6255, 27.3467, -9.2324
1.13, -0.0057238, -0.1087, 0.019916, 0.16929, 1.2125e-22, 0.10169, -0.46395, 0.46395, 9.4462, 28.0881, 0, 0, 17.8117, -37.3125, 0.062283, 1.6255, 27.2579, -9.2245
1.14, 9.0132e-05, -0.10873, 0.0045998, 0.16942, 1.1378e-21, 0.10148, -0.46455, 0.46455, 9.4247, 28.1432, 0, 0, 17.7722, -37.0405, 0.06228, 1.6255, 27.1969, -8.8974
1.15, -0.0020165, -0.10874, 0.011095, 0.16951, 4.6147e-22, 0.10002, -0.46469, 0.46469, 9.2936, 28.1475, 0, 0, 17.7814, -37.1167, 0.062271, 1.6255, 27.075, -8.9692
1.16, -0.0052623, -0.10879, 0.020359, 0.16969, -6.7617e-23, 0.10023, -0.46474, 0.46474, 9.3145, 28.1342, 0, 0, 17.8218, -37.3823, 0.06227, 1.6255, 27.1363, -9.2481
1.17, -0.0076338, -0.10884, 0.026971, 0.1699, 0.00031069, 0.098962, -0.4648, 0.4648, 9.1858, 28.1336, 0, 0, 17.8359, -37.4749, 0.06227, 1.6254, 27.0217, -9.3413
1.18, -0.0080712, -0.10892, 0.027904, 0.17017, 1.5514e-22, 0.10037, -0.46498, 0.46498, 9.3283, 28.1361, 0, 0, 17.8624, -37.639, 0.062276, 1.6254, 27.1907, -9.5029
1.19, -0.0052469, -0.10897, 0.021347, 0.17038, 0.00010563, 0.10265, -0.46431, 0.46431, 9.5267, 28.1069, 0, 0, 17.8433, -37.4944, 0.062277, 1.6254, 27.3701, -9.3875
1.2, -0.0034202, -0.10901, 0.015568, 0.17056, 0.00020874, 0.10193, -0.4633, 0.4633, 9.4564, 28.049, 0, 0, 17.8414, -37.4812, 0.062271, 1.6254, 27.2978, -9.4323
1.21, -0.0018261, -0.10904, 0.010034, 0.17068, 0.00012053, 0.099528, -0.46347, 0.46347, 9.2427, 28.0689, 0, 0, 17.8274, -37.3501, 0.062264, 1.6254, 27.07, -9.2813
1.22, -0.010281, -0.10912, 0.034724, 0.17098, -2.6136e-22, 0.099766, -0.46333, 0.46333, 9.2749, 28.0206, 0, 0, 17.9211, -37.993, 0.062273, 1.6254, 27.196, -9.9724
1.23, -0.0029641, -0.1092, 0.013927, 0.17126, 1.9278e-22, 0.1026, -0.46363, 0.46363, 9.527, 28.061, 0, 0, 17.8812, -37.6824, 0.062279, 1.6254, 27.4081, -9.6214
1.24, -0.0036745, -0.10923, 0.016595, 0.1714, -3.0153e-22, 0.10186, -0.46406, 0.46406, 9.4588, 28.0912, 0, 0, 17.8756, -37.6389, 0.062274, 1.6254, 27.3343, -9.5477
1.25, -0.0047602, -0.10928, 0.018796, 0.1716, 0.00059211, 0.09892, -0.46459, 0.46459, 9.1684, 28.1054, 0, 0, 17.9183, -37.9315, 0.062272, 1.6253, 27.0867, -9.8262
1.26, -0.0085151, -0.10935, 0.030596, 0.17186, 0.00027689, 0.09672, -0.4649, 0.4649, 8.9852, 28.1192, 0, 0, 17.935, -38.0344, 0.062276, 1.6253, 26.9202, -9.9151
