time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.15, 0.0033256, -0.10866, -0.0051168, 0.17678, 0.11916, 0.13816, -0.48547, 0.48547, 7.0821, 29.3674, 0, 0, 17.7317, -38.4221, 0.060422, 1.6251, 24.8138, -9.0547
0.16, 0.00093485, -0.10865, 0.0023301, 0.17678, 0.11511, 0.13522, -0.48313, 0.48313, 7.0111, 29.2193, 0, 0, 17.7452, -38.5405, 0.060408, 1.6251, 24.7563, -9.3212
0.17, 0.0066427, -0.10861, -0.01549, 0.17672, 0.111, 0.13285, -0.48148, 0.48148, 6.987, 29.1459, 0, 0, 17.6898, -38.1561, 0.060387, 1.6251, 24.6768, -9.0101
0.18, 0.0057571, -0.10855, -0.014392, 0.17658, 0.10647, 0.13156, -0.48069, 0.48069, 7.0881, 29.0891, 0, 0, 17.7062, -38.2782, 0.060364, 1.6251, 24.7943, -9.1891
0.19, 0.0027112, -0.10851, -0.0070274, 0.17647, 0.10211, 0.13021, -0.48022, 0.48022, 7.1721, 29.0661, 0, 0, 17.6939, -38.1844, 0.06035, 1.6251, 24.866, -9.1183
0.2, 0.0036317, -0.10846, -0.010538, 0.17632, 0.097734, 0.12911, -0.47986, 0.47986, 7.2797, 29.0516, 0, 0, 17.6746, -38.0627, 0.060335, 1.6251, 24.9543, -9.0111
0.21, 0.00038536, -0.10843, -0.00081069, 0.17625, 0.093593, 0.12784, -0.4793, 0.4793, 7.3662, 28.9975, 0, 0, 17.7122, -38.3599, 0.06033, 1.6251, 25.0784, -9.3624
0.22, 0.00089443, -0.10842, -0.0020735, 0.17622, 0.091456, 0.12298, -0.47815, 0.47815, 7.0278, 28.9357, 0, 0, 17.696, -38.2479, 0.060325, 1.6252, 24.7238, -9.3122
0.23, 0.00041643, -0.10843, 0.00059469, 0.17628, 0.088676, 0.11956, -0.47762, 0.47762, 6.8538, 28.8886, 0, 0, 17.7246, -38.4787, 0.060326, 1.6251, 24.5783, -9.5901
0.24, 0.0025878, -0.10842, -0.0035822, 0.17627, 0.084609, 0.11883, -0.47758, 0.47758, 6.9794, 28.8934, 0, 0, 17.7041, -38.3701, 0.060316, 1.6251, 24.6835, -9.4767
0.25, 0.0013488, -0.10841, -0.0016549, 0.17626, 0.080818, 0.11786, -0.47708, 0.47708, 7.0721, 28.8623, 0, 0, 17.7071, -38.3886, 0.060307, 1.6252, 24.7792, -9.5263
0.26, -0.0089682, -0.10844, 0.028152, 0.17636, 0.077811, 0.11563, -0.47659, 0.47659, 7.02, 28.7979, 0, 0, 17.7806, -38.9182, 0.060308, 1.6251, 24.8006, -10.1203
0.27, -0.0039768, -0.1085, 0.011774, 0.17657, 0.074925, 0.11338, -0.47643, 0.47643, 6.952, 28.8011, 0, 0, 17.7697, -38.7541, 0.060322, 1.6251, 24.7217, -9.953
0.28, -0.00028328, -0.10852, 0.00073242, 0.17662, 0.072803, 0.1099, -0.47674, 0.47674, 6.7356, 28.8375, 0, 0, 17.7365, -38.5, 0.060326, 1.6251, 24.4721, -9.6626
0.29, -0.0066596, -0.10854, 0.018739, 0.17668, 0.069163, 0.10953, -0.47718, 0.47718, 6.878, 28.8435, 0, 0, 17.7817, -38.8047, 0.060333, 1.6251, 24.6596, -9.9612
0.3, -0.0068072, -0.1086, 0.022815, 0.17686, 0.066156, 0.10816, -0.47705, 0.47705, 6.8987, 28.8184, 0, 0, 17.8141, -39.0865, 0.060345, 1.6251, 24.7128, -10.2681
0.31, -0.010632, -0.10866, 0.033627, 0.17705, 0.063558, 0.10622, -0.47697, 0.47697, 6.8474, 28.8093, 0, 0, 17.8315, -39.1731, 0.060353, 1.6251, 24.6789, -10.3638
0.32, -0.0079071, -0.10875, 0.024625, 0.17733, 0.060161, 0.10601, -0.4767, 0.4767, 6.9879, 28.7986, 0, 0, 17.8327, -39.1271, 0.060369, 1.6251, 24.8207, -10.3285
0.33, -0.013162, -0.10884, 0.039533, 0.17762, 0.056917, 0.10571, -0.47679, 0.47679, 7.1175, 28.7868, 0, 0, 17.882, -39.4122, 0.060386, 1.6251, 24.9995, -10.6254
0.34, -0.011583, -0.10895, 0.03707, 0.17795, 0.053602, 0.10573, -0.47702, 0.47702, 7.275, 28.803, 0, 0, 17.8842, -39.4156, 0.060408, 1.625, 25.1592, -10.6125
0.35, -0.013728, -0.10909, 0.045338, 0.17841, 0.050587, 0.10538, -0.47676, 0.47676, 7.3885, 28.7636, 0, 0, 17.9424, -39.8311, 0.060431, 1.625, 25.3308, -11.0675
0.36, -0.0068178, -0.10918, 0.02313, 0.17873, 0.048685, 0.10307, -0.47674, 0.47674, 7.2656, 28.7918, 0, 0, 17.897, -39.4299, 0.060441, 1.625, 25.1626, -10.6381
0.37, -0.010343, -0.10926, 0.032236, 0.17899, 0.046204, 0.10204, -0.47667, 0.47667, 7.2921, 28.7758, 0, 0, 17.9382, -39.6406, 0.060455, 1.625, 25.2303, -10.8648
0.38, -0.001287, -0.10933, 0.0053611, 0.17919, 0.044842, 0.099051, -0.47671, 0.47671, 7.0818, 28.8107, 0, 0, 17.8821, -39.1854, 0.060466, 1.625, 24.9639, -10.3747
0.39, 0.0005426, -0.10933, 0.0015885, 0.17921, 0.042939, 0.097251, -0.47614, 0.47614, 7.0077, 28.7878, 0, 0, 17.8533, -39.0178, 0.060459, 1.625, 24.861, -10.23
0.4, -0.00082719, -0.10932, 0.0067075, 0.17922, 0.040602, 0.096434, -0.47631, 0.47631, 7.0463, 28.7848, 0, 0, 17.8731, -39.2161, 0.060448, 1.625, 24.9194, -10.4313
0.41, 0.00077362, -0.10932, 0.0018136, 0.17926, 0.039214, 0.093985, -0.47678, 0.47678, 6.8907, 28.8205, 0, 0, 17.8622, -39.1116, 0.060437, 1.625, 24.7529, -10.2911
0.42, 0.0070961, -0.10927, -0.013812, 0.17918, 0.036376, 0.094478, -0.47788, 0.47788, 7.0667, 28.9021, 0, 0, 17.8137, -38.8645, 0.060411, 1.625, 24.8803, -9.9625
0.43, 0.0098894, -0.10918, -0.021323, 0.179, 0.033783, 0.094602, -0.47776, 0.47776, 7.199, 28.9091, 0, 0, 17.7729, -38.6339, 0.060374, 1.625, 24.9718, -9.7248
0.44, 0.0086732, -0.1091, -0.016273, 0.17883, 0.032006, 0.093319, -0.47818, 0.47818, 7.1687, 28.9269, 0, 0, 17.7719, -38.7279, 0.060333, 1.625, 24.9406, -9.801
0.45, 0.013625, -0.10899, -0.031349, 0.1786, 0.031914, 0.088998, -0.47788, 0.47788, 6.7817, 28.9292, 0, 0, 17.7165, -38.3932, 0.060284, 1.625, 24.4982, -9.4639
0.46, 0.019096, -0.10882, -0.047774, 0.17821, 0.030214, 0.087875, -0.47836, 0.47836, 6.7581, 28.9871, 0, 0, 17.6391, -37.9204, 0.060225, 1.625, 24.3972, -8.9333
0.47, 0.017002, -0.10865, -0.043317, 0.17776, 0.028465, 0.08702, -0.47921, 0.47921, 6.765, 29.0397, 0, 0, 17.6195, -37.8444, 0.060167, 1.6251, 24.3845, -8.8048
0.48, 0.015245, -0.10849, -0.039344, 0.17737, 0.026676, 0.086364, -0.48013, 0.48013, 6.7928, 29.0835, 0, 0, 17.6224, -37.9623, 0.060115, 1.6251, 24.4152, -8.8788
0.49, 0.013503, -0.10835, -0.035511, 0.17699, 0.025914, 0.083906, -0.48048, 0.48048, 6.6081, 29.1067, 0, 0, 17.6029, -37.8802, 0.060071, 1.6251, 24.2109, -8.7735
0.5, 0.011248, -0.10823, -0.029642, 0.17668, 0.026229, 0.079629, -0.48103, 0.48103, 6.2087, 29.1398, 0, 0, 17.5893, -37.8449, 0.060033, 1.6251, 23.798, -8.7051
0.51, 0.0040618, -0.10815, -0.0099678, 0.17647, 0.02376, 0.080631, -0.48158, 0.48158, 6.4194, 29.1457, 0, 0, 17.6337, -38.2118, 0.060006, 1.6252, 24.053, -9.066
0.52, 0.0021235, -0.10811, -0.0056719, 0.17638, 0.021597, 0.081124, -0.48274, 0.48274, 6.5672, 29.212, 0, 0, 17.6416, -38.2517, 0.059995, 1.6252, 24.2088, -9.0398
0.53, 0.0022964, -0.10809, -0.0047225, 0.17633, 0.019317, 0.081924, -0.4831, 0.4831, 6.7482, 29.225, 0, 0, 17.6539, -38.3725, 0.059987, 1.6252, 24.4021, -9.1475
0.54, 0.0024725, -0.10806, -0.0042831, 0.17626, 0.018153, 0.080652, -0.48238, 0.48238, 6.6877, 29.1889, 0, 0, 17.6298, -38.2567, 0.059974, 1.6252, 24.3176, -9.0678
0.55, 0.0055049, -0.10801, -0.015016, 0.17613, 0.017963, 0.07763, -0.48189, 0.48189, 6.4229, 29.1786, 0, 0, 17.5913, -37.9686, 0.059959, 1.6252, 24.0142, -8.79
0.56, 0.0057511, -0.10794, -0.016702, 0.17595, 0.01596, 0.078157, -0.48234, 0.48234, 6.5657, 29.2062, 0, 0, 17.5863, -37.9325, 0.059942, 1.6252, 24.1519, -8.7262
0.57, 0.0064444, -0.10788, -0.01921, 0.17576, 0.01545, 0.075946, -0.48102, 0.48102, 6.391, 29.126, 0, 0, 17.5804, -37.9293, 0.059927, 1.6252, 23.9714, -8.8033
0.58, 0.00051173, -0.10784, -0.0037984, 0.17562, 0.013907, 0.075816, -0.48041, 0.48041, 6.4546, 29.0724, 0, 0, 17.6127, -38.1551, 0.059919, 1.6252, 24.0673, -9.0828
0.59, 0.0018457, -0.10783, -0.0078274, 0.17558, 0.013561, 0.0735, -0.47959, 0.47959, 6.2626, 29.0215, 0, 0, 17.6161, -38.178, 0.059921, 1.6252, 23.8786, -9.1565
0.6, 0.0034427, -0.1078, -0.013369, 0.17548, 0.011808, 0.07397, -0.47898, 0.47898, 6.3868, 28.9985, 0, 0, 17.5895, -37.9643, 0.059924, 1.6252, 23.9762, -8.9659
0.61, 0.00077668, -0.1078, -0.0055663, 0.17543, 0.0096892, 0.075332, -0.47793, 0.47793, 6.6105, 28.9296, 0, 0, 17.6009, -38.049, 0.05993, 1.6252, 24.2114, -9.1194
0.62, 0.00084074, -0.1078, -0.0064197, 0.17541, 0.0076766, 0.076611, -0.47749, 0.47749, 6.8225, 28.8904, 0, 0, 17.6292, -38.2352, 0.05994, 1.6252, 24.4517, -9.3449
0.63, -0.00069559, -0.1078, 0.00020378, 0.17537, 0.0067488, 0.075855, -0.47678, 0.47678, 6.7985, 28.844, 0, 0, 17.631, -38.2833, 0.059948, 1.6252, 24.4295, -9.4392
0.64, -0.0018762, -0.10782, 0.0047175, 0.1754, 0.0050901, 0.076545, -0.47632, 0.47632, 6.9393, 28.8139, 0, 0, 17.6352, -38.3237, 0.059954, 1.6252, 24.5746, -9.5098
0.65, 0.00023856, -0.10785, 0.0013135, 0.17549, 0.0037901, 0.076584, -0.47588, 0.47588, 7.0045, 28.7818, 0, 0, 17.6425, -38.4196, 0.05996, 1.6252, 24.647, -9.6378
0.66, 0.0013137, -0.10785, -0.0031432, 0.17552, 0.0031808, 0.075326, -0.47574, 0.47574, 6.9191, 28.7834, 0, 0, 17.6262, -38.276, 0.059957, 1.6252, 24.5454, -9.4925
0.67, 0.0010728, -0.10784, -0.0032481, 0.17548, 0.0014905, 0.076156, -0.47631, 0.47631, 7.073, 28.83, 0, 0, 17.6046, -38.0886, 0.059955, 1.6252, 24.6776, -9.2586
0.68, -0.0010838, -0.10785, 0.0029399, 0.1755, 0.0010587, 0.074657, -0.47612, 0.47612, 6.9593, 28.8085, 0, 0, 17.6232, -38.236, 0.059956, 1.6252, 24.5825, -9.4275
0.69, -0.0048052, -0.10787, 0.01382, 0.17558, 0.00061918, 0.073243, -0.47547, 0.47547, 6.8542, 28.7535, 0, 0, 17.6616, -38.4882, 0.059963, 1.6252, 24.5159, -9.7347
0.7, -0.0013018, -0.1079, 0.0025954, 0.17565, 0.00048956, 0.075884, -0.47576, 0.47576, 7.0974, 28.7817, 0, 0, 17.6463, -38.3381, 0.05997, 1.6252, 24.7437, -9.5564
0.71, 0.001711, -0.10791, -0.0065446, 0.17567, 0.00048284, 0.077538, -0.47566, 0.47566, 7.2453, 28.7892, 0, 0, 17.6202, -38.1376, 0.059976, 1.6252, 24.8655, -9.3483
0.72, -0.0018333, -0.10789, 0.0028406, 0.1756, 0.00048285, 0.07752, -0.47499, 0.47499, 7.2448, 28.7398, 0, 0, 17.6384, -38.2673, 0.059975, 1.6252, 24.8833, -9.5275
0.73, 4.9907e-06, -0.10791, -0.0030193, 0.17563, 0.00037115, 0.078518, -0.47529, 0.47529, 7.3405, 28.7538, 0, 0, 17.6503, -38.3312, 0.059985, 1.6252, 24.9907, -9.5774
0.74, 0.00051184, -0.10791, -0.0054228, 0.17559, 0.0001949, 0.07807, -0.47537, 0.47537, 7.3072, 28.7726, 0, 0, 17.6243, -38.1183, 0.059992, 1.6252, 24.9315, -9.3456
0.75, -0.0005572, -0.10791, -0.0015406, 0.17557, 0.00032091, 0.080226, -0.47588, 0.47588, 7.4958, 28.7996, 0, 0, 17.6316, -38.1696, 0.060001, 1.6252, 25.1273, -9.37
0.76, -0.0040975, -0.10795, 0.010749, 0.17565, 0.0002131, 0.079619, -0.47553, 0.47553, 7.4481, 28.7583, 0, 0, 17.6743, -38.4791, 0.060018, 1.6252, 25.1224, -9.7208
0.77, -0.0056838, -0.10799, 0.013801, 0.17574, 9.4173e-05, 0.079515, -0.47554, 0.47554, 7.4457, 28.745, 0, 0, 17.7078, -38.6912, 0.060032, 1.6252, 25.1535, -9.9462
0.78, -0.0077146, -0.10804, 0.018782, 0.17587, 0.0010305, 0.078429, -0.47506, 0.47506, 7.3029, 28.7215, 0, 0, 17.7084, -38.6311, 0.060052, 1.6252, 25.0114, -9.9097
0.79, -0.0057287, -0.10811, 0.01379, 0.17604, 0.00068891, 0.076718, -0.47479, 0.47479, 7.1645, 28.7049, 0, 0, 17.7164, -38.6619, 0.060078, 1.6252, 24.8809, -9.957
0.8, -0.0037224, -0.10817, 0.0077493, 0.17617, 0.0010992, 0.07429, -0.47445, 0.47445, 6.9256, 28.6902, 0, 0, 17.7139, -38.5913, 0.0601, 1.6252, 24.6395, -9.9011
0.81, 0.00030915, -0.10819, -0.0044945, 0.17619, 0.00016393, 0.075017, -0.47469, 0.47469, 7.0336, 28.7233, 0, 0, 17.6794, -38.3134, 0.060112, 1.6252, 24.7129, -9.59
0.82, -0.0041295, -0.1082, 0.0094748, 0.17621, 0.00022357, 0.077554, -0.47498, 0.47498, 7.2604, 28.7278, 0, 0, 17.7054, -38.5107, 0.060124, 1.6252, 24.9659, -9.7829
0.83, -0.0076736, -0.10826, 0.019472, 0.17634, 0.00037111, 0.076036, -0.4749, 0.4749, 7.1177, 28.7124, 0, 0, 17.736, -38.6877, 0.060142, 1.6252, 24.8537, -9.9754
0.84, -0.0048397, -0.10832, 0.0093422, 0.17647, 4.223e-05, 0.075824, -0.47532, 0.47532, 7.1143, 28.7359, 0, 0, 17.7517, -38.7232, 0.060168, 1.6251, 24.866, -9.9873
0.85, -0.0094306, -0.10838, 0.020611, 0.17661, 4.8705e-05, 0.077159, -0.47571, 0.47571, 7.2351, 28.7523, 0, 0, 17.7792, -38.847, 0.060198, 1.6251, 25.0143, -10.0947
0.86, -0.0085192, -0.10847, 0.016831, 0.1768, 0.00016189, 0.078082, -0.47568, 0.47568, 7.3124, 28.7538, 0, 0, 17.7875, -38.8172, 0.060236, 1.6251, 25.0999, -10.0635
0.87, -0.0084869, -0.10856, 0.017539, 0.17697, 0.00016485, 0.07835, -0.47548, 0.47548, 7.3367, 28.7364, 0, 0, 17.8092, -38.921, 0.060274, 1.6251, 25.1459, -10.1846
0.88, -0.0067295, -0.10864, 0.011075, 0.17715, 7.2069e-05, 0.078314, -0.47629, 0.47629, 7.337, 28.7918, 0, 0, 17.8085, -38.8405, 0.060313, 1.6251, 25.1455, -10.0487
0.89, -0.0070014, -0.1087, 0.011729, 0.17724, 0.00019078, 0.080235, -0.47597, 0.47597, 7.5043, 28.7741, 0, 0, 17.8166, -38.8281, 0.060348, 1.6251, 25.3209, -10.054
0.9, -0.0055664, -0.10877, 0.0079666, 0.17735, 0.0001405, 0.07957, -0.47596, 0.47596, 7.4468, 28.7708, 0, 0, 17.8302, -38.8853, 0.060385, 1.6251, 25.2769, -10.1145
0.91, -0.003386, -0.10882, 0.0014252, 0.17741, 0.00038438, 0.077692, -0.47593, 0.47593, 7.2646, 28.782, 0, 0, 17.8126, -38.7015, 0.060417, 1.6251, 25.0771, -9.9195
0.92, 0.00098175, -0.10883, -0.010979, 0.17735, 0.00021461, 0.077351, -0.47575, 0.47575, 7.2404, 28.7844, 0, 0, 17.7862, -38.4956, 0.06044, 1.6251, 25.0265, -9.7112
0.93, 0.0051882, -0.1088, -0.024134, 0.17716, 3.1959e-22, 0.078419, -0.47676, 0.47676, 7.345, 28.8656, 0, 0, 17.7454, -38.1712, 0.060454, 1.6251, 25.0904, -9.3057
0.94, 0.006495, -0.10874, -0.027663, 0.1769, -1.2612e-22, 0.077423, -0.47717, 0.47717, 7.2553, 28.8913, 0, 0, 17.7318, -38.12, 0.06046, 1.6251, 24.987, -9.2288
0.95, 0.0078789, -0.10866, -0.032968, 0.17658, -1.0142e-21, 0.078248, -0.47746, 0.47746, 7.328, 28.9301, 0, 0, 17.6858, -37.7604, 0.060464, 1.6251, 25.0138, -8.8303
0.96, 0.0072042, -0.10859, -0.030014, 0.17628, 6.2357e-05, 0.079999, -0.47756, 0.47756, 7.484, 28.9259, 0, 0, 17.6969, -37.8784, 0.060471, 1.6251, 25.1809, -8.9526
0.97, 0.0094752, -0.1085, -0.037866, 0.17594, 0.00014238, 0.078239, -0.47753, 0.47753, 7.32, 28.9441, 0, 0, 17.6487, -37.5368, 0.060474, 1.6252, 24.9687, -8.5927
0.98, 0.014725, -0.10839, -0.05275, 0.1755, 8.6067e-22, 0.07796, -0.47773, 0.47773, 7.3008, 28.9699, 0, 0, 17.6082, -37.2821, 0.06047, 1.6252, 24.909, -8.3122
0.99, 0.018387, -0.10823, -0.062475, 0.17494, 1.4892e-21, 0.079779, -0.47854, 0.47854, 7.4634, 29.0342, 0, 0, 17.555, -36.9806, 0.060455, 1.6252, 25.0184, -7.9464
1, 0.024813, -0.10801, -0.080131, 0.17423, -2.835e-22, 0.080658, -0.47851, 0.47851, 7.5402, 29.062, 0, 0, 17.4679, -36.4599, 0.060424, 1.6253, 25.0081, -7.3979
1.01, 0.022835, -0.10778, -0.075242, 0.17348, 1.435e-21, 0.08156, -0.48, 0.48, 7.6221, 29.154, 0, 0, 17.437, -36.3331, 0.060389, 1.6253, 25.0592, -7.1791
1.02, 0.021431, -0.10757, -0.069301, 0.17279, -3.981e-22, 0.081307, -0.48026, 0.48026, 7.6003, 29.1669, 0, 0, 17.4137, -36.2903, 0.060359, 1.6254, 25.014, -7.1235
1.03, 0.018465, -0.10738, -0.06206, 0.17214, -9.4774e-22, 0.081757, -0.48107, 0.48107, 7.6423, 29.2099, 0, 0, 17.4038, -36.2915, 0.060332, 1.6254, 25.0461, -7.0816
1.04, 0.015905, -0.1072, -0.055094, 0.17155, -1.3914e-22, 0.083133, -0.48138, 0.48138, 7.7674, 29.2262, 0, 0, 17.3899, -36.2494, 0.06031, 1.6254, 25.1573, -7.0232
1.05, 0.01073, -0.10707, -0.04072, 0.17107, 8.4274e-05, 0.082955, -0.48134, 0.48134, 7.7498, 29.2061, 0, 0, 17.4089, -36.4481, 0.060298, 1.6255, 25.1587, -7.242
1.06, 0.014116, -0.10695, -0.052, 0.17062, -1.6494e-20, 0.083901, -0.48217, 0.48217, 7.838, 29.2721, 0, 0, 17.3663, -36.1586, 0.060295, 1.6255, 25.2043, -6.8865
1.07, 0.015171, -0.10682, -0.055403, 0.17013, 3.4162e-06, 0.084514, -0.48155, 0.48155, 7.8931, 29.2395, 0, 0, 17.3439, -36.0287, 0.06029, 1.6255, 25.237, -6.7893
1.08, 0.013175, -0.10669, -0.050105, 0.16964, 0.00018009, 0.087358, -0.48121, 0.48121, 8.1426, 29.2116, 0, 0, 17.3473, -36.0776, 0.060289, 1.6256, 25.4899, -6.866
1.09, 0.010375, -0.10655, -0.042597, 0.16912, 0.00034193, 0.086575, -0.48005, 0.48005, 8.0642, 29.148, 0, 0, 17.3174, -35.9146, 0.060284, 1.6256, 25.3816, -6.7666
1.1, 0.010229, -0.10644, -0.043349, 0.16867, 0.00035677, 0.090002, -0.47987, 0.47987, 8.373, 29.138, 0, 0, 17.309, -35.8515, 0.06029, 1.6256, 25.682, -6.7135
1.11, 0.0061137, -0.10634, -0.030565, 0.16824, 0.00037625, 0.089432, -0.47913, 0.47913, 8.3225, 29.0819, 0, 0, 17.3183, -35.9658, 0.060297, 1.6256, 25.6407, -6.8839
1.12, 0.0021037, -0.10629, -0.019971, 0.16798, 0.00039997, 0.091164, -0.47881, 0.47881, 8.4804, 29.0415, 0, 0, 17.3581, -36.2395, 0.060317, 1.6257, 25.8385, -7.198
1.13, -0.0054371, -0.1063, 0.0023428, 0.16786, 0.00057908, 0.092979, -0.47743, 0.47743, 8.6384, 28.9348, 0, 0, 17.4078, -36.577, 0.060353, 1.6257, 26.0462, -7.6422
1.14, -0.0053802, -0.10634, 0.002832, 0.16785, 0.00085168, 0.094103, -0.47592, 0.47592, 8.7273, 28.8408, 0, 0, 17.4225, -36.621, 0.060395, 1.6257, 26.1498, -7.7801
1.15, -0.0091147, -0.10641, 0.012018, 0.16792, 0.0010575, 0.095769, -0.47394, 0.47394, 8.8692, 28.7091, 0, 0, 17.4593, -36.8145, 0.060445, 1.6256, 26.3285, -8.1054
1.16, -0.010942, -0.10651, 0.01536, 0.16805, 0.00067263, 0.096755, -0.47302, 0.47302, 8.9767, 28.6513, 0, 0, 17.4837, -36.8751, 0.060506, 1.6256, 26.4604, -8.2238
1.17, -0.0098288, -0.10661, 0.010512, 0.16817, 0.00097816, 0.096212, -0.47084, 0.47084, 8.9136, 28.5174, 0, 0, 17.5088, -36.9361, 0.060571, 1.6256, 26.4224, -8.4187
1.18, -0.011346, -0.10671, 0.013475, 0.16828, 0.00087043, 0.0972, -0.46971, 0.46971, 9.0077, 28.4514, 0, 0, 17.5271, -36.9213, 0.060643, 1.6256, 26.5348, -8.4699
1.19, -0.015622, -0.10686, 0.027124, 0.1685, 0.00076079, 0.098353, -0.46882, 0.46882, 9.1184, 28.3809, 0, 0, 17.58, -37.2091, 0.060724, 1.6256, 26.6984, -8.8282
1.2, -0.020215, -0.10703, 0.041229, 0.16883, 0.00055215, 0.098009, -0.46805, 0.46805, 9.0989, 28.3158, 0, 0, 17.6399, -37.5279, 0.06081, 1.6256, 26.7388, -9.2121
1.21, -0.01952, -0.10723, 0.03924, 0.16923, 0.00061642, 0.1003, -0.46748, 0.46748, 9.3025, 28.2778, 0, 0, 17.6743, -37.6424, 0.060899, 1.6256, 26.9768, -9.3646
1.22, -0.016537, -0.10743, 0.031546, 0.16966, 0.00062444, 0.10203, -0.46671, 0.46671, 9.4568, 28.2351, 0, 0, 17.6942, -37.6412, 0.060991, 1.6255, 27.1511, -9.4061
1.23, -0.015431, -0.10759, 0.030089, 0.16994, 0.00052554, 0.10299, -0.46595, 0.46595, 9.5466, 28.1922, 0, 0, 17.7053, -37.6412, 0.061067, 1.6255, 27.2519, -9.4489
1.24, -0.01916, -0.10777, 0.042751, 0.17032, 0.00030973, 0.1044, -0.46393, 0.46393, 9.6846, 28.059, 0, 0, 17.7517, -37.8698, 0.061146, 1.6255, 27.4364, -9.8108
1.25, -0.018539, -0.10795, 0.042387, 0.17072, 0.00045239, 0.10598, -0.46446, 0.46446, 9.8206, 28.082, 0, 0, 17.7891, -38.0551, 0.061219, 1.6254, 27.6097, -9.9731
1.26, -0.01885, -0.10813, 0.043831, 0.17116, 0.00038601, 0.1052, -0.46349, 0.46349, 9.7535, 28.0168, 0, 0, 17.8243, -38.2154, 0.06129, 1.6254, 27.5778, -10.1986
1.27, -0.0197, -0.10833, 0.047379, 0.17164, 8.7786e-05, 0.10511, -0.46352, 0.46352, 9.7578, 28.0215, 0, 0, 17.8439, -38.2306, 0.061362, 1.6254, 27.6016, -10.2091
