time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.29, 0.007379, -0.10928, -0.013205, 0.17898, 0.08007, 0.12013, -0.47648, 0.47648, 7.3041, 28.829, 0, 0, 17.7929, -38.6827, 0.060467, 1.625, 25.097, -9.8536
0.3, 0.0038194, -0.10921, -0.0018218, 0.17888, 0.07722, 0.11754, -0.47664, 0.47664, 7.2107, 28.818, 0, 0, 17.8238, -38.9789, 0.060432, 1.625, 25.0345, -10.1609
0.31, -0.00030468, -0.1092, 0.011579, 0.17893, 0.07485, 0.11435, -0.4775, 0.4775, 7.0368, 28.8585, 0, 0, 17.8389, -39.1431, 0.060405, 1.625, 24.8757, -10.2846
0.32, 0.0042208, -0.10918, -0.002649, 0.17899, 0.07287, 0.11073, -0.47831, 0.47831, 6.8043, 28.9115, 0, 0, 17.8306, -39.0867, 0.060379, 1.625, 24.635, -10.1751
0.33, 0.0055388, -0.10912, -0.004903, 0.1789, 0.069723, 0.10958, -0.47955, 0.47955, 6.8456, 29.0094, 0, 0, 17.7673, -38.7251, 0.060336, 1.625, 24.613, -9.7157
0.34, 0.0053005, -0.10905, -0.0059389, 0.1788, 0.067012, 0.10779, -0.48031, 0.48031, 6.8146, 29.0482, 0, 0, 17.7751, -38.8187, 0.060293, 1.625, 24.5897, -9.7705
0.35, -0.00060721, -0.10903, 0.010246, 0.17884, 0.065343, 0.10425, -0.4807, 0.4807, 6.5794, 29.0424, 0, 0, 17.8334, -39.2452, 0.060269, 1.625, 24.4128, -10.2028
0.36, 0.0034426, -0.10903, -0.0027118, 0.17891, 0.062583, 0.10291, -0.48114, 0.48114, 6.5862, 29.0908, 0, 0, 17.7902, -38.9377, 0.060249, 1.625, 24.3763, -9.8469
0.37, 0.003673, -0.10898, -0.0030464, 0.17885, 0.059896, 0.10155, -0.48132, 0.48132, 6.5912, 29.1032, 0, 0, 17.7807, -38.9019, 0.06022, 1.625, 24.3719, -9.7987
0.38, 0.0031998, -0.10894, 0.00074348, 0.17882, 0.057742, 0.099349, -0.48122, 0.48122, 6.4945, 29.0951, 0, 0, 17.7691, -38.9256, 0.060187, 1.625, 24.2636, -9.8305
0.39, 0.0062298, -0.1089, -0.0065694, 0.17881, 0.056026, 0.096502, -0.48133, 0.48133, 6.3186, 29.108, 0, 0, 17.7504, -38.84, 0.060153, 1.625, 24.069, -9.732
0.4, 0.010173, -0.10881, -0.017257, 0.17866, 0.053066, 0.096186, -0.48162, 0.48162, 6.4271, 29.1466, 0, 0, 17.693, -38.5042, 0.060104, 1.625, 24.1201, -9.3576
0.41, 0.012631, -0.10869, -0.022937, 0.17845, 0.051069, 0.094191, -0.48133, 0.48133, 6.3412, 29.1363, 0, 0, 17.6575, -38.3805, 0.060043, 1.625, 23.9986, -9.2441
0.42, 0.014632, -0.10856, -0.027682, 0.1782, 0.048584, 0.093295, -0.48116, 0.48116, 6.3776, 29.1319, 0, 0, 17.6231, -38.2658, 0.059974, 1.625, 24.0007, -9.1339
0.43, 0.014759, -0.10842, -0.028017, 0.17795, 0.046508, 0.091782, -0.48104, 0.48104, 6.3408, 29.1198, 0, 0, 17.6123, -38.3025, 0.059905, 1.6251, 23.9532, -9.1827
0.44, 0.01057, -0.1083, -0.017421, 0.17775, 0.044138, 0.091, -0.48038, 0.48038, 6.3838, 29.079, 0, 0, 17.6044, -38.2981, 0.059842, 1.6251, 23.9882, -9.2191
0.45, 0.0085551, -0.10821, -0.0094766, 0.17761, 0.042687, 0.088629, -0.47999, 0.47999, 6.2413, 29.0391, 0, 0, 17.618, -38.5211, 0.059786, 1.6251, 23.8593, -9.482
0.46, 0.0016435, -0.10814, 0.010578, 0.17756, 0.041523, 0.085854, -0.48003, 0.48003, 6.0489, 29.0247, 0, 0, 17.6425, -38.7675, 0.059733, 1.6251, 23.6914, -9.7428
0.47, -4.7144e-05, -0.10814, 0.0178, 0.17773, 0.039213, 0.085409, -0.4803, 0.4803, 6.1207, 29.0184, 0, 0, 17.6789, -39.1156, 0.059693, 1.6251, 23.7996, -10.0972
0.48, 0.0022836, -0.10813, 0.01136, 0.17788, 0.037556, 0.083866, -0.47925, 0.47925, 6.0593, 28.9599, 0, 0, 17.6637, -39.0694, 0.059647, 1.6251, 23.723, -10.1094
0.49, 0.0012081, -0.10811, 0.014179, 0.17802, 0.035384, 0.083446, -0.47928, 0.47928, 6.1243, 28.9617, 0, 0, 17.6598, -39.0832, 0.059599, 1.6251, 23.7841, -10.1216
0.5, 0.0030599, -0.1081, 0.010598, 0.17816, 0.03383, 0.081979, -0.48005, 0.48005, 6.0654, 29.0089, 0, 0, 17.6508, -39.0894, 0.059549, 1.6251, 23.7162, -10.0805
0.51, 0.0016665, -0.10807, 0.01537, 0.17826, 0.031471, 0.082171, -0.48031, 0.48031, 6.1942, 29.0233, 0, 0, 17.6422, -39.1139, 0.059493, 1.6251, 23.8364, -10.0906
0.52, 0.0020526, -0.10806, 0.013452, 0.17844, 0.029496, 0.081755, -0.48001, 0.48001, 6.2511, 28.9995, 0, 0, 17.6534, -39.2237, 0.059442, 1.625, 23.9046, -10.2242
0.53, 0.0012029, -0.10805, 0.014807, 0.17861, 0.02912, 0.078421, -0.47915, 0.47915, 5.9684, 28.9497, 0, 0, 17.65, -39.216, 0.059396, 1.625, 23.6184, -10.2663
0.54, 0.0022931, -0.10805, 0.011764, 0.17878, 0.02765, 0.077285, -0.47897, 0.47897, 5.9355, 28.9382, 0, 0, 17.6453, -39.2467, 0.059349, 1.625, 23.5808, -10.3085
0.55, -0.0035244, -0.10806, 0.028694, 0.17899, 0.025868, 0.076884, -0.47817, 0.47817, 5.9858, 28.8722, 0, 0, 17.6824, -39.5448, 0.059306, 1.625, 23.6682, -10.6726
0.56, 0.0045412, -0.10804, 0.0027453, 0.17913, 0.02518, 0.074541, -0.4769, 0.4769, 5.804, 28.827, 0, 0, 17.6221, -39.1035, 0.059261, 1.625, 23.426, -10.2765
0.57, 0.0002144, -0.10801, 0.014396, 0.17916, 0.023988, 0.073289, -0.4759, 0.4759, 5.7499, 28.7498, 0, 0, 17.6561, -39.3651, 0.059217, 1.625, 23.4059, -10.6154
0.58, -0.0043111, -0.10803, 0.027821, 0.17939, 0.022966, 0.071816, -0.47519, 0.47519, 5.6668, 28.6932, 0, 0, 17.6825, -39.6021, 0.059183, 1.625, 23.3493, -10.9089
0.59, 0.0014046, -0.10804, 0.011455, 0.17956, 0.020991, 0.07223, -0.47531, 0.47531, 5.7959, 28.7164, 0, 0, 17.6498, -39.3815, 0.059149, 1.625, 23.4456, -10.6651
0.6, -0.00026736, -0.10803, 0.015632, 0.17968, 0.020561, 0.069783, -0.47462, 0.47462, 5.5961, 28.6704, 0, 0, 17.6563, -39.4701, 0.059108, 1.625, 23.2524, -10.7997
0.61, 0.0015868, -0.10802, 0.0085238, 0.1798, 0.019891, 0.067875, -0.47459, 0.47459, 5.4542, 28.6883, 0, 0, 17.6186, -39.1928, 0.059073, 1.625, 23.0727, -10.5045
0.62, -0.0018341, -0.10802, 0.019594, 0.17994, 0.020311, 0.064022, -0.47468, 0.47468, 5.0895, 28.6677, 0, 0, 17.6674, -39.5917, 0.059041, 1.625, 22.7569, -10.924
0.63, -0.001745, -0.10803, 0.020256, 0.18013, 0.019503, 0.06259, -0.47458, 0.47458, 4.9985, 28.6608, 0, 0, 17.665, -39.6241, 0.059008, 1.625, 22.6635, -10.9633
0.64, -0.0070225, -0.10808, 0.034873, 0.18041, 0.018461, 0.06169, -0.4748, 0.4748, 4.9683, 28.6559, 0, 0, 17.7073, -39.9344, 0.058983, 1.6249, 22.6756, -11.2785
0.65, -0.0037109, -0.10815, 0.025557, 0.18077, 0.017925, 0.059915, -0.47471, 0.47471, 4.8335, 28.6488, 0, 0, 17.7184, -39.998, 0.058966, 1.6249, 22.5519, -11.3493
0.66, -0.001288, -0.10817, 0.019582, 0.18095, 0.017443, 0.058115, -0.47446, 0.47446, 4.6926, 28.6496, 0, 0, 17.6841, -39.785, 0.058932, 1.6249, 22.3767, -11.1354
0.67, -0.0039221, -0.10818, 0.029002, 0.18117, 0.016525, 0.057248, -0.47502, 0.47502, 4.6585, 28.6717, 0, 0, 17.702, -39.9855, 0.058895, 1.6249, 22.3606, -11.3138
0.68, -0.0021401, -0.10822, 0.022258, 0.18144, 0.015074, 0.057463, -0.47562, 0.47562, 4.7467, 28.7054, 0, 0, 17.7103, -40.0499, 0.05886, 1.6249, 22.457, -11.3446
0.69, -0.001813, -0.10826, 0.020719, 0.18173, 0.014691, 0.055725, -0.47562, 0.47562, 4.6083, 28.7045, 0, 0, 17.7199, -40.1011, 0.058833, 1.6249, 22.3282, -11.3967
0.7, -0.002563, -0.10829, 0.022901, 0.18196, 0.014157, 0.054362, -0.4762, 0.4762, 4.5104, 28.7414, 0, 0, 17.7168, -40.0925, 0.058803, 1.6248, 22.2272, -11.3511
0.71, -0.003745, -0.10831, 0.025961, 0.18216, 0.011898, 0.056327, -0.47669, 0.47669, 4.7946, 28.7683, 0, 0, 17.7219, -40.1497, 0.05877, 1.6248, 22.5165, -11.3814
0.72, 0.00074502, -0.10832, 0.012973, 0.18236, 0.010567, 0.056565, -0.47717, 0.47717, 4.8778, 28.8105, 0, 0, 17.694, -39.9734, 0.058736, 1.6248, 22.5718, -11.1628
0.73, 0.0011935, -0.10831, 0.010887, 0.18248, 0.010871, 0.053816, -0.4775, 0.4775, 4.6154, 28.8349, 0, 0, 17.6828, -39.9233, 0.058695, 1.6248, 22.2982, -11.0883
0.74, -0.0032023, -0.10831, 0.025398, 0.18262, 0.0095903, 0.054125, -0.47789, 0.47789, 4.7049, 28.8434, 0, 0, 17.7069, -40.1582, 0.058657, 1.6248, 22.4118, -11.3149
0.75, 0.0027258, -0.1083, 0.008658, 0.18278, 0.0088592, 0.053434, -0.47791, 0.47791, 4.6759, 28.8597, 0, 0, 17.6706, -39.9556, 0.058616, 1.6248, 22.3465, -11.0959
0.76, -0.00046691, -0.10829, 0.016055, 0.18291, 0.0071523, 0.054657, -0.47854, 0.47854, 4.8686, 28.8783, 0, 0, 17.7116, -40.254, 0.058576, 1.6248, 22.5801, -11.3757
0.77, -0.00086905, -0.1083, 0.018069, 0.18307, 0.0072664, 0.05248, -0.47874, 0.47874, 4.6662, 28.898, 0, 0, 17.6928, -40.1563, 0.05854, 1.6248, 22.359, -11.2583
0.78, 0.00036497, -0.1083, 0.01689, 0.18323, 0.0072063, 0.050709, -0.47877, 0.47877, 4.5097, 28.8943, 0, 0, 17.695, -40.2534, 0.058499, 1.6248, 22.2047, -11.3591
0.79, -9.8891e-05, -0.10827, 0.018858, 0.18334, 0.0071221, 0.049094, -0.47956, 0.47956, 4.3676, 28.9465, 0, 0, 17.6762, -40.1947, 0.058448, 1.6248, 22.0438, -11.2482
0.8, 0.0014236, -0.10828, 0.015241, 0.18355, 0.0066322, 0.04835, -0.48043, 0.48043, 4.3248, 28.9814, 0, 0, 17.7057, -40.4708, 0.058403, 1.6248, 22.0305, -11.4894
0.81, 0.0013037, -0.10828, 0.017014, 0.18375, 0.0057677, 0.048274, -0.48024, 0.48024, 4.3583, 28.9755, 0, 0, 17.6899, -40.4169, 0.058355, 1.6247, 22.0482, -11.4414
0.82, 0.0024287, -0.10826, 0.014836, 0.18391, 0.0064287, 0.045364, -0.48013, 0.48013, 4.0646, 28.9697, 0, 0, 17.6808, -40.4301, 0.058299, 1.6247, 21.7454, -11.4604
0.83, 0.0023858, -0.10823, 0.016698, 0.18406, 0.0058063, 0.044968, -0.48086, 0.48086, 4.0583, 29.0149, 0, 0, 17.6679, -40.4236, 0.058239, 1.6247, 21.7262, -11.4087
0.84, 0.0024567, -0.10821, 0.017088, 0.18423, 0.0049702, 0.045037, -0.48187, 0.48187, 4.1042, 29.0722, 0, 0, 17.6673, -40.4821, 0.058175, 1.6247, 21.7715, -11.4098
0.85, 0.0074365, -0.10816, 0.0036962, 0.18432, 0.0043606, 0.044687, -0.48222, 0.48222, 4.1006, 29.1083, 0, 0, 17.624, -40.2798, 0.058103, 1.6247, 21.7245, -11.1716
0.86, 0.0065699, -0.10808, 0.0050479, 0.18433, 0.0039315, 0.044024, -0.4825, 0.4825, 4.061, 29.1283, 0, 0, 17.6053, -40.2283, 0.058023, 1.6247, 21.6663, -11.1
0.87, 0.0081874, -0.10801, -0.0002676, 0.18438, 0.0033046, 0.043784, -0.48274, 0.48274, 4.0695, 29.1388, 0, 0, 17.6049, -40.2954, 0.057949, 1.6247, 21.6744, -11.1566
0.88, 0.0117, -0.10791, -0.010393, 0.18432, 0.0027029, 0.043511, -0.4829, 0.4829, 4.0723, 29.1685, 0, 0, 17.5467, -39.986, 0.057866, 1.6247, 21.619, -10.8175
0.89, 0.009256, -0.10779, -0.0042517, 0.18421, 0.0029336, 0.041698, -0.48289, 0.48289, 3.8982, 29.1685, 0, 0, 17.5304, -39.9716, 0.05778, 1.6247, 21.4286, -10.803
0.9, 0.0072162, -0.1077, 0.0033406, 0.1842, 0.0027274, 0.040773, -0.48278, 0.48278, 3.8255, 29.148, 0, 0, 17.5405, -40.1689, 0.057701, 1.6247, 21.3659, -11.0209
0.91, 0.0011567, -0.10766, 0.021641, 0.18432, 0.0020883, 0.040698, -0.48352, 0.48352, 3.8504, 29.1648, 0, 0, 17.5861, -40.5895, 0.057629, 1.6247, 21.4365, -11.4247
0.92, 0.0020861, -0.10765, 0.017334, 0.18453, 0.0018032, 0.039994, -0.4837, 0.4837, 3.8003, 29.1788, 0, 0, 17.5761, -40.5616, 0.057566, 1.6247, 21.3764, -11.3828
0.93, 0.0038927, -0.10762, 0.011785, 0.18469, 0.0022571, 0.037926, -0.48339, 0.48339, 3.5922, 29.1652, 0, 0, 17.5616, -40.5114, 0.057502, 1.6247, 21.1539, -11.3462
0.94, 0.01404, -0.10754, -0.017936, 0.18469, 0.0023643, 0.036547, -0.48302, 0.48302, 3.4611, 29.1826, 0, 0, 17.4714, -39.9371, 0.057426, 1.6247, 20.9325, -10.7546
0.95, 0.010083, -0.10742, -0.0065332, 0.18457, 0.0029348, 0.034358, -0.48337, 0.48337, 3.2374, 29.1936, 0, 0, 17.4717, -40.0658, 0.05734, 1.6247, 20.7091, -10.8721
0.96, 0.014627, -0.10732, -0.019747, 0.18451, 0.0030419, 0.033083, -0.4834, 0.4834, 3.1169, 29.2118, 0, 0, 17.4238, -39.8165, 0.057262, 1.6247, 20.5407, -10.6046
0.97, 0.01137, -0.1072, -0.012726, 0.18437, 0.0033075, 0.031531, -0.48319, 0.48319, 2.9649, 29.1973, 0, 0, 17.4155, -39.8311, 0.057179, 1.6247, 20.3804, -10.6338
0.98, 0.013026, -0.10706, -0.01837, 0.18416, 0.0035317, 0.030094, -0.48304, 0.48304, 2.8249, 29.1901, 0, 0, 17.3952, -39.7768, 0.057096, 1.6248, 20.2202, -10.5867
0.99, 0.015624, -0.10691, -0.02602, 0.18393, 0.0034605, 0.029261, -0.48321, 0.48321, 2.753, 29.2118, 0, 0, 17.352, -39.5862, 0.057014, 1.6248, 20.105, -10.3744
1, 0.015155, -0.10676, -0.025374, 0.18369, 0.0035307, 0.028176, -0.48274, 0.48274, 2.6521, 29.1825, 0, 0, 17.3335, -39.5729, 0.05693, 1.6248, 19.9856, -10.3905
1.01, 0.013688, -0.10659, -0.025332, 0.18337, 0.0030761, 0.028107, -0.48265, 0.48265, 2.667, 29.1978, 0, 0, 17.2788, -39.226, 0.056848, 1.6248, 19.9458, -10.0281
1.02, 0.011812, -0.10646, -0.020185, 0.18312, 0.002705, 0.027908, -0.48289, 0.48289, 2.6676, 29.1933, 0, 0, 17.3011, -39.4791, 0.056782, 1.6248, 19.9687, -10.2859
1.03, 0.01409, -0.10631, -0.026817, 0.18282, 0.0022948, 0.027815, -0.48224, 0.48224, 2.6783, 29.167, 0, 0, 17.2545, -39.2537, 0.056709, 1.6249, 19.9328, -10.0867
1.04, 0.014543, -0.10617, -0.025847, 0.18258, 0.001858, 0.027807, -0.482, 0.482, 2.6985, 29.1471, 0, 0, 17.2414, -39.3064, 0.056639, 1.6249, 19.9399, -10.1594
1.05, 0.010526, -0.10604, -0.015826, 0.18237, 0.0024095, 0.025935, -0.48171, 0.48171, 2.5041, 29.1242, 0, 0, 17.2381, -39.3655, 0.056568, 1.6249, 19.7422, -10.2414
1.06, 0.0091096, -0.10595, -0.014662, 0.18223, 0.0031415, 0.023773, -0.48197, 0.48197, 2.2751, 29.1297, 0, 0, 17.2533, -39.4925, 0.056514, 1.6249, 19.5285, -10.3628
1.07, 0.0073013, -0.10587, -0.009564, 0.18212, 0.0028787, 0.023554, -0.48263, 0.48263, 2.2678, 29.17, 0, 0, 17.2409, -39.4721, 0.056466, 1.6249, 19.5088, -10.3021
1.08, 0.0084768, -0.10579, -0.013533, 0.18199, 0.0024835, 0.023583, -0.48287, 0.48287, 2.289, 29.1945, 0, 0, 17.2103, -39.3087, 0.056417, 1.6249, 19.4993, -10.1142
1.09, 0.0093946, -0.10569, -0.017985, 0.18181, 0.0015308, 0.025122, -0.4826, 0.4826, 2.473, 29.179, 0, 0, 17.1995, -39.2725, 0.056367, 1.6249, 19.6725, -10.0936
1.1, 0.0082886, -0.1056, -0.017834, 0.18165, 0.0017455, 0.02426, -0.48186, 0.48186, 2.3855, 29.1304, 0, 0, 17.2041, -39.3168, 0.056327, 1.625, 19.5895, -10.1864
1.11, 0.0077285, -0.10552, -0.020224, 0.18143, 0.0025529, 0.025391, -0.48203, 0.48203, 2.4488, 29.1575, 0, 0, 17.1702, -39.0396, 0.056297, 1.625, 19.6189, -9.8821
1.12, 0.0039846, -0.10545, -0.013629, 0.18123, 0.0018218, 0.025969, -0.48175, 0.48175, 2.5363, 29.1255, 0, 0, 17.201, -39.2393, 0.056279, 1.625, 19.7373, -10.1139
1.13, -0.0026674, -0.10546, 0.0049204, 0.18124, 0.0015651, 0.027299, -0.4814, 0.4814, 2.6694, 29.079, 0, 0, 17.258, -39.617, 0.056288, 1.625, 19.9275, -10.538
1.14, -0.0029201, -0.1055, 0.0073801, 0.18133, 0.0017947, 0.027949, -0.48082, 0.48082, 2.7168, 29.0508, 0, 0, 17.2472, -39.5307, 0.056302, 1.625, 19.964, -10.4799
1.15, -0.0046709, -0.10553, 0.011957, 0.18142, 0.0017618, 0.027566, -0.48015, 0.48015, 2.6843, 28.9958, 0, 0, 17.2816, -39.7653, 0.056314, 1.625, 19.9659, -10.7695
1.16, -0.0015808, -0.10555, 0.0034908, 0.18147, 0.0017298, 0.031915, -0.48017, 0.48017, 3.0775, 29.0099, 0, 0, 17.2579, -39.5797, 0.056323, 1.625, 20.3354, -10.5697
1.17, 0.00048501, -0.10556, -4.4097e-05, 0.1815, 0.0019558, 0.032083, -0.48, 0.48, 3.0817, 29.0003, 0, 0, 17.2532, -39.5772, 0.056325, 1.625, 20.3349, -10.577
1.18, -0.001557, -0.10557, 0.0038941, 0.18152, 0.0018615, 0.032439, -0.47907, 0.47907, 3.1188, 28.9361, 0, 0, 17.2718, -39.6975, 0.056326, 1.625, 20.3906, -10.7614
1.19, -0.0060013, -0.10562, 0.016356, 0.18166, 0.0023371, 0.030624, -0.47817, 0.47817, 2.9331, 28.8673, 0, 0, 17.3094, -39.9355, 0.05634, 1.625, 20.2425, -11.0682
1.2, -0.0010679, -0.10567, 0.001329, 0.1818, 0.0018939, 0.030574, -0.47788, 0.47788, 2.9491, 28.8611, 0, 0, 17.2976, -39.7879, 0.056356, 1.6249, 20.2468, -10.9268
1.21, 0.0025462, -0.10568, -0.0092313, 0.18182, 0.0013982, 0.032768, -0.47858, 0.47858, 3.1693, 28.9302, 0, 0, 17.245, -39.3913, 0.056362, 1.6249, 20.4143, -10.4612
1.22, 0.0095069, -0.10563, -0.02722, 0.18167, 0.001381, 0.032469, -0.47833, 0.47833, 3.1423, 28.9334, 0, 0, 17.1966, -39.1001, 0.056352, 1.625, 20.339, -10.1667
1.23, 0.008347, -0.10553, -0.025658, 0.18136, 0.0014422, 0.033471, -0.47804, 0.47804, 3.2293, 28.9309, 0, 0, 17.1562, -38.8437, 0.056326, 1.625, 20.3855, -9.9128
1.24, 0.012763, -0.10543, -0.037904, 0.18108, 0.0014032, 0.035272, -0.47806, 0.47806, 3.3936, 28.9319, 0, 0, 17.1468, -38.8202, 0.056306, 1.625, 20.5404, -9.8883
1.25, 0.0075763, -0.10534, -0.021103, 0.1808, 0.0012979, 0.037341, -0.4784, 0.4784, 3.5856, 28.9414, 0, 0, 17.1525, -38.942, 0.056286, 1.625, 20.7382, -10.0006
1.26, 0.0079132, -0.10528, -0.021979, 0.18063, 0.0013297, 0.042248, -0.47894, 0.47894, 4.0266, 28.9698, 0, 0, 17.1503, -38.9815, 0.056265, 1.625, 21.1769, -10.0117
1.27, 0.0036576, -0.1052, -0.010369, 0.1804, 0.0011226, 0.044685, -0.47946, 0.47946, 4.2562, 29.0029, 0, 0, 17.1389, -38.929, 0.056244, 1.625, 21.3951, -9.9261
1.28, 2.5481e-05, -0.10517, 0.0021171, 0.18035, 0.0011443, 0.044405, -0.4803, 0.4803, 4.2314, 29.0271, 0, 0, 17.1826, -39.3046, 0.056234, 1.625, 21.414, -10.2775
