time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.53, 0.007228, -0.10773, -0.015066, 0.17445, 0.013967, 0.079229, -0.47842, 0.47842, 6.7562, 28.9785, 0, 0, 17.5364, -37.6358, 0.0601, 1.6253, 24.2926, -8.6573
0.54, 0.0089854, -0.10766, -0.018617, 0.17431, 0.012177, 0.07953, -0.47812, 0.47812, 6.8682, 28.9608, 0, 0, 17.5241, -37.6191, 0.060067, 1.6253, 24.3923, -8.6584
0.55, 0.007076, -0.10758, -0.011709, 0.17416, 0.010811, 0.079115, -0.47801, 0.47801, 6.897, 28.941, 0, 0, 17.5347, -37.7916, 0.060029, 1.6253, 24.4317, -8.8506
0.56, 0.0067928, -0.1075, -0.013172, 0.17402, 0.0099707, 0.077793, -0.47747, 0.47747, 6.8174, 28.9163, 0, 0, 17.5141, -37.6551, 0.059993, 1.6253, 24.3315, -8.7388
0.57, 0.0095296, -0.10743, -0.021139, 0.17389, 0.0089038, 0.076982, -0.47739, 0.47739, 6.7945, 28.9167, 0, 0, 17.4948, -37.5642, 0.059959, 1.6253, 24.2894, -8.6476
0.58, 0.0070789, -0.10735, -0.015587, 0.17371, 0.0075808, 0.076744, -0.47714, 0.47714, 6.836, 28.9035, 0, 0, 17.4833, -37.5171, 0.059925, 1.6253, 24.3193, -8.6137
0.59, 0.0084397, -0.10727, -0.018863, 0.17353, 0.0055615, 0.077946, -0.47667, 0.47667, 7.0401, 28.876, 0, 0, 17.4707, -37.4887, 0.059891, 1.6253, 24.5108, -8.6128
0.6, 0.0041004, -0.1072, -0.0050766, 0.17339, 0.0043688, 0.077707, -0.47581, 0.47581, 7.0765, 28.8121, 0, 0, 17.4817, -37.6469, 0.059858, 1.6253, 24.5582, -8.8348
0.61, 0.0043872, -0.10715, -0.0057661, 0.17332, 0.0033084, 0.07725, -0.47562, 0.47562, 7.0862, 28.7954, 0, 0, 17.4833, -37.7198, 0.059828, 1.6254, 24.5694, -8.9244
0.62, 0.0060697, -0.1071, -0.0118, 0.17324, 0.0032632, 0.07494, -0.47426, 0.47426, 6.8789, 28.7315, 0, 0, 17.4487, -37.4488, 0.059801, 1.6254, 24.3276, -8.7173
0.63, 0.0010722, -0.10706, 0.0049508, 0.17318, 0.0013991, 0.076165, -0.47434, 0.47434, 7.08, 28.7096, 0, 0, 17.487, -37.8346, 0.059773, 1.6254, 24.5669, -9.125
0.64, 0.00053509, -0.10704, 0.0061824, 0.17321, 0.00086668, 0.076544, -0.47351, 0.47351, 7.1395, 28.6581, 0, 0, 17.4861, -37.8597, 0.05975, 1.6254, 24.6256, -9.2016
0.65, -0.0001084, -0.10704, 0.0057452, 0.17327, 0.0011092, 0.076276, -0.47235, 0.47235, 7.1045, 28.5859, 0, 0, 17.4989, -37.9057, 0.059732, 1.6254, 24.6034, -9.3198
0.66, -0.0030334, -0.10704, 0.013584, 0.17333, 0.00079972, 0.074627, -0.47185, 0.47185, 6.9712, 28.5487, 0, 0, 17.5135, -38.0239, 0.059721, 1.6254, 24.4847, -9.4753
0.67, -0.0067822, -0.10708, 0.023425, 0.1735, 0.00068466, 0.075082, -0.4714, 0.4714, 7.0192, 28.5076, 0, 0, 17.5516, -38.254, 0.059721, 1.6253, 24.5708, -9.7464
0.68, -0.0066597, -0.10714, 0.021106, 0.1737, 0.00067573, 0.074935, -0.47092, 0.47092, 7.0061, 28.4804, 0, 0, 17.5593, -38.257, 0.059728, 1.6253, 24.5654, -9.7766
0.69, -0.006632, -0.1072, 0.021804, 0.17389, 0.00063729, 0.074045, -0.47052, 0.47052, 6.9271, 28.4589, 0, 0, 17.5601, -38.2406, 0.059739, 1.6253, 24.4872, -9.7817
0.7, -0.0055228, -0.10727, 0.02001, 0.1741, 0.00083968, 0.071994, -0.46973, 0.46973, 6.7328, 28.4057, 0, 0, 17.5765, -38.3573, 0.059747, 1.6253, 24.3093, -9.9516
0.71, -0.0025622, -0.10731, 0.011403, 0.17426, 0.00055381, 0.073922, -0.46997, 0.46997, 6.9192, 28.4295, 0, 0, 17.5634, -38.2382, 0.059748, 1.6253, 24.4825, -9.8087
0.72, -0.0044832, -0.10735, 0.016345, 0.17443, 0.00066824, 0.074283, -0.46987, 0.46987, 6.9471, 28.4135, 0, 0, 17.5891, -38.4122, 0.059751, 1.6253, 24.5363, -9.9987
0.73, -0.003463, -0.10741, 0.014793, 0.17462, 0.00058903, 0.075502, -0.46947, 0.46947, 7.0597, 28.3962, 0, 0, 17.5787, -38.3348, 0.059754, 1.6253, 24.6384, -9.9386
0.74, 0.0036931, -0.1074, -0.0073638, 0.17463, 0.00064978, 0.075379, -0.46887, 0.46887, 7.0431, 28.3877, 0, 0, 17.5227, -37.919, 0.059741, 1.6253, 24.5657, -9.5313
0.75, 0.0043005, -0.10736, -0.0084795, 0.17458, 0.00081912, 0.073602, -0.46868, 0.46868, 6.8753, 28.3741, 0, 0, 17.5225, -37.945, 0.059724, 1.6253, 24.3977, -9.5708
0.76, 0.0023907, -0.10733, -0.0038528, 0.17451, 0.00063708, 0.072209, -0.46812, 0.46812, 6.7587, 28.3387, 0, 0, 17.5217, -37.9685, 0.059704, 1.6253, 24.2804, -9.6298
0.77, 0.0070566, -0.10728, -0.01951, 0.1744, 0.00052557, 0.075548, -0.46863, 0.46863, 7.0625, 28.3963, 0, 0, 17.465, -37.5486, 0.059686, 1.6253, 24.5275, -9.1523
0.78, 0.004507, -0.10722, -0.012105, 0.17423, 0.0013226, 0.071907, -0.4677, 0.4677, 6.6991, 28.3192, 0, 0, 17.503, -37.8453, 0.059671, 1.6253, 24.2021, -9.5261
0.79, 0.0014393, -0.10717, -0.0047164, 0.17411, 0.00070067, 0.070908, -0.46776, 0.46776, 6.6392, 28.3187, 0, 0, 17.5075, -37.8901, 0.059659, 1.6253, 24.1467, -9.5714
0.8, 0.00038349, -0.10717, -0.00051841, 0.17408, 0.00022435, 0.072979, -0.4687, 0.4687, 6.8481, 28.3782, 0, 0, 17.5009, -37.8449, 0.059659, 1.6253, 24.3489, -9.4667
0.81, 0.0055071, -0.10714, -0.016454, 0.17399, 0.00037502, 0.07273, -0.46894, 0.46894, 6.8172, 28.4075, 0, 0, 17.4674, -37.6029, 0.059652, 1.6253, 24.2846, -9.1954
0.82, 0.0050966, -0.10708, -0.018522, 0.1738, 4.3158e-05, 0.073009, -0.46962, 0.46962, 6.8584, 28.4512, 0, 0, 17.4613, -37.5359, 0.059642, 1.6253, 24.3196, -9.0847
0.83, 0.0017045, -0.10704, -0.01011, 0.17366, -1.4035e-22, 0.073978, -0.47042, 0.47042, 6.9488, 28.4915, 0, 0, 17.4767, -37.637, 0.059643, 1.6253, 24.4255, -9.1454
0.84, 0.0022965, -0.10703, -0.010944, 0.17358, 0.00045124, 0.074371, -0.47061, 0.47061, 6.9627, 28.5056, 0, 0, 17.4726, -37.5896, 0.059653, 1.6253, 24.4352, -9.084
0.85, 0.0036977, -0.107, -0.01605, 0.17343, 0.00036349, 0.072356, -0.4709, 0.4709, 6.7844, 28.5326, 0, 0, 17.4484, -37.422, 0.059657, 1.6254, 24.2328, -8.8895
0.86, 0.0023748, -0.10695, -0.010946, 0.17325, 0.0001042, 0.072571, -0.47133, 0.47133, 6.8162, 28.5576, 0, 0, 17.4417, -37.4101, 0.059658, 1.6254, 24.2579, -8.8525
0.87, 0.006407, -0.1069, -0.023398, 0.17306, 0.00011054, 0.071488, -0.47168, 0.47168, 6.7176, 28.591, 0, 0, 17.4156, -37.2071, 0.059656, 1.6254, 24.1331, -8.6161
0.88, 0.0046258, -0.10683, -0.017271, 0.1728, 0.00017628, 0.071089, -0.4713, 0.4713, 6.6789, 28.564, 0, 0, 17.4084, -37.2354, 0.059645, 1.6254, 24.0873, -8.6715
0.89, 0.010604, -0.10676, -0.034541, 0.17257, 0.00039174, 0.07305, -0.47178, 0.47178, 6.8444, 28.6053, 0, 0, 17.3769, -37.0188, 0.059639, 1.6254, 24.2213, -8.4135
0.9, 0.013315, -0.10663, -0.040233, 0.17216, 0.00036914, 0.073307, -0.47159, 0.47159, 6.8668, 28.615, 0, 0, 17.3123, -36.6517, 0.059614, 1.6254, 24.1791, -8.0366
0.91, 0.0073313, -0.10652, -0.023567, 0.17183, 0.00037981, 0.073101, -0.4713, 0.4713, 6.8499, 28.5791, 0, 0, 17.3374, -36.8883, 0.059593, 1.6255, 24.1873, -8.3092
0.92, 0.0038276, -0.10646, -0.013447, 0.17162, 0.00054252, 0.076413, -0.47147, 0.47147, 7.1428, 28.5704, 0, 0, 17.3676, -37.1428, 0.059583, 1.6255, 24.5104, -8.5724
0.93, -0.0019332, -0.10644, 0.0033376, 0.17155, 0.00086059, 0.076614, -0.47122, 0.47122, 7.1479, 28.5362, 0, 0, 17.4056, -37.42, 0.059585, 1.6255, 24.5535, -8.8839
0.94, 0.0002003, -0.10645, -0.0054681, 0.17153, 0.0006676, 0.077131, -0.47124, 0.47124, 7.2027, 28.5522, 0, 0, 17.3862, -37.2037, 0.059595, 1.6255, 24.5889, -8.6514
0.95, -0.0026869, -0.10646, 0.002924, 0.17152, 0.00035794, 0.076833, -0.47151, 0.47151, 7.1923, 28.5496, 0, 0, 17.4249, -37.4784, 0.059611, 1.6255, 24.6172, -8.9288
0.96, -0.0027349, -0.10649, 0.0023535, 0.17154, 0.00043315, 0.078326, -0.47121, 0.47121, 7.3232, 28.5324, 0, 0, 17.4277, -37.4665, 0.059629, 1.6255, 24.7509, -8.9341
0.97, -0.0015413, -0.10651, -0.0020592, 0.17154, 0.00045689, 0.081138, -0.47123, 0.47123, 7.5744, 28.5465, 0, 0, 17.4092, -37.2769, 0.059649, 1.6255, 24.9836, -8.7303
0.98, -0.0019695, -0.10652, -0.0008954, 0.17151, 0.00032028, 0.082027, -0.47143, 0.47143, 7.6617, 28.5514, 0, 0, 17.4234, -37.3806, 0.059667, 1.6255, 25.0851, -8.8292
0.99, -0.001841, -0.10655, -0.00030823, 0.17156, 0.00027222, 0.082723, -0.47161, 0.47161, 7.7278, 28.5516, 0, 0, 17.4508, -37.5466, 0.05969, 1.6255, 25.1786, -8.995
1, 0.002863, -0.10655, -0.013499, 0.1715, 0.00046331, 0.083847, -0.47112, 0.47112, 7.8171, 28.5487, 0, 0, 17.3952, -37.1383, 0.059701, 1.6255, 25.2123, -8.5897
1.01, 0.0024288, -0.10649, -0.011767, 0.17128, 0.00077186, 0.083422, -0.47065, 0.47065, 7.7633, 28.5293, 0, 0, 17.37, -36.9788, 0.0597, 1.6255, 25.1334, -8.4495
1.02, 0.0050143, -0.10648, -0.019266, 0.17119, 0.0004494, 0.085021, -0.4704, 0.4704, 7.9229, 28.5134, 0, 0, 17.3686, -36.9861, 0.059706, 1.6255, 25.2915, -8.4727
1.03, -2.2983e-05, -0.10644, -0.0051442, 0.17104, 0.00058965, 0.08329, -0.46917, 0.46917, 7.7617, 28.4294, 0, 0, 17.3895, -37.1168, 0.059712, 1.6255, 25.1512, -8.6874
1.04, -0.0030353, -0.10646, 0.0025424, 0.17103, 0.00055308, 0.08471, -0.46896, 0.46896, 7.8929, 28.4041, 0, 0, 17.4176, -37.3037, 0.059729, 1.6255, 25.3105, -8.8996
1.05, -0.0020587, -0.10648, -0.00088965, 0.17102, 0.00097659, 0.085158, -0.46728, 0.46728, 7.9129, 28.307, 0, 0, 17.4173, -37.2429, 0.059751, 1.6255, 25.3302, -8.9359
1.06, 0.0019402, -0.10649, -0.012172, 0.17099, 0.00068256, 0.084132, -0.46674, 0.46674, 7.8332, 28.2834, 0, 0, 17.3992, -37.1094, 0.059769, 1.6255, 25.2323, -8.826
1.07, 0.0042517, -0.10646, -0.017972, 0.17084, 0.000713, 0.083465, -0.46653, 0.46653, 7.7706, 28.2809, 0, 0, 17.3749, -36.9359, 0.059778, 1.6255, 25.1455, -8.6549
1.08, 0.0054466, -0.10642, -0.020756, 0.17067, 0.00049863, 0.081916, -0.46665, 0.46665, 7.6406, 28.2946, 0, 0, 17.3561, -36.8215, 0.059781, 1.6255, 24.9967, -8.5269
1.09, 0.0038774, -0.10638, -0.018204, 0.17049, 0.0001936, 0.085651, -0.46765, 0.46765, 7.9925, 28.35, 0, 0, 17.3632, -36.8646, 0.059784, 1.6255, 25.3558, -8.5147
1.1, 0.012652, -0.1063, -0.043256, 0.17018, 0.00018006, 0.084544, -0.46757, 0.46757, 7.8892, 28.3868, 0, 0, 17.2709, -36.2043, 0.059781, 1.6255, 25.1601, -7.8175
1.11, 0.0119, -0.10617, -0.039767, 0.16974, 0.00015223, 0.085023, -0.46813, 0.46813, 7.9334, 28.4247, 0, 0, 17.2416, -36.0843, 0.059765, 1.6256, 25.175, -7.6596
1.12, 0.0072036, -0.10606, -0.027866, 0.16938, 0.00012831, 0.087194, -0.46817, 0.46817, 8.1333, 28.4062, 0, 0, 17.2759, -36.3509, 0.059755, 1.6256, 25.4092, -7.9446
1.13, 0.008076, -0.10598, -0.030916, 0.16908, 0.00020895, 0.08619, -0.46776, 0.46776, 8.039, 28.3843, 0, 0, 17.261, -36.2688, 0.059752, 1.6256, 25.3, -7.8844
1.14, 0.01169, -0.10589, -0.044949, 0.16872, 3.8415e-20, 0.085355, -0.46819, 0.46819, 7.972, 28.4331, 0, 0, 17.2124, -35.881, 0.059752, 1.6256, 25.1844, -7.4479
1.15, 0.0077998, -0.10578, -0.033882, 0.16831, 0.00024469, 0.086747, -0.46761, 0.46761, 8.0875, 28.3884, 0, 0, 17.2209, -35.9793, 0.059753, 1.6257, 25.3084, -7.5909
1.16, 0.011661, -0.10569, -0.045481, 0.1679, 0.00040769, 0.087377, -0.46838, 0.46838, 8.135, 28.4525, 0, 0, 17.1758, -35.6547, 0.059758, 1.6257, 25.3108, -7.2022
1.17, 0.01337, -0.10557, -0.050155, 0.16744, 0.00032201, 0.086581, -0.46669, 0.46669, 8.0672, 28.3565, 0, 0, 17.1505, -35.5097, 0.059759, 1.6257, 25.2177, -7.1532
1.18, 0.014937, -0.10544, -0.054689, 0.16694, 0.00026599, 0.087621, -0.46666, 0.46666, 8.1635, 28.3615, 0, 0, 17.1224, -35.3456, 0.059755, 1.6257, 25.2858, -6.9841
1.19, 0.015836, -0.10529, -0.057748, 0.16641, 0.00010964, 0.086754, -0.46719, 0.46719, 8.0921, 28.4043, 0, 0, 17.0832, -35.1107, 0.05975, 1.6258, 25.1753, -6.7064
1.2, 0.011143, -0.10516, -0.04571, 0.1659, 5.3276e-05, 0.088768, -0.46755, 0.46755, 8.2783, 28.4152, 0, 0, 17.0933, -35.2048, 0.059749, 1.6258, 25.3716, -6.7896
1.21, 0.0074672, -0.10506, -0.036839, 0.16547, 0.00018466, 0.088418, -0.46818, 0.46818, 8.2417, 28.4496, 0, 0, 17.0939, -35.2036, 0.059757, 1.6258, 25.3357, -6.754
1.22, 0.0021012, -0.10501, -0.019641, 0.16517, 0.00029697, 0.089675, -0.4666, 0.4666, 8.3531, 28.3271, 0, 0, 17.141, -35.576, 0.059781, 1.6258, 25.4941, -7.2489
1.23, 0.00050111, -0.105, -0.014957, 0.16502, 0.00028631, 0.088944, -0.46622, 0.46622, 8.2882, 28.3008, 0, 0, 17.1476, -35.6132, 0.05981, 1.6258, 25.4358, -7.3124
1.24, -1.5039e-05, -0.10501, -0.01408, 0.16491, 0.00024504, 0.090253, -0.46625, 0.46625, 8.4086, 28.3026, 0, 0, 17.1552, -35.5974, 0.059846, 1.6259, 25.5637, -7.2948
1.25, -0.0025315, -0.10504, -0.0057466, 0.16486, 0.00059892, 0.093519, -0.46515, 0.46515, 8.6886, 28.2152, 0, 0, 17.1987, -35.9073, 0.059887, 1.6259, 25.8874, -7.6921
1.26, 0.0002557, -0.10505, -0.014115, 0.16475, 0.00079758, 0.093312, -0.46364, 0.46364, 8.6592, 28.1367, 0, 0, 17.1795, -35.7127, 0.059922, 1.6259, 25.8387, -7.5761
1.27, -0.0049727, -0.10509, -0.0010249, 0.16474, 0.00051435, 0.093623, -0.46335, 0.46335, 8.7027, 28.1048, 0, 0, 17.219, -35.9272, 0.059966, 1.6259, 25.9217, -7.8224
