time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.12, -0.00079679, -0.10896, 0.0010066, 0.17692, 0.28703, 0.22648, -0.48533, 0.48533, 7.0904, 29.3509, 0, 0, 17.8095, -38.5638, 0.060668, 1.6251, 24.9, -9.2129
0.13, -0.00056378, -0.10896, -0.0014585, 0.17689, 0.27767, 0.22155, -0.48534, 0.48534, 7.0892, 29.3564, 0, 0, 17.8049, -38.4872, 0.060672, 1.6251, 24.8941, -9.1308
0.14, -0.001943, -0.10897, 0.00028473, 0.17689, 0.26859, 0.21677, -0.48535, 0.48535, 7.0926, 29.3518, 0, 0, 17.8249, -38.5599, 0.060686, 1.6251, 24.9176, -9.2081
0.15, -0.00070369, -0.10899, -0.0034125, 0.17688, 0.25977, 0.21214, -0.48536, 0.48536, 7.0898, 29.359, 0, 0, 17.8155, -38.4614, 0.060703, 1.6251, 24.9053, -9.1025
0.16, -0.0019024, -0.10899, 0.001111, 0.17685, 0.25066, 0.20875, -0.48374, 0.48374, 7.2154, 29.2617, 0, 0, 17.8139, -38.4652, 0.060716, 1.6251, 25.0293, -9.2034
0.17, -0.0072711, -0.10902, 0.016824, 0.1769, 0.24141, 0.20635, -0.483, 0.483, 7.4466, 29.1929, 0, 0, 17.866, -38.8225, 0.060735, 1.6251, 25.3126, -9.6296
0.18, -0.0092862, -0.10911, 0.023893, 0.17711, 0.23418, 0.20058, -0.48283, 0.48283, 7.2739, 29.1673, 0, 0, 17.9038, -39.0732, 0.060764, 1.6251, 25.1777, -9.9059
0.19, -0.0084764, -0.10921, 0.023869, 0.17738, 0.22544, 0.19829, -0.48242, 0.48242, 7.4803, 29.1383, 0, 0, 17.9197, -39.1764, 0.060793, 1.6251, 25.4, -10.0381
0.2, -0.010191, -0.1093, 0.031033, 0.17765, 0.21734, 0.19535, -0.48184, 0.48184, 7.5998, 29.0962, 0, 0, 17.9414, -39.3181, 0.060815, 1.625, 25.5413, -10.2219
0.21, -0.0084657, -0.10941, 0.026935, 0.17798, 0.21068, 0.19023, -0.4806, 0.4806, 7.4525, 29.0211, 0, 0, 17.953, -39.3651, 0.060836, 1.625, 25.4055, -10.344
0.22, -0.0034438, -0.10948, 0.012389, 0.17821, 0.20312, 0.1873, -0.48055, 0.48055, 7.5397, 29.0366, 0, 0, 17.9266, -39.1231, 0.060849, 1.625, 25.4663, -10.0866
0.23, -0.00087141, -0.10951, 0.0034836, 0.1783, 0.19549, 0.18499, -0.48014, 0.48014, 7.688, 29.0247, 0, 0, 17.9042, -38.9482, 0.060851, 1.625, 25.5922, -9.9235
0.24, -0.0014835, -0.10952, 0.0051924, 0.17835, 0.18877, 0.18151, -0.47931, 0.47931, 7.6922, 28.9781, 0, 0, 17.9022, -38.9137, 0.060852, 1.625, 25.5944, -9.9356
0.25, -0.0006879, -0.10954, 0.0030381, 0.17842, 0.18172, 0.17907, -0.47935, 0.47935, 7.8083, 28.9746, 0, 0, 17.9164, -39.0095, 0.060857, 1.625, 25.7247, -10.0349
0.26, -0.00090126, -0.10955, 0.0048384, 0.17847, 0.17716, 0.17233, -0.47838, 0.47838, 7.4134, 28.9233, 0, 0, 17.9003, -38.9135, 0.060855, 1.625, 25.3137, -9.9902
0.27, -0.0051911, -0.10959, 0.014562, 0.17858, 0.17092, 0.16923, -0.47897, 0.47897, 7.4365, 28.9379, 0, 0, 17.9518, -39.2283, 0.060861, 1.625, 25.3883, -10.2905
0.28, -0.010687, -0.10965, 0.030033, 0.17875, 0.16406, 0.16773, -0.47935, 0.47935, 7.6312, 28.9468, 0, 0, 17.9916, -39.4579, 0.060879, 1.625, 25.6229, -10.511
0.29, -0.0035135, -0.10974, 0.011652, 0.17901, 0.15726, 0.16657, -0.4802, 0.4802, 7.8437, 29.0057, 0, 0, 17.9786, -39.3682, 0.060899, 1.6249, 25.8223, -10.3624
0.3, -0.001319, -0.10976, 0.0059011, 0.1791, 0.15125, 0.1643, -0.4803, 0.4803, 7.918, 29.0319, 0, 0, 17.9398, -39.0805, 0.060901, 1.6249, 25.8578, -10.0486
0.31, 0.0014672, -0.10975, -0.0015581, 0.1791, 0.14627, 0.16049, -0.47984, 0.47984, 7.8057, 29.018, 0, 0, 17.9081, -38.8832, 0.060891, 1.6249, 25.7138, -9.8652
0.32, -0.002936, -0.10977, 0.012093, 0.17918, 0.14152, 0.15664, -0.48013, 0.48013, 7.6904, 29.0123, 0, 0, 17.9529, -39.2266, 0.060886, 1.6249, 25.6432, -10.2142
0.33, -0.0048653, -0.10981, 0.017401, 0.17932, 0.13733, 0.15214, -0.48062, 0.48062, 7.4856, 29.0306, 0, 0, 17.9809, -39.4115, 0.060888, 1.6249, 25.4665, -10.3808
0.34, -0.0094831, -0.10988, 0.032687, 0.17958, 0.13356, 0.14725, -0.48071, 0.48071, 7.228, 29.0178, 0, 0, 18.0204, -39.7059, 0.060895, 1.6249, 25.2484, -10.6881
0.35, -0.0078072, -0.10997, 0.027644, 0.17988, 0.12949, 0.14326, -0.48089, 0.48089, 7.0604, 29.0263, 0, 0, 18.0359, -39.7773, 0.060905, 1.6249, 25.0963, -10.751
0.36, -0.010442, -0.11006, 0.033665, 0.1802, 0.12537, 0.13976, -0.48148, 0.48148, 6.9414, 29.0581, 0, 0, 18.059, -39.8686, 0.060919, 1.6249, 25.0005, -10.8105
0.37, -0.006807, -0.11015, 0.021823, 0.18049, 0.12036, 0.13824, -0.48175, 0.48175, 7.0384, 29.0849, 0, 0, 18.0522, -39.7504, 0.060933, 1.6249, 25.0906, -10.6654
0.38, -0.01028, -0.11024, 0.031573, 0.18077, 0.11551, 0.13668, -0.48174, 0.48174, 7.1307, 29.0695, 0, 0, 18.0935, -40.0017, 0.060948, 1.6248, 25.2242, -10.9322
0.39, -0.0059289, -0.11032, 0.018917, 0.18103, 0.1109, 0.13497, -0.48198, 0.48198, 7.1915, 29.0957, 0, 0, 18.0817, -39.8549, 0.060963, 1.6248, 25.2732, -10.7591
0.4, 0.0030187, -0.11035, -0.0059906, 0.18114, 0.10688, 0.13245, -0.48211, 0.48211, 7.148, 29.1302, 0, 0, 18.0298, -39.4738, 0.060965, 1.6248, 25.1778, -10.3436
0.41, 0.0051897, -0.11031, -0.01318, 0.18104, 0.10311, 0.12975, -0.48186, 0.48186, 7.0794, 29.1344, 0, 0, 17.9862, -39.1812, 0.06095, 1.6248, 25.0656, -10.0468
0.42, 0.0062271, -0.11024, -0.014993, 0.18086, 0.099, 0.128, -0.48272, 0.48272, 7.115, 29.1952, 0, 0, 17.9573, -39.0301, 0.060928, 1.6248, 25.0723, -9.8349
0.43, 0.0064994, -0.11018, -0.01534, 0.1807, 0.094895, 0.12655, -0.48361, 0.48361, 7.1808, 29.2395, 0, 0, 17.964, -39.1374, 0.060905, 1.6248, 25.1447, -9.8978
0.44, 0.005572, -0.11008, -0.012425, 0.18046, 0.09229, 0.12255, -0.48362, 0.48362, 6.941, 29.2598, 0, 0, 17.9115, -38.8273, 0.060872, 1.6249, 24.8525, -9.5676
0.45, 0.0083812, -0.11, -0.020863, 0.18026, 0.088407, 0.12119, -0.48339, 0.48339, 7.0024, 29.2455, 0, 0, 17.9039, -38.8058, 0.060846, 1.6249, 24.9063, -9.5603
0.46, 0.0061974, -0.10991, -0.013221, 0.18002, 0.084996, 0.11916, -0.48287, 0.48287, 6.9832, 29.2097, 0, 0, 17.8982, -38.8515, 0.060815, 1.6249, 24.8814, -9.6419
0.47, 0.0065985, -0.10985, -0.013311, 0.17991, 0.082559, 0.11555, -0.48302, 0.48302, 6.7759, 29.206, 0, 0, 17.9107, -39.0174, 0.060787, 1.6249, 24.6866, -9.8114
0.48, 0.00663, -0.1098, -0.011875, 0.17984, 0.079462, 0.11346, -0.4835, 0.4835, 6.7329, 29.2377, 0, 0, 17.8941, -38.9658, 0.060758, 1.6249, 24.627, -9.728
0.49, 0.0081336, -0.10972, -0.015567, 0.17967, 0.077345, 0.10977, -0.48384, 0.48384, 6.5011, 29.2627, 0, 0, 17.8721, -38.8791, 0.060719, 1.6249, 24.3731, -9.6164
0.5, 0.008267, -0.10965, -0.015816, 0.17955, 0.074632, 0.10748, -0.48454, 0.48454, 6.4226, 29.3093, 0, 0, 17.8519, -38.7957, 0.060682, 1.6249, 24.2745, -9.4865
0.51, 0.011858, -0.10955, -0.027633, 0.17933, 0.071236, 0.10672, -0.48567, 0.48567, 6.5141, 29.3864, 0, 0, 17.8237, -38.6379, 0.060641, 1.6249, 24.3378, -9.2515
0.52, 0.013053, -0.10942, -0.02946, 0.17903, 0.067833, 0.10617, -0.48647, 0.48647, 6.6247, 29.4422, 0, 0, 17.7881, -38.4861, 0.060592, 1.625, 24.4128, -9.0439
0.53, 0.011068, -0.10929, -0.025871, 0.17873, 0.065238, 0.10428, -0.48717, 0.48717, 6.5782, 29.4884, 0, 0, 17.7692, -38.3833, 0.060544, 1.625, 24.3474, -8.8948
0.54, 0.01024, -0.10917, -0.025065, 0.17842, 0.062068, 0.10368, -0.48781, 0.48781, 6.6739, 29.531, 0, 0, 17.7482, -38.2894, 0.060501, 1.625, 24.4222, -8.7584
0.55, 0.0087917, -0.10908, -0.021394, 0.1782, 0.058832, 0.10333, -0.48761, 0.48761, 6.7982, 29.5106, 0, 0, 17.7528, -38.3875, 0.060468, 1.625, 24.551, -8.877
0.56, 0.0065572, -0.10902, -0.014658, 0.17807, 0.055834, 0.10272, -0.48699, 0.48699, 6.8867, 29.4635, 0, 0, 17.7637, -38.5121, 0.060442, 1.625, 24.6504, -9.0486
0.57, 0.0066369, -0.10894, -0.015815, 0.1779, 0.053249, 0.10152, -0.48626, 0.48626, 6.9019, 29.422, 0, 0, 17.7534, -38.4608, 0.060415, 1.625, 24.6553, -9.0389
0.58, 0.0011532, -0.10889, -0.00059463, 0.17777, 0.051246, 0.099397, -0.48575, 0.48575, 6.8078, 29.3771, 0, 0, 17.7755, -38.648, 0.060396, 1.6251, 24.5833, -9.2709
0.59, 0.0051225, -0.10886, -0.011828, 0.17771, 0.04861, 0.098685, -0.48489, 0.48489, 6.8659, 29.3437, 0, 0, 17.7363, -38.3766, 0.060381, 1.6251, 24.6022, -9.0328
0.6, 0.0035878, -0.10882, -0.0047387, 0.17763, 0.046102, 0.097872, -0.48475, 0.48475, 6.913, 29.323, 0, 0, 17.7482, -38.5462, 0.060363, 1.6251, 24.6612, -9.2232
0.61, 0.0072964, -0.10877, -0.015441, 0.17754, 0.04436, 0.095789, -0.48384, 0.48384, 6.8066, 29.2779, 0, 0, 17.7222, -38.3977, 0.060339, 1.6251, 24.5288, -9.1198
0.62, 0.0046952, -0.10871, -0.0074495, 0.17744, 0.043205, 0.092703, -0.48341, 0.48341, 6.5848, 29.242, 0, 0, 17.73, -38.5314, 0.060309, 1.6251, 24.3148, -9.2894
0.63, 0.0095016, -0.10863, -0.021487, 0.17726, 0.041652, 0.09052, -0.48289, 0.48289, 6.4591, 29.2318, 0, 0, 17.6761, -38.2012, 0.060273, 1.6251, 24.1352, -8.9694
0.64, 0.008632, -0.10853, -0.020584, 0.17702, 0.039618, 0.089425, -0.4822, 0.4822, 6.4572, 29.1947, 0, 0, 17.6613, -38.1142, 0.060236, 1.6251, 24.1185, -8.9195
0.65, 0.0093104, -0.10844, -0.022619, 0.17682, 0.037665, 0.088312, -0.48188, 0.48188, 6.4501, 29.1728, 0, 0, 17.6538, -38.1251, 0.060204, 1.6251, 24.1039, -8.9523
0.66, 0.006595, -0.10836, -0.016816, 0.1766, 0.035062, 0.088608, -0.48146, 0.48146, 6.6016, 29.1412, 0, 0, 17.6617, -38.1969, 0.060175, 1.6251, 24.2633, -9.0557
0.67, 0.003364, -0.10831, -0.006318, 0.17649, 0.033379, 0.087333, -0.48037, 0.48037, 6.568, 29.0652, 0, 0, 17.6741, -38.338, 0.060156, 1.6251, 24.242, -9.2727
0.68, -0.00019028, -0.10829, 0.0031798, 0.17647, 0.03067, 0.088146, -0.48021, 0.48021, 6.7708, 29.0484, 0, 0, 17.6896, -38.4422, 0.060145, 1.6251, 24.4604, -9.3938
0.69, 0.0014256, -0.10829, -0.0003098, 0.1765, 0.028208, 0.08862, -0.47986, 0.47986, 6.9302, 29.0245, 0, 0, 17.6907, -38.4823, 0.060138, 1.6251, 24.6208, -9.4578
0.7, 0.0018104, -0.10828, -0.0015932, 0.17651, 0.026904, 0.086965, -0.47956, 0.47956, 6.8422, 29.0114, 0, 0, 17.678, -38.4146, 0.060125, 1.6251, 24.5202, -9.4032
0.71, 0.0034611, -0.10825, -0.0054423, 0.17645, 0.025501, 0.08559, -0.47943, 0.47943, 6.7836, 29.0136, 0, 0, 17.6523, -38.2613, 0.060108, 1.6251, 24.4358, -9.2477
0.72, 0.0019131, -0.10823, -0.0017754, 0.17644, 0.023305, 0.085852, -0.47919, 0.47919, 6.9118, 28.9957, 0, 0, 17.6574, -38.3077, 0.060093, 1.6251, 24.5692, -9.312
0.73, 0.001629, -0.10821, 0.0016013, 0.17642, 0.021673, 0.085147, -0.47928, 0.47928, 6.9264, 28.9927, 0, 0, 17.6665, -38.4352, 0.060075, 1.6251, 24.5928, -9.4425
0.74, 0.0008427, -0.10819, 0.0054298, 0.17645, 0.019849, 0.084907, -0.47918, 0.47918, 6.9918, 28.9794, 0, 0, 17.6727, -38.5438, 0.060053, 1.6251, 24.6644, -9.5644
0.75, 0.0009523, -0.10819, 0.0061235, 0.17652, 0.019452, 0.082061, -0.47847, 0.47847, 6.7542, 28.9344, 0, 0, 17.6729, -38.5886, 0.060032, 1.6251, 24.4271, -9.6542
0.76, 0.0027073, -0.10817, -0.00063384, 0.17654, 0.017977, 0.081374, -0.47813, 0.47813, 6.7615, 28.9216, 0, 0, 17.6573, -38.4738, 0.060007, 1.6251, 24.4188, -9.5522
0.77, 0.0013707, -0.10815, 0.0028628, 0.17657, 0.017367, 0.079148, -0.47742, 0.47742, 6.5913, 28.8682, 0, 0, 17.6794, -38.6451, 0.059986, 1.6251, 24.2706, -9.7769
0.78, 0.002881, -0.10812, 0.00086534, 0.17655, 0.01567, 0.079111, -0.47673, 0.47673, 6.667, 28.8366, 0, 0, 17.6496, -38.4967, 0.05996, 1.6251, 24.3166, -9.6601
0.79, 0.0059136, -0.10808, -0.0068032, 0.17652, 0.013309, 0.080458, -0.47667, 0.47667, 6.8993, 28.8405, 0, 0, 17.625, -38.3812, 0.059928, 1.6252, 24.5243, -9.5406
0.8, 0.001788, -0.10803, 0.0066244, 0.1765, 0.012248, 0.079408, -0.47624, 0.47624, 6.8556, 28.8062, 0, 0, 17.6279, -38.5027, 0.059887, 1.6252, 24.4835, -9.6965
0.81, 0.004501, -0.108, -0.0020402, 0.17654, 0.010306, 0.080127, -0.47628, 0.47628, 7.0128, 28.8056, 0, 0, 17.6317, -38.5517, 0.059854, 1.6252, 24.6446, -9.7461
0.82, 0.0060492, -0.10793, -0.0075933, 0.17644, 0.0097044, 0.078355, -0.47608, 0.47608, 6.8798, 28.8138, 0, 0, 17.5835, -38.2398, 0.059812, 1.6252, 24.4633, -9.4261
0.83, 0.0086825, -0.10786, -0.017009, 0.1763, 0.0082794, 0.078219, -0.47647, 0.47647, 6.9345, 28.8473, 0, 0, 17.5578, -38.0722, 0.059772, 1.6252, 24.4923, -9.2249
0.84, 0.014321, -0.10774, -0.032793, 0.17605, 0.0077462, 0.076471, -0.47627, 0.47627, 6.8002, 28.8588, 0, 0, 17.4934, -37.6969, 0.059723, 1.6252, 24.2936, -8.8381
0.85, 0.013073, -0.10759, -0.031344, 0.1757, 0.0067927, 0.075605, -0.47608, 0.47608, 6.768, 28.8484, 0, 0, 17.4768, -37.6332, 0.059669, 1.6252, 24.2448, -8.7848
0.86, 0.015752, -0.10744, -0.03852, 0.17532, 0.0055376, 0.075394, -0.47569, 0.47569, 6.8081, 28.8332, 0, 0, 17.4393, -37.47, 0.059616, 1.6252, 24.2474, -8.6368
0.87, 0.019676, -0.10728, -0.048545, 0.17493, 0.0045886, 0.074675, -0.47589, 0.47589, 6.787, 28.8615, 0, 0, 17.3819, -37.1827, 0.059558, 1.6253, 24.1689, -8.3212
0.88, 0.014422, -0.10711, -0.032898, 0.17453, 0.0043668, 0.072645, -0.47538, 0.47538, 6.6167, 28.8153, 0, 0, 17.3891, -37.3583, 0.059498, 1.6253, 24.0058, -8.543
0.89, 0.012318, -0.10697, -0.026451, 0.1742, 0.0044003, 0.070205, -0.4749, 0.4749, 6.3964, 28.7803, 0, 0, 17.3814, -37.4088, 0.05944, 1.6253, 23.7779, -8.6285
0.9, 0.01195, -0.10684, -0.023502, 0.17393, 0.0040796, 0.068515, -0.47483, 0.47483, 6.2593, 28.7793, 0, 0, 17.3543, -37.3331, 0.059385, 1.6253, 23.6136, -8.5538
0.91, 0.0055458, -0.10673, -0.0043118, 0.17373, 0.0024867, 0.069308, -0.47504, 0.47504, 6.4089, 28.7648, 0, 0, 17.3911, -37.7037, 0.059332, 1.6254, 23.8, -8.9389
0.92, 0.0087771, -0.10667, -0.012736, 0.17365, 0.0016113, 0.068801, -0.4753, 0.4753, 6.4042, 28.787, 0, 0, 17.3655, -37.5947, 0.059286, 1.6254, 23.7697, -8.8076
0.93, 0.0090207, -0.10657, -0.014711, 0.17351, 0.0012796, 0.067324, -0.47467, 0.47467, 6.2862, 28.7574, 0, 0, 17.335, -37.4575, 0.059232, 1.6254, 23.6212, -8.7
0.94, 0.0056236, -0.10648, -0.0030428, 0.17337, 0.00069245, 0.066395, -0.47428, 0.47428, 6.232, 28.7173, 0, 0, 17.3541, -37.6875, 0.059181, 1.6254, 23.5861, -8.9702
0.95, 0.0033432, -0.10643, 0.0011041, 0.17336, 0.0012267, 0.063399, -0.47349, 0.47349, 5.9377, 28.6624, 0, 0, 17.367, -37.8049, 0.059138, 1.6254, 23.3047, -9.1426
0.96, -0.0053259, -0.10644, 0.027332, 0.17348, 0.00057283, 0.063891, -0.47406, 0.47406, 6.0154, 28.6674, 0, 0, 17.4238, -38.2517, 0.059111, 1.6254, 23.4392, -9.5843
0.97, -0.0068404, -0.1065, 0.029921, 0.17378, 0.00062535, 0.065623, -0.47373, 0.47373, 6.1706, 28.6297, 0, 0, 17.4716, -38.5537, 0.059101, 1.6254, 23.6422, -9.924
0.98, -0.0086237, -0.10657, 0.033653, 0.17405, 0.00066691, 0.068103, -0.47378, 0.47378, 6.3916, 28.6388, 0, 0, 17.4694, -38.4959, 0.059095, 1.6253, 23.861, -9.8571
0.99, -0.010308, -0.10667, 0.040807, 0.17445, 0.0010877, 0.068548, -0.47366, 0.47366, 6.4131, 28.611, 0, 0, 17.5187, -38.8545, 0.059097, 1.6253, 23.9319, -10.2435
1, -0.0074696, -0.10675, 0.03267, 0.17478, 0.00094287, 0.071102, -0.47232, 0.47232, 6.6486, 28.5456, 0, 0, 17.4961, -38.672, 0.059089, 1.6253, 24.1447, -10.1264
1.01, -0.0045835, -0.10682, 0.023262, 0.17508, 0.0011303, 0.071613, -0.47135, 0.47135, 6.685, 28.4921, 0, 0, 17.4946, -38.6399, 0.059079, 1.6253, 24.1796, -10.1478
1.02, -0.0027108, -0.10687, 0.01667, 0.17534, 0.0011481, 0.070903, -0.47007, 0.47007, 6.6206, 28.4113, 0, 0, 17.5153, -38.7347, 0.059072, 1.6253, 24.1359, -10.3234
1.03, 0.0040534, -0.10688, -0.0011089, 0.17545, 0.0011829, 0.070075, -0.46905, 0.46905, 6.5415, 28.376, 0, 0, 17.4551, -38.362, 0.059049, 1.6253, 23.9967, -9.9859
1.04, 0.0083661, -0.10682, -0.012144, 0.17538, 0.0010358, 0.06937, -0.46828, 0.46828, 6.4836, 28.3433, 0, 0, 17.4156, -38.1481, 0.059007, 1.6253, 23.8992, -9.8048
1.05, 0.0089058, -0.10673, -0.014889, 0.17525, 0.0010385, 0.067952, -0.46736, 0.46736, 6.3545, 28.304, 0, 0, 17.3721, -37.8954, 0.058957, 1.6253, 23.7267, -9.5914
1.06, 0.0093207, -0.10665, -0.016368, 0.17512, 0.001341, 0.066172, -0.46684, 0.46684, 6.1798, 28.2752, 0, 0, 17.355, -37.8391, 0.05891, 1.6253, 23.5349, -9.5639
1.07, 0.0060615, -0.10657, -0.0054745, 0.17501, 0.00098992, 0.064842, -0.46653, 0.46653, 6.0783, 28.2382, 0, 0, 17.3774, -38.1031, 0.058862, 1.6253, 23.4556, -9.8649
1.08, 0.0057232, -0.10652, -0.0060535, 0.17499, 0.00086301, 0.064583, -0.46598, 0.46598, 6.0611, 28.2058, 0, 0, 17.372, -38.0886, 0.058821, 1.6253, 23.4332, -9.8828
1.09, 0.0065797, -0.10647, -0.0082014, 0.17495, 0.0011425, 0.063606, -0.46553, 0.46553, 5.9597, 28.1814, 0, 0, 17.3604, -38.0457, 0.058783, 1.6253, 23.3201, -9.8643
1.1, 0.0056863, -0.10641, -0.0065682, 0.17488, 0.00061019, 0.063406, -0.46595, 0.46595, 5.9671, 28.2081, 0, 0, 17.3522, -38.0164, 0.058744, 1.6253, 23.3193, -9.8084
1.11, 0.0055313, -0.10634, -0.0070304, 0.17477, 0.00063362, 0.061907, -0.46534, 0.46534, 5.8308, 28.1755, 0, 0, 17.3354, -37.9475, 0.058705, 1.6253, 23.1662, -9.772
1.12, 0.010291, -0.10626, -0.021394, 0.17464, 0.00034006, 0.061612, -0.46721, 0.46721, 5.8166, 28.3077, 0, 0, 17.2835, -37.6262, 0.058663, 1.6253, 23.1001, -9.3184
1.13, 0.011057, -0.10614, -0.023291, 0.17438, 0.00039851, 0.063517, -0.46571, 0.46571, 5.9849, 28.2277, 0, 0, 17.2482, -37.4383, 0.058614, 1.6253, 23.2331, -9.2106
1.14, 0.010158, -0.10605, -0.02111, 0.17419, 0.0014342, 0.059836, -0.46913, 0.46913, 5.6056, 28.4183, 0, 0, 17.2648, -37.6426, 0.05857, 1.6254, 22.8703, -9.2243
1.15, 0.0070886, -0.10596, -0.013216, 0.17402, 0.00068324, 0.059565, -0.46959, 0.46959, 5.6175, 28.441, 0, 0, 17.2667, -37.6953, 0.058531, 1.6254, 22.8842, -9.2543
1.16, 0.0085869, -0.10587, -0.019357, 0.17381, 0.00030024, 0.059116, -0.47018, 0.47018, 5.5944, 28.4907, 0, 0, 17.2275, -37.448, 0.058491, 1.6254, 22.8219, -8.9573
1.17, 0.0091014, -0.10577, -0.021282, 0.17358, 0.00017774, 0.060948, -0.47103, 0.47103, 5.7655, 28.5432, 0, 0, 17.2138, -37.4039, 0.058456, 1.6254, 22.9793, -8.8607
1.18, 0.011933, -0.10568, -0.029197, 0.17336, 0.00097001, 0.060013, -0.47038, 0.47038, 5.6426, 28.5197, 0, 0, 17.1679, -37.139, 0.05842, 1.6254, 22.8105, -8.6194
1.19, 0.0073761, -0.10559, -0.016771, 0.17315, 0.00085135, 0.060082, -0.46971, 0.46971, 5.6563, 28.4608, 0, 0, 17.1974, -37.392, 0.058387, 1.6254, 22.8537, -8.9312
1.2, 0.0052452, -0.10555, -0.01117, 0.17306, 0.00088254, 0.061233, -0.46933, 0.46933, 5.7596, 28.4282, 0, 0, 17.2133, -37.5328, 0.058366, 1.6254, 22.9729, -9.1046
1.21, 0.0064412, -0.10549, -0.015046, 0.17294, 0.00089197, 0.061373, -0.46908, 0.46908, 5.7707, 28.4285, 0, 0, 17.1763, -37.2833, 0.058344, 1.6254, 22.947, -8.8548
1.22, 0.0072758, -0.10542, -0.016126, 0.17279, 0.0012543, 0.059208, -0.46836, 0.46836, 5.5585, 28.3823, 0, 0, 17.168, -37.3132, 0.058315, 1.6255, 22.7266, -8.9309
1.23, 0.002645, -0.10539, -0.0034213, 0.17273, 0.00071139, 0.059451, -0.46872, 0.46872, 5.6082, 28.3817, 0, 0, 17.211, -37.6415, 0.058294, 1.6255, 22.8192, -9.2598
1.24, -0.0036093, -0.10541, 0.013307, 0.17283, 0.0007472, 0.060085, -0.46874, 0.46874, 5.6661, 28.3528, 0, 0, 17.2766, -38.0997, 0.05829, 1.6255, 22.9427, -9.7469
1.25, -0.0056209, -0.10545, 0.018573, 0.17299, 0.00073616, 0.061043, -0.46877, 0.46877, 5.7527, 28.3581, 0, 0, 17.2781, -38.0694, 0.058295, 1.6254, 23.0307, -9.7113
1.26, -0.0050747, -0.10551, 0.01675, 0.17319, 0.00078028, 0.061312, -0.46908, 0.46908, 5.7749, 28.3739, 0, 0, 17.2909, -38.1366, 0.058303, 1.6254, 23.0659, -9.7628
1.27, -0.0067187, -0.10555, 0.020236, 0.17331, 0.00093721, 0.062751, -0.46819, 0.46819, 5.8973, 28.3217, 0, 0, 17.2985, -38.1311, 0.05831, 1.6254, 23.1958, -9.8094
1.28, -0.0043524, -0.1056, 0.014121, 0.17345, 0.001064, 0.064151, -0.46752, 0.46752, 6.0165, 28.2903, 0, 0, 17.2829, -38.0166, 0.058319, 1.6254, 23.2994, -9.7263
