time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.13, 0.0052448, -0.11004, -0.013032, 0.18032, 0.26585, 0.21533, -0.48535, 0.48535, 7.0789, 29.345, 0, 0, 17.9477, -39.0789, 0.060863, 1.6249, 25.0266, -9.7338
0.14, 0.0050245, -0.10998, -0.015055, 0.18015, 0.25711, 0.21074, -0.48536, 0.48536, 7.0778, 29.353, 0, 0, 17.9318, -38.9479, 0.060847, 1.6249, 25.0096, -9.5949
0.15, 0.0037473, -0.10993, -0.011096, 0.18002, 0.24863, 0.20628, -0.48536, 0.48536, 7.0806, 29.3462, 0, 0, 17.9378, -39.0365, 0.060836, 1.6249, 25.0184, -9.6903
0.16, -0.00088738, -0.10992, 0.0024848, 0.17998, 0.24042, 0.20195, -0.48392, 0.48392, 7.0876, 29.2406, 0, 0, 17.9761, -39.3051, 0.060834, 1.6249, 25.0637, -10.0644
0.17, -0.00012986, -0.10994, -0.00067323, 0.18004, 0.23272, 0.19727, -0.48294, 0.48294, 7.0303, 29.1852, 0, 0, 17.9746, -39.265, 0.060839, 1.6249, 25.0049, -10.0798
0.18, 0.0045159, -0.10991, -0.013978, 0.17994, 0.22533, 0.19253, -0.48272, 0.48272, 6.944, 29.1974, 0, 0, 17.9197, -38.8831, 0.060835, 1.6249, 24.8637, -9.6857
0.19, 0.0097004, -0.10985, -0.030627, 0.17976, 0.21758, 0.18901, -0.48295, 0.48295, 6.9897, 29.2276, 0, 0, 17.8837, -38.6195, 0.060825, 1.6249, 24.8735, -9.3919
0.2, 0.01471, -0.10973, -0.045953, 0.17939, 0.21022, 0.18527, -0.48358, 0.48358, 6.9943, 29.2898, 0, 0, 17.8237, -38.2214, 0.060804, 1.6249, 24.818, -8.9315
0.21, 0.0093749, -0.10962, -0.031772, 0.17902, 0.20289, 0.18202, -0.48405, 0.48405, 7.0547, 29.3051, 0, 0, 17.8376, -38.3698, 0.060784, 1.625, 24.8923, -9.0647
0.22, 0.0083855, -0.10953, -0.028181, 0.17871, 0.19655, 0.17739, -0.48446, 0.48446, 6.9407, 29.3243, 0, 0, 17.8361, -38.41, 0.060773, 1.625, 24.7769, -9.0857
0.23, 0.01055, -0.10943, -0.032013, 0.17839, 0.19045, 0.17283, -0.48484, 0.48484, 6.8165, 29.3587, 0, 0, 17.7959, -38.1985, 0.060756, 1.625, 24.6123, -8.8398
0.24, 0.006386, -0.10932, -0.017751, 0.17806, 0.18362, 0.17012, -0.48501, 0.48501, 6.8975, 29.3613, 0, 0, 17.7896, -38.2723, 0.06073, 1.625, 24.6871, -8.911
0.25, 0.013729, -0.10921, -0.038799, 0.17777, 0.17802, 0.16553, -0.48541, 0.48541, 6.7473, 29.3966, 0, 0, 17.751, -38.0715, 0.0607, 1.625, 24.4983, -8.6748
0.26, 0.0060612, -0.1091, -0.017619, 0.17747, 0.17173, 0.16271, -0.48581, 0.48581, 6.7965, 29.409, 0, 0, 17.7662, -38.2054, 0.060671, 1.6251, 24.5627, -8.7964
0.27, 0.0037285, -0.10906, -0.012065, 0.17735, 0.16598, 0.15928, -0.48596, 0.48596, 6.7657, 29.3999, 0, 0, 17.7993, -38.4509, 0.060663, 1.6251, 24.565, -9.051
0.28, 0.0020498, -0.10903, -0.0081668, 0.17724, 0.15955, 0.15754, -0.4854, 0.4854, 6.9144, 29.3653, 0, 0, 17.7982, -38.4531, 0.060658, 1.6251, 24.7126, -9.0878
0.29, 0.00094155, -0.10901, -0.0061092, 0.17715, 0.15287, 0.1567, -0.48536, 0.48536, 7.1559, 29.3654, 0, 0, 17.7975, -38.4021, 0.060659, 1.6251, 24.9534, -9.0368
0.3, 0.0038651, -0.10898, -0.013984, 0.17704, 0.14783, 0.15314, -0.48499, 0.48499, 7.0715, 29.3514, 0, 0, 17.7749, -38.2724, 0.060662, 1.6251, 24.8465, -8.921
0.31, 0.0053688, -0.10895, -0.018804, 0.17691, 0.14264, 0.15026, -0.48536, 0.48536, 7.0574, 29.3771, 0, 0, 17.767, -38.2069, 0.060661, 1.6251, 24.8243, -8.8298
0.32, 0.0066997, -0.1089, -0.023073, 0.17673, 0.13739, 0.14785, -0.48581, 0.48581, 7.0877, 29.41, 0, 0, 17.7503, -38.1006, 0.060657, 1.6251, 24.8379, -8.6906
0.33, 0.0040635, -0.10883, -0.015848, 0.17648, 0.13174, 0.14658, -0.48524, 0.48524, 7.2428, 29.3737, 0, 0, 17.7471, -38.1004, 0.06065, 1.6251, 24.9899, -8.7267
0.34, 0.0035444, -0.10879, -0.013377, 0.17633, 0.12601, 0.14582, -0.48497, 0.48497, 7.447, 29.3526, 0, 0, 17.7497, -38.1483, 0.06065, 1.6251, 25.1967, -8.7958
0.35, 0.0046452, -0.10877, -0.017096, 0.17624, 0.12033, 0.14544, -0.48403, 0.48403, 7.682, 29.2956, 0, 0, 17.7504, -38.1509, 0.060653, 1.6251, 25.4324, -8.8554
0.36, 0.0042938, -0.10873, -0.016938, 0.17608, 0.11569, 0.14339, -0.48355, 0.48355, 7.7158, 29.2766, 0, 0, 17.7289, -37.9824, 0.060653, 1.6251, 25.4447, -8.7058
0.37, 0.0028545, -0.10867, -0.011411, 0.17587, 0.11137, 0.14102, -0.48295, 0.48295, 7.7067, 29.2413, 0, 0, 17.7161, -37.951, 0.060649, 1.6252, 25.4228, -8.7097
0.38, 0.0063128, -0.10862, -0.019671, 0.17571, 0.10742, 0.13825, -0.48178, 0.48178, 7.6449, 29.1682, 0, 0, 17.7109, -37.9675, 0.060642, 1.6252, 25.3558, -8.7993
0.39, -3.4056e-05, -0.10859, -0.0031933, 0.17561, 0.10453, 0.13379, -0.48039, 0.48039, 7.3842, 29.0711, 0, 0, 17.7416, -38.1572, 0.06064, 1.6252, 25.1258, -9.0861
0.4, -0.0050772, -0.10862, 0.011157, 0.17565, 0.10071, 0.13137, -0.47944, 0.47944, 7.3504, 28.9974, 0, 0, 17.7788, -38.4062, 0.060655, 1.6252, 25.1292, -9.4088
0.41, -0.00020282, -0.10866, -0.0013934, 0.17574, 0.096389, 0.13017, -0.47931, 0.47931, 7.4441, 29.001, 0, 0, 17.7558, -38.2516, 0.060672, 1.6252, 25.1999, -9.2507
0.42, -0.00063996, -0.10866, -0.0011194, 0.17571, 0.0926, 0.12818, -0.47972, 0.47972, 7.4435, 29.026, 0, 0, 17.7556, -38.2389, 0.060676, 1.6252, 25.1991, -9.2129
0.43, 0.0026313, -0.10866, -0.011558, 0.17569, 0.088622, 0.12681, -0.4796, 0.4796, 7.5076, 29.0261, 0, 0, 17.7463, -38.1349, 0.060684, 1.6252, 25.2539, -9.1088
0.44, 0.0012423, -0.10864, -0.0082497, 0.17561, 0.084045, 0.12684, -0.48009, 0.48009, 7.7276, 29.0557, 0, 0, 17.7478, -38.1178, 0.06069, 1.6252, 25.4754, -9.0621
0.45, -0.0029068, -0.10865, 0.0044128, 0.17558, 0.080801, 0.12459, -0.47951, 0.47951, 7.682, 29.0062, 0, 0, 17.7765, -38.3275, 0.060702, 1.6252, 25.4585, -9.3213
0.46, -0.0021248, -0.10866, 0.0028872, 0.17557, 0.077033, 0.1236, -0.47942, 0.47942, 7.7697, 29.0046, 0, 0, 17.7716, -38.278, 0.060715, 1.6252, 25.5413, -9.2734
0.47, -0.0054039, -0.10869, 0.010929, 0.17561, 0.073399, 0.1226, -0.47909, 0.47909, 7.8542, 28.975, 0, 0, 17.7962, -38.4247, 0.060731, 1.6252, 25.6504, -9.4497
0.48, -0.0057265, -0.10875, 0.012236, 0.17573, 0.069901, 0.12161, -0.47859, 0.47859, 7.9308, 28.9416, 0, 0, 17.8102, -38.4898, 0.060756, 1.6252, 25.741, -9.5483
0.49, -0.0072197, -0.10881, 0.017603, 0.17588, 0.067133, 0.11942, -0.47825, 0.47825, 7.8657, 28.9104, 0, 0, 17.8377, -38.6663, 0.060781, 1.6252, 25.7034, -9.7559
0.5, -0.0094206, -0.1089, 0.023567, 0.17611, 0.06426, 0.11763, -0.47824, 0.47824, 7.842, 28.8994, 0, 0, 17.8709, -38.8532, 0.060811, 1.6251, 25.713, -9.9539
0.51, -0.0015136, -0.10896, 0.0008101, 0.17624, 0.060424, 0.1179, -0.47809, 0.47809, 8.0439, 28.9124, 0, 0, 17.8343, -38.5421, 0.060833, 1.6251, 25.8782, -9.6296
0.52, -0.0033133, -0.10897, 0.0057769, 0.17625, 0.058226, 0.11528, -0.47712, 0.47712, 7.9116, 28.8576, 0, 0, 17.8316, -38.4951, 0.060845, 1.6251, 25.7432, -9.6375
0.53, 0.0008882, -0.10899, -0.0082463, 0.17625, 0.056071, 0.11277, -0.47643, 0.47643, 7.7849, 28.8283, 0, 0, 17.8118, -38.3147, 0.060859, 1.6251, 25.5967, -9.4864
0.54, -0.00078459, -0.10898, -0.005112, 0.17617, 0.052963, 0.11224, -0.47696, 0.47696, 7.8846, 28.8646, 0, 0, 17.8107, -38.241, 0.060874, 1.6251, 25.6953, -9.3765
0.55, -0.0017743, -0.109, -0.0027729, 0.17616, 0.050569, 0.11054, -0.47743, 0.47743, 7.8459, 28.8873, 0, 0, 17.8267, -38.3179, 0.060898, 1.6251, 25.6726, -9.4306
0.56, 0.00040806, -0.10899, -0.0091836, 0.17604, 0.048775, 0.10789, -0.47716, 0.47716, 7.6904, 28.8833, 0, 0, 17.7994, -38.1197, 0.060913, 1.6251, 25.4898, -9.2364
0.57, 0.00057912, -0.109, -0.01088, 0.17599, 0.046148, 0.10699, -0.47697, 0.47697, 7.7361, 28.8594, 0, 0, 17.8306, -38.2968, 0.060936, 1.6251, 25.5668, -9.4374
0.58, 0.0011032, -0.10899, -0.011505, 0.17586, 0.043061, 0.10714, -0.47727, 0.47727, 7.8929, 28.8949, 0, 0, 17.792, -38.0306, 0.060953, 1.6251, 25.6849, -9.1357
0.59, -0.0011911, -0.10899, -0.0042389, 0.1758, 0.04013, 0.10717, -0.47736, 0.47736, 8.0363, 28.8892, 0, 0, 17.8163, -38.1862, 0.060975, 1.6251, 25.8527, -9.297
0.6, -0.0077994, -0.109, 0.013192, 0.17575, 0.038518, 0.10485, -0.47728, 0.47728, 7.9065, 28.8689, 0, 0, 17.8514, -38.4041, 0.060996, 1.6252, 25.7579, -9.5353
0.61, -0.0067811, -0.1091, 0.010386, 0.17595, 0.036255, 0.10393, -0.47727, 0.47727, 7.9319, 28.8585, 0, 0, 17.8881, -38.5788, 0.061042, 1.6251, 25.82, -9.7202
0.62, -0.0071324, -0.10917, 0.011325, 0.17604, 0.034095, 0.10297, -0.47766, 0.47766, 7.9467, 28.8838, 0, 0, 17.8935, -38.5561, 0.061083, 1.6251, 25.8402, -9.6723
0.63, -0.0039128, -0.10923, 0.00075077, 0.17613, 0.032367, 0.10135, -0.47799, 0.47799, 7.8816, 28.9099, 0, 0, 17.8917, -38.4793, 0.061121, 1.6251, 25.7733, -9.5694
0.64, -0.0079099, -0.10931, 0.01229, 0.17624, 0.030831, 0.099519, -0.47826, 0.47826, 7.7911, 28.9143, 0, 0, 17.9278, -38.667, 0.061164, 1.6251, 25.7189, -9.7527
0.65, -0.010034, -0.1094, 0.016921, 0.1764, 0.029464, 0.097538, -0.47886, 0.47886, 7.6785, 28.9412, 0, 0, 17.9624, -38.8157, 0.061215, 1.6251, 25.6408, -9.8746
0.66, -0.0068929, -0.10948, 0.008802, 0.17649, 0.026976, 0.097788, -0.47901, 0.47901, 7.8164, 28.9656, 0, 0, 17.943, -38.605, 0.061263, 1.6251, 25.7594, -9.6394
0.67, -0.0029273, -0.10953, -0.00085984, 0.17656, 0.02483, 0.097496, -0.47891, 0.47891, 7.8894, 28.9706, 0, 0, 17.9215, -38.4429, 0.061301, 1.6251, 25.8109, -9.4723
0.68, -0.0050388, -0.10957, 0.0054891, 0.17657, 0.022521, 0.097643, -0.47913, 0.47913, 8.0133, 28.9737, 0, 0, 17.9474, -38.598, 0.061331, 1.6251, 25.9607, -9.6243
0.69, -0.0074454, -0.10964, 0.014084, 0.1767, 0.019575, 0.099136, -0.47957, 0.47957, 8.2882, 28.9896, 0, 0, 17.9746, -38.7641, 0.06137, 1.6251, 26.2628, -9.7745
0.7, -0.011429, -0.10973, 0.024855, 0.17688, 0.017753, 0.098611, -0.47983, 0.47983, 8.329, 28.9909, 0, 0, 18.019, -39.0032, 0.061413, 1.6251, 26.348, -10.0122
0.71, -0.0088629, -0.10981, 0.020173, 0.17705, 0.015856, 0.098361, -0.47927, 0.47927, 8.3942, 28.9656, 0, 0, 18.0053, -38.8995, 0.061449, 1.625, 26.3995, -9.9339
0.72, -0.0051712, -0.10988, 0.010441, 0.1772, 0.014034, 0.098073, -0.47973, 0.47973, 8.4527, 29.0031, 0, 0, 17.9925, -38.7685, 0.061478, 1.625, 26.4453, -9.7654
0.73, -0.0065892, -0.10995, 0.016522, 0.17736, 0.012578, 0.097212, -0.47901, 0.47901, 8.4448, 28.9507, 0, 0, 18.0169, -38.9288, 0.061504, 1.625, 26.4618, -9.9781
0.74, -0.0012965, -0.10999, 0.0017803, 0.17743, 0.011226, 0.096246, -0.47916, 0.47916, 8.4192, 28.9764, 0, 0, 17.9836, -38.6942, 0.061518, 1.625, 26.4028, -9.7178
0.75, -0.0043411, -0.11, 0.0092581, 0.17746, 0.0098304, 0.09547, -0.47919, 0.47919, 8.4153, 28.9795, 0, 0, 17.987, -38.6722, 0.06153, 1.625, 26.4024, -9.6928
0.76, -0.0038149, -0.11006, 0.0084316, 0.1776, 0.0085114, 0.094698, -0.48041, 0.48041, 8.4097, 29.0397, 0, 0, 18.0201, -38.8842, 0.061552, 1.625, 26.4298, -9.8446
0.77, 0.0043211, -0.11007, -0.013832, 0.17761, 0.0067799, 0.094773, -0.48063, 0.48063, 8.4938, 29.086, 0, 0, 17.9491, -38.3931, 0.061558, 1.625, 26.4429, -9.3071
0.78, 0.0059728, -0.11004, -0.019128, 0.1775, 0.0052789, 0.094503, -0.48085, 0.48085, 8.5407, 29.1004, 0, 0, 17.9457, -38.3661, 0.061555, 1.625, 26.4865, -9.2657
0.79, 0.0051756, -0.10998, -0.01638, 0.1773, 0.0039616, 0.093986, -0.48141, 0.48141, 8.5565, 29.1363, 0, 0, 17.9316, -38.3042, 0.061542, 1.625, 26.4881, -9.1679
0.8, 0.00046924, -0.10995, -0.002384, 0.17721, 0.0023675, 0.094106, -0.48228, 0.48228, 8.6459, 29.1633, 0, 0, 17.978, -38.6647, 0.061541, 1.625, 26.6239, -9.5014
0.81, 0.0055601, -0.10993, -0.014999, 0.17714, 0.00073079, 0.094375, -0.48239, 0.48239, 8.7443, 29.1956, 0, 0, 17.9189, -38.2833, 0.061534, 1.625, 26.6632, -9.0877
0.82, 0.0087129, -0.10986, -0.024403, 0.17695, 0.00024203, 0.092532, -0.48191, 0.48191, 8.6001, 29.1804, 0, 0, 17.8834, -38.059, 0.061516, 1.6251, 26.4835, -8.8786
0.83, 0.0039294, -0.10978, -0.0090993, 0.17674, 5.6227e-22, 0.091539, -0.4822, 0.4822, 8.524, 29.1846, 0, 0, 17.8965, -38.2278, 0.061494, 1.6251, 26.4205, -9.0432
0.84, 0.0063576, -0.10972, -0.015197, 0.17659, 0.0005629, 0.090663, -0.48175, 0.48175, 8.4176, 29.1645, 0, 0, 17.8707, -38.102, 0.061472, 1.6251, 26.2883, -8.9375
0.85, 0.0050908, -0.10967, -0.0099414, 0.17649, -9.0491e-23, 0.090346, -0.48255, 0.48255, 8.4175, 29.1982, 0, 0, 17.8895, -38.3044, 0.061451, 1.6251, 26.307, -9.1062
0.86, 0.01148, -0.10961, -0.026232, 0.17637, 2.1948e-05, 0.088197, -0.48245, 0.48245, 8.2207, 29.2096, 0, 0, 17.8396, -38.0351, 0.061422, 1.6251, 26.0604, -8.8254
0.87, 0.008438, -0.10952, -0.017281, 0.17617, 7.3118e-20, 0.087923, -0.48258, 0.48258, 8.1974, 29.2178, 0, 0, 17.8255, -38.0025, 0.061381, 1.6251, 26.0229, -8.7848
0.88, 0.006019, -0.10945, -0.011381, 0.17606, -1.5821e-23, 0.08577, -0.4826, 0.4826, 8.0054, 29.2052, 0, 0, 17.845, -38.1889, 0.061346, 1.6251, 25.8504, -8.9837
0.89, 0.0035532, -0.10939, -0.0056723, 0.17595, -3.6151e-22, 0.08536, -0.48219, 0.48219, 7.9693, 29.1768, 0, 0, 17.8473, -38.2306, 0.061317, 1.6251, 25.8166, -9.0539
0.9, 0.002359, -0.10936, 8.1927e-05, 0.17592, 6.8532e-22, 0.08685, -0.48269, 0.48269, 8.1037, 29.2042, 0, 0, 17.8457, -38.2638, 0.061297, 1.6251, 25.9493, -9.0597
0.91, 0.010194, -0.1093, -0.024102, 0.17579, 4.579e-21, 0.086139, -0.48114, 0.48114, 8.0369, 29.1392, 0, 0, 17.7846, -37.842, 0.061268, 1.6251, 25.8215, -8.7027
0.92, 0.010629, -0.10921, -0.024226, 0.17561, 7.4108e-05, 0.085513, -0.48246, 0.48246, 7.9772, 29.2167, 0, 0, 17.7713, -37.8467, 0.06123, 1.6251, 25.7485, -8.63
0.93, 0.0058733, -0.10911, -0.010339, 0.17538, 2.4645e-05, 0.086928, -0.48223, 0.48223, 8.1077, 29.1997, 0, 0, 17.7658, -37.8631, 0.06119, 1.6252, 25.8735, -8.6634
0.94, 0.0055366, -0.10906, -0.0064564, 0.1753, 0.00010124, 0.086738, -0.48141, 0.48141, 8.0882, 29.139, 0, 0, 17.7751, -38.0247, 0.061159, 1.6252, 25.8633, -8.8858
0.95, 0.0058578, -0.109, -0.0070331, 0.17521, 0.00055169, 0.085371, -0.4817, 0.4817, 7.9438, 29.156, 0, 0, 17.7623, -38.0151, 0.061121, 1.6252, 25.7061, -8.8591
0.96, 0.0048446, -0.10894, -0.0037818, 0.17516, 0.0001294, 0.084428, -0.48059, 0.48059, 7.8801, 29.0797, 0, 0, 17.7752, -38.1562, 0.061084, 1.6252, 25.6553, -9.0765
0.97, 0.0086855, -0.10887, -0.014876, 0.17506, 0.00023469, 0.085897, -0.4807, 0.4807, 8.0058, 29.102, 0, 0, 17.7314, -37.9104, 0.061041, 1.6252, 25.7372, -8.8083
0.98, 0.009974, -0.10877, -0.016746, 0.17489, 0.00062725, 0.084498, -0.47918, 0.47918, 7.8599, 29.0226, 0, 0, 17.6889, -37.7117, 0.060989, 1.6252, 25.5488, -8.6891
0.99, 0.0078564, -0.10868, -0.014734, 0.17472, 0.00030439, 0.083426, -0.47859, 0.47859, 7.78, 28.9834, 0, 0, 17.6943, -37.7456, 0.060941, 1.6252, 25.4743, -8.7622
1, 0.0034373, -0.10862, -0.0016384, 0.17463, 0.00010465, 0.080432, -0.47947, 0.47947, 7.5215, 29.0217, 0, 0, 17.7141, -37.9508, 0.060906, 1.6252, 25.2356, -8.9292
1.01, 0.0042256, -0.10858, -0.0040373, 0.17459, 0.00034354, 0.080013, -0.47731, 0.47731, 7.4718, 28.8999, 0, 0, 17.6934, -37.8274, 0.060876, 1.6252, 25.1652, -8.9275
1.02, -8.0962e-05, -0.10854, 0.0084987, 0.17457, 0.00037133, 0.080025, -0.4766, 0.4766, 7.474, 28.8361, 0, 0, 17.7311, -38.1397, 0.060846, 1.6252, 25.2051, -9.3036
1.03, -0.0026957, -0.10857, 0.015828, 0.17472, 0.00022014, 0.079299, -0.47647, 0.47647, 7.4172, 28.8129, 0, 0, 17.7637, -38.3886, 0.060835, 1.6252, 25.1809, -9.5756
1.04, -0.0033191, -0.10861, 0.016409, 0.17491, 0.00016679, 0.080225, -0.47655, 0.47655, 7.5036, 28.8136, 0, 0, 17.7814, -38.477, 0.060827, 1.6252, 25.285, -9.6635
1.05, 0.0021253, -0.10859, -0.0011221, 0.1749, 0.00024987, 0.079398, -0.47648, 0.47648, 7.4221, 28.8411, 0, 0, 17.7183, -38.0041, 0.060808, 1.6252, 25.1404, -9.163
1.06, 0.0028652, -0.10856, -0.0040943, 0.17487, 0.0003798, 0.082012, -0.47641, 0.47641, 7.6518, 28.8355, 0, 0, 17.7199, -38.0209, 0.060791, 1.6252, 25.3716, -9.1854
1.07, 0.0027965, -0.10852, -0.0024767, 0.17479, 0.00049897, 0.079854, -0.47517, 0.47517, 7.4517, 28.7602, 0, 0, 17.7105, -38.025, 0.060769, 1.6252, 25.1621, -9.2648
1.08, -0.0018423, -0.10851, 0.011608, 0.17484, 0.00042835, 0.080613, -0.47473, 0.47473, 7.5248, 28.7188, 0, 0, 17.7361, -38.2484, 0.060753, 1.6252, 25.2609, -9.5296
1.09, -0.00073198, -0.10853, 0.0076667, 0.17494, 0.00064109, 0.07776, -0.47428, 0.47428, 7.2581, 28.688, 0, 0, 17.7476, -38.3226, 0.060742, 1.6252, 25.0056, -9.6346
1.1, 0.0039824, -0.10849, -0.0079077, 0.17489, 0.0006635, 0.076346, -0.47355, 0.47355, 7.1276, 28.6672, 0, 0, 17.7005, -37.9707, 0.060722, 1.6252, 24.8281, -9.3035
1.11, 0.0043304, -0.10844, -0.0084114, 0.17477, 0.00035301, 0.075709, -0.47353, 0.47353, 7.0848, 28.6695, 0, 0, 17.6864, -37.9058, 0.060701, 1.6252, 24.7712, -9.2364
1.12, 0.0025604, -0.10843, -0.0035647, 0.17479, 0.00043336, 0.075606, -0.47292, 0.47292, 7.0735, 28.6165, 0, 0, 17.7206, -38.1484, 0.060689, 1.6252, 24.794, -9.5319
1.13, 0.0020573, -0.1084, -0.0045767, 0.17472, 0.00057185, 0.074899, -0.47205, 0.47205, 7.0023, 28.577, 0, 0, 17.6961, -37.9527, 0.060675, 1.6252, 24.6985, -9.3757
1.14, 0.0013331, -0.10839, 0.00056332, 0.17473, 0.00040736, 0.07793, -0.47258, 0.47258, 7.2843, 28.5944, 0, 0, 17.7165, -38.1732, 0.060667, 1.6252, 25.0008, -9.5788
1.15, 0.0033785, -0.10836, -0.0065142, 0.17467, 0.00035225, 0.076947, -0.47248, 0.47248, 7.1967, 28.6051, 0, 0, 17.6797, -37.911, 0.06065, 1.6252, 24.8765, -9.3059
1.16, 0.0040058, -0.10833, -0.0089623, 0.17461, 0.00029701, 0.077437, -0.47258, 0.47258, 7.2435, 28.613, 0, 0, 17.6722, -37.8751, 0.060633, 1.6252, 24.9158, -9.2621
1.17, 0.0018849, -0.10828, -0.0032389, 0.1745, 0.00028026, 0.076213, -0.47276, 0.47276, 7.1347, 28.6189, 0, 0, 17.6773, -37.9331, 0.060616, 1.6252, 24.812, -9.3141
1.18, 0.0040414, -0.10826, -0.012017, 0.17443, 0.00010484, 0.075497, -0.47246, 0.47246, 7.0784, 28.6067, 0, 0, 17.6695, -37.844, 0.060608, 1.6253, 24.748, -9.2373
1.19, 0.0041806, -0.10822, -0.013087, 0.17432, -7.5384e-22, 0.075503, -0.47394, 0.47394, 7.0847, 28.6905, 0, 0, 17.6778, -37.9032, 0.060601, 1.6253, 24.7625, -9.2127
1.2, 0.0038142, -0.10817, -0.013116, 0.17416, 0.00024082, 0.07919, -0.47388, 0.47388, 7.4044, 28.6993, 0, 0, 17.6485, -37.6955, 0.060593, 1.6253, 25.0529, -8.9962
1.21, 0.00071834, -0.10814, -0.0051648, 0.17406, 0.00018414, 0.079713, -0.474, 0.474, 7.4559, 28.6939, 0, 0, 17.6739, -37.8773, 0.060592, 1.6253, 25.1298, -9.1834
1.22, 0.0039424, -0.10811, -0.014966, 0.17392, 0.00050162, 0.078635, -0.47335, 0.47335, 7.342, 28.6727, 0, 0, 17.634, -37.5881, 0.060592, 1.6253, 24.976, -8.9153
1.23, 0.0035004, -0.10806, -0.015222, 0.17374, 0.00057112, 0.07613, -0.47339, 0.47339, 7.114, 28.6686, 0, 0, 17.6444, -37.6631, 0.06059, 1.6253, 24.7584, -8.9945
1.24, 0.0062584, -0.108, -0.024259, 0.17352, 1.9704e-19, 0.076431, -0.47369, 0.47369, 7.1655, 28.7176, 0, 0, 17.5791, -37.1769, 0.060587, 1.6253, 24.7446, -8.4593
1.25, 0.0043947, -0.10795, -0.020326, 0.1733, 0.0002432, 0.079248, -0.47378, 0.47378, 7.4097, 28.7078, 0, 0, 17.6073, -37.3734, 0.060593, 1.6253, 25.017, -8.6656
1.26, 0.0071411, -0.1079, -0.025983, 0.17309, 0.00049808, 0.079923, -0.47341, 0.47341, 7.4582, 28.6877, 0, 0, 17.5931, -37.3186, 0.060596, 1.6253, 25.0512, -8.631
1.27, 0.0061382, -0.10785, -0.020668, 0.17289, 9.6017e-05, 0.079059, -0.47393, 0.47393, 7.3995, 28.7176, 0, 0, 17.584, -37.3121, 0.060594, 1.6253, 24.9835, -8.5945
