time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.13, 0.0022918, -0.10865, -0.011897, 0.17601, 0.26593, 0.21538, -0.48535, 0.48535, 7.0826, 29.382, 0, 0, 17.7209, -38.0148, 0.060597, 1.6252, 24.8034, -8.6328
0.14, -0.0022858, -0.10865, 0.0014169, 0.17596, 0.25719, 0.21078, -0.48536, 0.48536, 7.0911, 29.3621, 0, 0, 17.7631, -38.303, 0.06061, 1.6252, 24.8541, -8.9409
0.15, 0.001399, -0.10865, -0.0088214, 0.17589, 0.24871, 0.20632, -0.48536, 0.48536, 7.0851, 29.3774, 0, 0, 17.7341, -38.0793, 0.060623, 1.6252, 24.8191, -8.7019
0.16, 0.0040794, -0.10861, -0.017045, 0.17575, 0.24015, 0.20264, -0.48447, 0.48447, 7.1575, 29.3299, 0, 0, 17.7194, -37.9723, 0.060627, 1.6252, 24.8769, -8.6424
0.17, 0.0077238, -0.10856, -0.027336, 0.17555, 0.23241, 0.19801, -0.48341, 0.48341, 7.1023, 29.282, 0, 0, 17.682, -37.7154, 0.060626, 1.6252, 24.7843, -8.4334
0.18, 0.011847, -0.10847, -0.037796, 0.17523, 0.22425, 0.19478, -0.48302, 0.48302, 7.1933, 29.27, 0, 0, 17.641, -37.5079, 0.060613, 1.6252, 24.8342, -8.2379
0.19, 0.014077, -0.10834, -0.047264, 0.1748, 0.21767, 0.18905, -0.48262, 0.48262, 6.9867, 29.262, 0, 0, 17.6024, -37.2221, 0.060593, 1.6252, 24.5891, -7.9601
0.2, 0.015083, -0.10818, -0.050436, 0.17428, 0.20887, 0.1881, -0.48234, 0.48234, 7.3138, 29.2617, 0, 0, 17.5521, -36.9151, 0.060572, 1.6253, 24.8659, -7.6534
0.21, 0.013383, -0.10804, -0.043592, 0.17381, 0.20102, 0.18598, -0.48114, 0.48114, 7.5017, 29.1729, 0, 0, 17.5635, -37.1013, 0.060552, 1.6253, 25.0652, -7.9284
0.22, 0.012998, -0.10791, -0.041638, 0.17339, 0.19333, 0.18417, -0.48026, 0.48026, 7.7017, 29.1255, 0, 0, 17.534, -36.9685, 0.06053, 1.6253, 25.2357, -7.843
0.23, 0.0125, -0.10779, -0.038209, 0.17301, 0.18611, 0.18192, -0.4796, 0.4796, 7.8425, 29.084, 0, 0, 17.5173, -36.9442, 0.060509, 1.6253, 25.3598, -7.8601
0.24, 0.013702, -0.10767, -0.042013, 0.17264, 0.18001, 0.17792, -0.47882, 0.47882, 7.7709, 29.0428, 0, 0, 17.4922, -36.8202, 0.060485, 1.6254, 25.263, -7.7774
0.25, 0.0071088, -0.10755, -0.022423, 0.17229, 0.17388, 0.17438, -0.47815, 0.47815, 7.7489, 28.9854, 0, 0, 17.5124, -37.0269, 0.060462, 1.6254, 25.2613, -8.0415
0.26, 0.0039998, -0.10751, -0.012393, 0.17214, 0.1672, 0.17232, -0.47792, 0.47792, 7.8847, 28.957, 0, 0, 17.5327, -37.2194, 0.060456, 1.6254, 25.4173, -8.2624
0.27, 0.0038237, -0.10747, -0.014444, 0.172, 0.1612, 0.1694, -0.47749, 0.47749, 7.906, 28.9342, 0, 0, 17.5294, -37.165, 0.060452, 1.6254, 25.4354, -8.2308
0.28, 0.0067642, -0.10743, -0.021898, 0.17187, 0.15531, 0.16662, -0.47755, 0.47755, 7.9319, 28.9458, 0, 0, 17.5064, -37.028, 0.060449, 1.6254, 25.4383, -8.0821
0.29, 0.0033115, -0.10738, -0.013625, 0.17169, 0.14982, 0.16349, -0.47796, 0.47796, 7.9121, 28.9691, 0, 0, 17.5058, -37.0203, 0.060444, 1.6254, 25.4179, -8.0512
0.3, -0.0043359, -0.10738, 0.0091603, 0.17165, 0.14404, 0.16129, -0.47773, 0.47773, 7.9982, 28.9184, 0, 0, 17.5796, -37.5663, 0.060451, 1.6254, 25.5779, -8.6479
0.31, -0.0029102, -0.10741, 0.0068535, 0.17172, 0.1385, 0.15907, -0.47739, 0.47739, 8.0589, 28.9017, 0, 0, 17.573, -37.5178, 0.060466, 1.6254, 25.6319, -8.6161
0.32, -0.0056418, -0.10746, 0.016389, 0.17185, 0.13299, 0.15716, -0.47688, 0.47688, 8.1514, 28.8538, 0, 0, 17.6075, -37.7868, 0.06048, 1.6254, 25.7589, -8.9329
0.33, -0.00086928, -0.10751, 0.0022423, 0.17199, 0.12829, 0.15414, -0.47546, 0.47546, 8.0965, 28.7879, 0, 0, 17.5762, -37.5168, 0.060495, 1.6254, 25.6726, -8.7289
0.34, -0.0014438, -0.10753, 0.0038321, 0.17203, 0.12189, 0.15479, -0.47501, 0.47501, 8.4577, 28.7615, 0, 0, 17.5803, -37.5182, 0.060501, 1.6254, 26.038, -8.7567
0.35, -0.0032548, -0.10754, 0.007029, 0.17207, 0.11635, 0.15423, -0.474, 0.474, 8.6715, 28.6935, 0, 0, 17.599, -37.6311, 0.060507, 1.6254, 26.2705, -8.9375
0.36, -0.0036733, -0.10759, 0.0081597, 0.17218, 0.11276, 0.15024, -0.47277, 0.47277, 8.4851, 28.609, 0, 0, 17.6274, -37.8035, 0.060523, 1.6254, 26.1125, -9.1945
0.37, -0.0085912, -0.10764, 0.020064, 0.1723, 0.10865, 0.14751, -0.47174, 0.47174, 8.4359, 28.5383, 0, 0, 17.6587, -37.9496, 0.060543, 1.6254, 26.0946, -9.4113
0.38, -0.013228, -0.10773, 0.034668, 0.17252, 0.1049, 0.14437, -0.47057, 0.47057, 8.3333, 28.4522, 0, 0, 17.6998, -38.2226, 0.060574, 1.6254, 26.0331, -9.7704
0.39, -0.016967, -0.10788, 0.043562, 0.17291, 0.10055, 0.14267, -0.46979, 0.46979, 8.3917, 28.3849, 0, 0, 17.7667, -38.5774, 0.06062, 1.6253, 26.1585, -10.1926
0.4, -0.010589, -0.10803, 0.026107, 0.17329, 0.096786, 0.14013, -0.46915, 0.46915, 8.3352, 28.3611, 0, 0, 17.7548, -38.4038, 0.060668, 1.6253, 26.0899, -10.0427
0.41, -0.0084001, -0.10812, 0.022025, 0.17352, 0.093627, 0.13662, -0.46899, 0.46899, 8.1642, 28.3662, 0, 0, 17.731, -38.2168, 0.060699, 1.6253, 25.8952, -9.8505
0.42, -0.0053356, -0.10819, 0.013918, 0.17373, 0.08892, 0.13634, -0.4692, 0.4692, 8.3604, 28.3791, 0, 0, 17.7348, -38.2312, 0.060721, 1.6253, 26.0952, -9.852
0.43, -0.0025292, -0.10822, 0.0073944, 0.17379, 0.085284, 0.13429, -0.46879, 0.46879, 8.3435, 28.3734, 0, 0, 17.6985, -37.9593, 0.06073, 1.6253, 26.042, -9.5859
0.44, -0.0054797, -0.10827, 0.017866, 0.17394, 0.081293, 0.13319, -0.46863, 0.46863, 8.4359, 28.3484, 0, 0, 17.7305, -38.2133, 0.06074, 1.6253, 26.1665, -9.865
0.45, -0.0019451, -0.10831, 0.0073141, 0.17407, 0.078709, 0.12965, -0.46874, 0.46874, 8.2364, 28.3665, 0, 0, 17.7111, -38.0499, 0.060744, 1.6253, 25.9475, -9.6834
0.46, -0.0018797, -0.10832, 0.0057958, 0.17412, 0.075655, 0.12725, -0.46888, 0.46888, 8.1664, 28.3713, 0, 0, 17.7261, -38.1082, 0.060746, 1.6253, 25.8925, -9.737
0.47, 0.00038237, -0.1083, -0.00045562, 0.17405, 0.073514, 0.12337, -0.46877, 0.46877, 7.9149, 28.3791, 0, 0, 17.6903, -37.8871, 0.06074, 1.6253, 25.6052, -9.508
0.48, 0.0041808, -0.10829, -0.015252, 0.17401, 0.070004, 0.12233, -0.46914, 0.46914, 7.985, 28.4196, 0, 0, 17.6608, -37.6047, 0.060739, 1.6253, 25.6458, -9.1851
0.49, 0.0039838, -0.10825, -0.016697, 0.17387, 0.066507, 0.12148, -0.46929, 0.46929, 8.0753, 28.4224, 0, 0, 17.6753, -37.6857, 0.060741, 1.6253, 25.7507, -9.2634
0.5, 0.010167, -0.10819, -0.03372, 0.17364, 0.063438, 0.12002, -0.46946, 0.46946, 8.0852, 28.4592, 0, 0, 17.6128, -37.2509, 0.060737, 1.6253, 25.698, -8.7918
0.51, 0.010797, -0.10809, -0.034833, 0.17331, 0.060642, 0.11828, -0.46997, 0.46997, 8.0591, 28.5018, 0, 0, 17.5752, -37.0348, 0.060724, 1.6253, 25.6343, -8.533
0.52, 0.0062502, -0.10801, -0.023288, 0.17305, 0.057228, 0.11793, -0.47076, 0.47076, 8.1937, 28.5282, 0, 0, 17.6124, -37.3207, 0.060715, 1.6253, 25.8061, -8.7925
0.53, 0.00061862, -0.10797, -0.0060828, 0.17288, 0.055312, 0.11497, -0.47119, 0.47119, 8.0207, 28.5383, 0, 0, 17.6378, -37.5319, 0.060716, 1.6253, 25.6585, -8.9936
0.54, 0.00082846, -0.10798, -0.0068794, 0.17285, 0.052781, 0.11349, -0.47286, 0.47286, 8.0079, 28.6343, 0, 0, 17.6462, -37.5912, 0.060726, 1.6253, 25.6542, -8.957
0.55, 0.0058424, -0.10794, -0.021352, 0.17271, 0.05007, 0.11252, -0.47359, 0.47359, 8.0452, 28.7043, 0, 0, 17.5908, -37.1838, 0.060729, 1.6253, 25.636, -8.4796
0.56, 0.0044414, -0.10787, -0.015554, 0.17246, 0.048121, 0.11019, -0.47325, 0.47325, 7.9281, 28.6819, 0, 0, 17.5806, -37.1856, 0.060719, 1.6254, 25.5086, -8.5037
0.57, 0.00095659, -0.10782, -0.0070018, 0.1723, 0.04622, 0.10793, -0.47324, 0.47324, 7.8168, 28.6699, 0, 0, 17.6027, -37.3344, 0.060716, 1.6254, 25.4195, -8.6645
0.58, 0.001265, -0.10781, -0.0095975, 0.17222, 0.043586, 0.10719, -0.47298, 0.47298, 7.8747, 28.6578, 0, 0, 17.6, -37.2748, 0.060727, 1.6254, 25.4747, -8.617
0.59, 0.0072712, -0.10777, -0.028084, 0.17203, 0.04263, 0.10345, -0.47298, 0.47298, 7.5797, 28.6825, 0, 0, 17.5462, -36.8813, 0.06073, 1.6254, 25.1259, -8.1988
0.6, -0.0015129, -0.10772, -0.0030991, 0.17182, 0.040233, 0.10261, -0.47312, 0.47312, 7.6217, 28.6652, 0, 0, 17.5972, -37.2358, 0.060738, 1.6254, 25.2188, -8.5705
0.61, -0.0017665, -0.10774, -0.0025582, 0.17178, 0.037167, 0.10318, -0.47364, 0.47364, 7.82, 28.6865, 0, 0, 17.6188, -37.3741, 0.06076, 1.6254, 25.4387, -8.6877
0.62, 5.3175e-05, -0.10774, -0.0069147, 0.17172, 0.035062, 0.10208, -0.47294, 0.47294, 7.8193, 28.6513, 0, 0, 17.6036, -37.2643, 0.060778, 1.6254, 25.4229, -8.613
0.63, -0.00083249, -0.10774, -0.0021671, 0.17167, 0.031578, 0.10375, -0.47367, 0.47367, 8.1362, 28.6888, 0, 0, 17.616, -37.3574, 0.060794, 1.6254, 25.7522, -8.6686
0.64, -0.0033928, -0.10776, 0.0072531, 0.17169, 0.028659, 0.10451, -0.47386, 0.47386, 8.3446, 28.6847, 0, 0, 17.6425, -37.5897, 0.060809, 1.6254, 25.9872, -8.905
0.65, -0.0027143, -0.10778, 0.0050279, 0.17172, 0.026035, 0.10489, -0.4732, 0.4732, 8.503, 28.6439, 0, 0, 17.648, -37.6138, 0.06082, 1.6254, 26.151, -8.97
0.66, -0.004971, -0.10781, 0.012266, 0.17178, 0.024002, 0.10433, -0.47223, 0.47223, 8.549, 28.5849, 0, 0, 17.6514, -37.6319, 0.060833, 1.6254, 26.2004, -9.047
0.67, -0.005168, -0.10787, 0.016065, 0.17194, 0.0224, 0.10305, -0.47197, 0.47197, 8.51, 28.5557, 0, 0, 17.6778, -37.8548, 0.060847, 1.6254, 26.1879, -9.2991
0.68, -0.0035932, -0.10793, 0.01091, 0.17211, 0.020991, 0.10148, -0.47179, 0.47179, 8.4349, 28.5522, 0, 0, 17.6727, -37.764, 0.06086, 1.6254, 26.1076, -9.2118
0.69, -0.0011818, -0.10796, 0.0036523, 0.17221, 0.019612, 0.099959, -0.47188, 0.47188, 8.3603, 28.5736, 0, 0, 17.6448, -37.5379, 0.060866, 1.6254, 26.0051, -8.9642
0.7, -0.00074033, -0.10797, 0.0025775, 0.17223, 0.017116, 0.1007, -0.47143, 0.47143, 8.5457, 28.5414, 0, 0, 17.6542, -37.6174, 0.060868, 1.6254, 26.1999, -9.076
0.71, -0.00099152, -0.10798, 0.00086787, 0.17227, 0.016008, 0.09896, -0.47026, 0.47026, 8.442, 28.4706, 0, 0, 17.664, -37.6334, 0.060873, 1.6254, 26.106, -9.1628
0.72, 0.00028539, -0.10797, -0.0038121, 0.17221, 0.014185, 0.098656, -0.47051, 0.47051, 8.4993, 28.5008, 0, 0, 17.6365, -37.3947, 0.060878, 1.6254, 26.1357, -8.8939
0.73, -0.0015077, -0.10796, 0.0004568, 0.17213, 0.012063, 0.099014, -0.47091, 0.47091, 8.6327, 28.5213, 0, 0, 17.6438, -37.4432, 0.060883, 1.6254, 26.2765, -8.9219
0.74, 0.00032043, -0.10796, -0.0050472, 0.1721, 0.0096701, 0.10003, -0.47044, 0.47044, 8.8377, 28.4917, 0, 0, 17.6486, -37.4553, 0.060894, 1.6254, 26.4863, -8.9636
0.75, 0.0036817, -0.10794, -0.01201, 0.17202, 0.0079523, 0.099882, -0.47053, 0.47053, 8.9043, 28.5055, 0, 0, 17.6219, -37.3196, 0.060898, 1.6254, 26.5262, -8.8142
0.76, -0.0023022, -0.10793, 0.0044411, 0.17197, 0.0068567, 0.098603, -0.47069, 0.47069, 8.8425, 28.5048, 0, 0, 17.6438, -37.4689, 0.0609, 1.6254, 26.4864, -8.9641
0.77, 0.00094422, -0.10794, -0.0044829, 0.17199, 0.0056795, 0.097577, -0.47026, 0.47026, 8.8057, 28.4802, 0, 0, 17.643, -37.4527, 0.060907, 1.6254, 26.4487, -8.9725
0.78, 0.0031709, -0.10791, -0.012, 0.17185, 0.0047405, 0.096193, -0.47003, 0.47003, 8.7228, 28.4892, 0, 0, 17.5944, -37.099, 0.060904, 1.6254, 26.3173, -8.6097
0.79, 0.0046384, -0.10787, -0.016536, 0.17172, 0.0049358, 0.092742, -0.46953, 0.46953, 8.4027, 28.4616, 0, 0, 17.5867, -37.0408, 0.060902, 1.6254, 25.9893, -8.5791
0.8, 0.014947, -0.10779, -0.04513, 0.17145, 0.0037018, 0.092098, -0.46961, 0.46961, 8.3991, 28.4995, 0, 0, 17.5057, -36.5141, 0.06089, 1.6254, 25.9048, -8.0146
0.81, 0.013032, -0.10765, -0.040429, 0.17104, 0.0027688, 0.090972, -0.46964, 0.46964, 8.3424, 28.5021, 0, 0, 17.4865, -36.4472, 0.060863, 1.6254, 25.8289, -7.9452
0.82, 0.017649, -0.10749, -0.053951, 0.17054, 0.0033332, 0.087109, -0.46936, 0.46936, 7.9656, 28.5091, 0, 0, 17.4171, -36.0288, 0.060828, 1.6255, 25.3826, -7.5198
0.83, 0.014233, -0.10733, -0.044361, 0.17004, 0.0016919, 0.087523, -0.46996, 0.46996, 8.0826, 28.5363, 0, 0, 17.4176, -36.1013, 0.060795, 1.6255, 25.5002, -7.565
0.84, 0.016636, -0.10717, -0.049712, 0.16956, 0.00026342, 0.087591, -0.46998, 0.46998, 8.1558, 28.5464, 0, 0, 17.3765, -35.9046, 0.060764, 1.6255, 25.5323, -7.3582
0.85, 0.013193, -0.10701, -0.038267, 0.16908, 2.3205e-22, 0.086863, -0.46987, 0.46987, 8.1046, 28.5275, 0, 0, 17.377, -36.0278, 0.060728, 1.6256, 25.4816, -7.5004
0.86, 0.0092773, -0.10688, -0.026726, 0.1687, 5.8463e-22, 0.088554, -0.47054, 0.47054, 8.2588, 28.5547, 0, 0, 17.3836, -36.1744, 0.060696, 1.6256, 25.6424, -7.6196
0.87, 0.0041693, -0.1068, -0.011154, 0.16848, 0.0001474, 0.091504, -0.47167, 0.47167, 8.5203, 28.6036, 0, 0, 17.4129, -36.4333, 0.060675, 1.6256, 25.9332, -7.8297
0.88, 0.0042489, -0.10676, -0.011289, 0.16836, -3.9209e-22, 0.091504, -0.47141, 0.47141, 8.528, 28.5826, 0, 0, 17.4158, -36.4951, 0.060663, 1.6256, 25.9438, -7.9125
0.89, 0.0041858, -0.1067, -0.012992, 0.1682, 9.5355e-05, 0.092224, -0.47179, 0.47179, 8.5886, 28.6079, 0, 0, 17.4097, -36.4348, 0.060648, 1.6256, 25.9982, -7.8268
0.9, 0.0023368, -0.10666, -0.0075134, 0.16809, 0.00023875, 0.090531, -0.47059, 0.47059, 8.429, 28.5395, 0, 0, 17.3985, -36.3686, 0.060642, 1.6256, 25.8275, -7.8291
0.91, 0.0069206, -0.10663, -0.023042, 0.16796, -3.6636e-21, 0.090219, -0.47028, 0.47028, 8.4115, 28.531, 0, 0, 17.3793, -36.2008, 0.060639, 1.6256, 25.7908, -7.6698
0.92, 0.0051381, -0.10657, -0.019972, 0.16775, -2.0651e-23, 0.090172, -0.47093, 0.47093, 8.4084, 28.5654, 0, 0, 17.3865, -36.242, 0.060634, 1.6257, 25.7949, -7.6766
0.93, 6.684e-05, -0.10655, -0.0044265, 0.16765, 0.00015328, 0.092693, -0.46982, 0.46982, 8.6306, 28.4801, 0, 0, 17.4206, -36.5038, 0.060641, 1.6257, 26.0512, -8.0236
0.94, -0.0017109, -0.10654, 0.0010618, 0.16759, 0.00015297, 0.093564, -0.46964, 0.46964, 8.7093, 28.4682, 0, 0, 17.4224, -36.5153, 0.06065, 1.6257, 26.1317, -8.0471
0.95, -0.010683, -0.1066, 0.028656, 0.16772, 0.00049957, 0.094741, -0.46857, 0.46857, 8.8028, 28.37, 0, 0, 17.4956, -37.0422, 0.060673, 1.6256, 26.2984, -8.6722
0.96, -0.016863, -0.10674, 0.045894, 0.1681, 0.00059176, 0.095288, -0.46737, 0.46737, 8.8511, 28.268, 0, 0, 17.5757, -37.5401, 0.060714, 1.6256, 26.4268, -9.2721
0.97, -0.022393, -0.10694, 0.05999, 0.16862, 0.00079434, 0.096816, -0.46606, 0.46606, 8.9815, 28.1704, 0, 0, 17.6472, -37.8977, 0.060771, 1.6256, 26.6287, -9.7273
0.98, -0.014023, -0.10712, 0.037048, 0.1691, 0.00052024, 0.097553, -0.46535, 0.46535, 9.0575, 28.1478, 0, 0, 17.6282, -37.6624, 0.060827, 1.6256, 26.6857, -9.5146
0.99, -0.017881, -0.10727, 0.047194, 0.16951, 0.00077992, 0.097595, -0.464, 0.464, 9.0496, 28.0569, 0, 0, 17.6698, -37.866, 0.060875, 1.6255, 26.7194, -9.8091
1, -0.011823, -0.10742, 0.030016, 0.16988, 0.00080718, 0.096045, -0.46264, 0.46264, 8.9054, 27.9941, 0, 0, 17.6498, -37.624, 0.060922, 1.6255, 26.5552, -9.6299
1.01, -0.010734, -0.10754, 0.023926, 0.17017, 0.00094077, 0.094474, -0.46164, 0.46164, 8.7559, 27.9458, 0, 0, 17.6478, -37.4787, 0.060965, 1.6255, 26.4036, -9.5329
1.02, -0.010098, -0.10763, 0.019818, 0.17037, 0.00041565, 0.093165, -0.46151, 0.46151, 8.6623, 27.9407, 0, 0, 17.6616, -37.4645, 0.061009, 1.6255, 26.324, -9.5239
1.03, -0.0049879, -0.10772, 0.0031865, 0.1705, 0.00034755, 0.092227, -0.46162, 0.46162, 8.579, 27.963, 0, 0, 17.6452, -37.2386, 0.061055, 1.6255, 26.2242, -9.2756
1.04, -0.006587, -0.10777, 0.0098583, 0.17053, 0.00024453, 0.094526, -0.46138, 0.46138, 8.7915, 27.9434, 0, 0, 17.6594, -37.3222, 0.061092, 1.6255, 26.4508, -9.3788
1.05, -0.011174, -0.10787, 0.023312, 0.17073, 0.00018415, 0.09456, -0.46131, 0.46131, 8.7988, 27.9258, 0, 0, 17.7033, -37.5585, 0.061141, 1.6254, 26.5021, -9.6327
1.06, -0.012518, -0.10796, 0.026116, 0.1709, 0.00019686, 0.097289, -0.46159, 0.46159, 9.0451, 27.9343, 0, 0, 17.7339, -37.7024, 0.061186, 1.6254, 26.779, -9.7681
1.07, -0.0098015, -0.10806, 0.018617, 0.17109, 0.00015227, 0.099051, -0.46149, 0.46149, 9.2047, 27.9351, 0, 0, 17.7334, -37.6284, 0.061235, 1.6254, 26.9381, -9.6933
1.08, -0.012157, -0.10817, 0.026197, 0.17132, 0.00013234, 0.097993, -0.46139, 0.46139, 9.1116, 27.9142, 0, 0, 17.7761, -37.8782, 0.061285, 1.6254, 26.8876, -9.964
1.09, -0.010839, -0.10828, 0.02202, 0.17156, 3.5099e-05, 0.097738, -0.46129, 0.46129, 9.092, 27.9141, 0, 0, 17.7795, -37.8244, 0.061333, 1.6254, 26.8716, -9.9103
1.1, -0.00458, -0.10836, 0.0053892, 0.1717, 0.00037581, 0.094383, -0.46163, 0.46163, 8.7703, 27.9543, 0, 0, 17.7453, -37.5338, 0.061372, 1.6254, 26.5156, -9.5795
1.11, -0.0045353, -0.10839, 0.0044574, 0.1717, 0.00015664, 0.092305, -0.46289, 0.46289, 8.5933, 28.0316, 0, 0, 17.7486, -37.5106, 0.061398, 1.6254, 26.3419, -9.4789
1.12, -0.0050283, -0.10842, 0.006901, 0.17173, 6.1293e-23, 0.092812, -0.46471, 0.46471, 8.6459, 28.1426, 0, 0, 17.7478, -37.4873, 0.061426, 1.6254, 26.3937, -9.3446
1.13, -0.002198, -0.10846, -0.001306, 0.17174, 1.1874e-21, 0.092934, -0.4656, 0.4656, 8.6562, 28.2023, 0, 0, 17.7424, -37.3991, 0.061456, 1.6254, 26.3985, -9.1968
1.14, 0.0016195, -0.10846, -0.01292, 0.17166, 0.00010547, 0.092616, -0.4665, 0.4665, 8.6209, 28.2697, 0, 0, 17.7157, -37.1803, 0.061475, 1.6254, 26.3366, -8.9106
1.15, 0.00081509, -0.10844, -0.011272, 0.17154, -8.0305e-23, 0.093777, -0.46673, 0.46673, 8.7308, 28.2836, 0, 0, 17.7169, -37.165, 0.061492, 1.6254, 26.4477, -8.8814
1.16, -0.0044321, -0.10846, 0.0033891, 0.17149, -2.5517e-22, 0.096527, -0.46791, 0.46791, 8.9799, 28.3447, 0, 0, 17.7417, -37.3036, 0.061518, 1.6254, 26.7216, -8.9589
1.17, -0.0047424, -0.10852, 0.00521, 0.17156, 4.9806e-22, 0.098571, -0.46905, 0.46905, 9.1655, 28.4001, 0, 0, 17.7759, -37.5146, 0.061554, 1.6254, 26.9414, -9.1145
1.18, -0.0073008, -0.10855, 0.011315, 0.17158, -7.9533e-22, 0.10154, -0.4699, 0.4699, 9.4331, 28.4497, 0, 0, 17.788, -37.5387, 0.061586, 1.6254, 27.2211, -9.089
1.19, -0.0029392, -0.1086, -0.0017322, 0.17163, 7.7745e-05, 0.10036, -0.46948, 0.46948, 9.3214, 28.4351, 0, 0, 17.7735, -37.3784, 0.061623, 1.6254, 27.095, -8.9432
1.2, -0.004957, -0.10865, 0.0030154, 0.17166, -2.3189e-22, 0.099526, -0.47042, 0.47042, 9.2511, 28.4846, 0, 0, 17.796, -37.4918, 0.06166, 1.6254, 27.0472, -9.0072
1.21, -0.0014909, -0.10868, -0.0057612, 0.17162, 3.5046e-22, 0.099594, -0.47078, 0.47078, 9.2555, 28.5184, 0, 0, 17.7742, -37.3, 0.061692, 1.6254, 27.0297, -8.7816
1.22, -0.0044605, -0.1087, 0.0038767, 0.17158, -1.8776e-22, 0.09969, -0.4712, 0.4712, 9.2648, 28.5384, 0, 0, 17.787, -37.3742, 0.061721, 1.6254, 27.0517, -8.8357
1.23, -0.0039567, -0.10876, 0.0032458, 0.17169, 3.0496e-05, 0.098226, -0.47166, 0.47166, 9.1323, 28.5563, 0, 0, 17.8137, -37.537, 0.061758, 1.6254, 26.946, -8.9808
1.24, -0.0057127, -0.10881, 0.0098051, 0.17175, -9.3375e-22, 0.098079, -0.47214, 0.47214, 9.1202, 28.5839, 0, 0, 17.8188, -37.565, 0.061789, 1.6254, 26.939, -8.9811
1.25, 0.0002086, -0.10884, -0.0070496, 0.17178, 8.6738e-22, 0.098503, -0.472, 0.472, 9.156, 28.5924, 0, 0, 17.7876, -37.3086, 0.061813, 1.6254, 26.9436, -8.7162
1.26, 0.0060751, -0.10882, -0.022894, 0.17166, 1.3555e-21, 0.099314, -0.47271, 0.47271, 9.2268, 28.6512, 0, 0, 17.7501, -37.0601, 0.061822, 1.6254, 26.9769, -8.4089
1.27, 0.0016994, -0.10878, -0.011184, 0.17147, 3.1968e-21, 0.098809, -0.47188, 0.47188, 9.1824, 28.5968, 0, 0, 17.757, -37.1034, 0.061826, 1.6254, 26.9393, -8.5066
