time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.23, 0.016507, -0.10887, -0.044371, 0.17802, 0.19412, 0.1679, -0.48274, 0.48274, 6.1925, 29.2505, 0, 0, 17.6595, -37.8896, 0.060318, 1.625, 23.8521, -8.6391
0.24, 0.014537, -0.10873, -0.039132, 0.17765, 0.18705, 0.16557, -0.48347, 0.48347, 6.3215, 29.2868, 0, 0, 17.6588, -37.9596, 0.060277, 1.6251, 23.9804, -8.6727
0.25, 0.012442, -0.10861, -0.034775, 0.17731, 0.18061, 0.1625, -0.48363, 0.48363, 6.3523, 29.2934, 0, 0, 17.6533, -37.9603, 0.060241, 1.6251, 24.0056, -8.6669
0.26, 0.013671, -0.10845, -0.041114, 0.17686, 0.17534, 0.15764, -0.48304, 0.48304, 6.1623, 29.2756, 0, 0, 17.6046, -37.6456, 0.060203, 1.6251, 23.767, -8.3699
0.27, 0.012399, -0.10832, -0.036054, 0.17646, 0.16811, 0.15695, -0.48312, 0.48312, 6.4435, 29.2776, 0, 0, 17.5899, -37.6365, 0.060173, 1.6251, 24.0334, -8.359
0.28, 0.012911, -0.10821, -0.036309, 0.17615, 0.16173, 0.15508, -0.48274, 0.48274, 6.5834, 29.2385, 0, 0, 17.6071, -37.836, 0.060145, 1.6252, 24.1905, -8.5975
0.29, 0.0063828, -0.10811, -0.018117, 0.17587, 0.15647, 0.15151, -0.482, 0.482, 6.514, 29.1853, 0, 0, 17.6131, -37.932, 0.060119, 1.6252, 24.1271, -8.7467
0.3, 0.0079508, -0.10804, -0.023318, 0.17565, 0.15048, 0.14973, -0.48202, 0.48202, 6.637, 29.1928, 0, 0, 17.5945, -37.8154, 0.060102, 1.6252, 24.2314, -8.6227
0.31, 0.0055677, -0.10795, -0.017808, 0.17539, 0.14582, 0.14578, -0.48157, 0.48157, 6.504, 29.1621, 0, 0, 17.5939, -37.8382, 0.060084, 1.6252, 24.0979, -8.6761
0.32, 0.0046758, -0.10789, -0.017073, 0.17518, 0.1408, 0.14287, -0.48185, 0.48185, 6.48, 29.1817, 0, 0, 17.5849, -37.7702, 0.060074, 1.6252, 24.065, -8.5885
0.33, 0.0020735, -0.10785, -0.0077316, 0.17504, 0.13596, 0.14001, -0.48222, 0.48222, 6.4542, 29.1906, 0, 0, 17.601, -37.9484, 0.06007, 1.6252, 24.0552, -8.7578
0.34, 0.00056344, -0.10784, -0.0037005, 0.17499, 0.13064, 0.13841, -0.48139, 0.48139, 6.5656, 29.1307, 0, 0, 17.6227, -38.0896, 0.060071, 1.6252, 24.1883, -8.9589
0.35, 0.0054752, -0.1078, -0.017645, 0.17486, 0.12568, 0.13653, -0.48072, 0.48072, 6.6257, 29.1128, 0, 0, 17.5735, -37.7471, 0.060066, 1.6252, 24.1992, -8.6343
0.36, 0.0014838, -0.10776, -0.0062786, 0.17473, 0.11987, 0.13662, -0.48034, 0.48034, 6.9109, 29.0848, 0, 0, 17.5801, -37.8067, 0.060063, 1.6253, 24.491, -8.722
0.37, 0.0052967, -0.10774, -0.01671, 0.17466, 0.11537, 0.13456, -0.4798, 0.4798, 6.9375, 29.0582, 0, 0, 17.5626, -37.7145, 0.060061, 1.6253, 24.5002, -8.6563
0.38, 0.0027217, -0.1077, -0.010613, 0.17452, 0.1108, 0.13296, -0.47874, 0.47874, 7.0119, 28.9849, 0, 0, 17.5787, -37.8348, 0.060057, 1.6253, 24.5906, -8.8499
0.39, -0.0046483, -0.10771, 0.012009, 0.17452, 0.10648, 0.1312, -0.47815, 0.47815, 7.0635, 28.9231, 0, 0, 17.6321, -38.2232, 0.060064, 1.6253, 24.6956, -9.3001
0.4, -0.012505, -0.10779, 0.034823, 0.17475, 0.10188, 0.13025, -0.47789, 0.47789, 7.2027, 28.8758, 0, 0, 17.7064, -38.7224, 0.060088, 1.6253, 24.9092, -9.8466
0.41, -0.0062314, -0.1079, 0.017333, 0.17505, 0.096539, 0.13108, -0.47722, 0.47722, 7.5266, 28.8509, 0, 0, 17.689, -38.5313, 0.060118, 1.6252, 25.2156, -9.6805
0.42, -0.0058717, -0.10795, 0.015448, 0.17518, 0.093168, 0.12839, -0.47631, 0.47631, 7.4424, 28.8044, 0, 0, 17.6828, -38.4295, 0.060133, 1.6252, 25.1252, -9.6251
0.43, -0.0055006, -0.10802, 0.014561, 0.17536, 0.090024, 0.12548, -0.4756, 0.4756, 7.33, 28.7526, 0, 0, 17.7086, -38.5881, 0.060154, 1.6252, 25.0386, -9.8355
0.44, -0.0028644, -0.10806, 0.0061269, 0.17547, 0.08655, 0.12344, -0.47514, 0.47514, 7.3062, 28.7456, 0, 0, 17.6749, -38.2968, 0.060172, 1.6252, 24.9811, -9.5512
0.45, -0.002953, -0.1081, 0.005599, 0.17556, 0.082506, 0.1227, -0.47504, 0.47504, 7.4327, 28.7321, 0, 0, 17.6956, -38.4232, 0.060186, 1.6252, 25.1283, -9.6911
0.46, 0.00075233, -0.10811, -0.0053251, 0.17555, 0.078721, 0.12174, -0.47469, 0.47469, 7.5213, 28.7306, 0, 0, 17.6567, -38.1259, 0.060195, 1.6252, 25.178, -9.3953
0.47, 0.00052756, -0.10811, -0.0011134, 0.17554, 0.074721, 0.12141, -0.47471, 0.47471, 7.6811, 28.726, 0, 0, 17.662, -38.2116, 0.060198, 1.6252, 25.3431, -9.4856
0.48, -0.0014355, -0.1081, 0.0027787, 0.17551, 0.072534, 0.11783, -0.4741, 0.4741, 7.4642, 28.6845, 0, 0, 17.6755, -38.2867, 0.060198, 1.6252, 25.1397, -9.6022
0.49, 0.0029548, -0.1081, -0.011932, 0.17547, 0.069404, 0.11626, -0.47441, 0.47441, 7.4678, 28.7231, 0, 0, 17.6399, -37.9775, 0.060202, 1.6252, 25.1077, -9.2544
0.5, 0.0027367, -0.10808, -0.011465, 0.17538, 0.065767, 0.1159, -0.47395, 0.47395, 7.6068, 28.6979, 0, 0, 17.6333, -37.9304, 0.060206, 1.6252, 25.2401, -9.2325
0.51, -0.0022028, -0.10808, 0.0022642, 0.17534, 0.062858, 0.11436, -0.47382, 0.47382, 7.6087, 28.6752, 0, 0, 17.6649, -38.1515, 0.060215, 1.6252, 25.2736, -9.4763
0.52, 0.0023428, -0.10808, -0.0090973, 0.17532, 0.060393, 0.11217, -0.4734, 0.4734, 7.5277, 28.6528, 0, 0, 17.6576, -38.1045, 0.060227, 1.6252, 25.1853, -9.4517
0.53, 0.0037064, -0.10805, -0.012638, 0.17521, 0.057311, 0.11137, -0.47328, 0.47328, 7.5992, 28.6607, 0, 0, 17.6224, -37.8672, 0.060225, 1.6252, 25.2216, -9.2065
0.54, 0.0074994, -0.108, -0.023337, 0.17505, 0.055482, 0.10837, -0.47345, 0.47345, 7.4148, 28.6771, 0, 0, 17.5996, -37.7536, 0.060216, 1.6252, 25.0144, -9.0765
0.55, 0.010769, -0.10791, -0.032515, 0.17476, 0.053884, 0.10519, -0.47434, 0.47434, 7.201, 28.7502, 0, 0, 17.5493, -37.4256, 0.060195, 1.6252, 24.7503, -8.6754
0.56, 0.0091759, -0.10779, -0.026618, 0.17442, 0.051133, 0.10442, -0.4751, 0.4751, 7.2619, 28.7973, 0, 0, 17.5312, -37.3606, 0.06017, 1.6253, 24.7932, -8.5633
0.57, 0.0083029, -0.10771, -0.023078, 0.17418, 0.048131, 0.10422, -0.47526, 0.47526, 7.3881, 28.7946, 0, 0, 17.5393, -37.5169, 0.060149, 1.6253, 24.9273, -8.7224
0.58, 0.0050134, -0.10764, -0.012392, 0.174, 0.046194, 0.10218, -0.47571, 0.47571, 7.2995, 28.8045, 0, 0, 17.5612, -37.7449, 0.060129, 1.6253, 24.8606, -8.9404
0.59, 0.00077153, -0.10759, 0.00012007, 0.17388, 0.043078, 0.10254, -0.47599, 0.47599, 7.4798, 28.8172, 0, 0, 17.5613, -37.7923, 0.060111, 1.6253, 25.041, -8.9751
0.6, -0.003136, -0.10761, 0.0090278, 0.17394, 0.041228, 0.10064, -0.47609, 0.47609, 7.4016, 28.7958, 0, 0, 17.6278, -38.2098, 0.060112, 1.6253, 25.0295, -9.414
0.61, -0.0035483, -0.10766, 0.010068, 0.17408, 0.038413, 0.10074, -0.47589, 0.47589, 7.5437, 28.7797, 0, 0, 17.6409, -38.2843, 0.060124, 1.6253, 25.1846, -9.5046
0.62, -0.0015109, -0.10768, 0.0057585, 0.17415, 0.037388, 0.097575, -0.47534, 0.47534, 7.3046, 28.7634, 0, 0, 17.6084, -38.0491, 0.060129, 1.6253, 24.913, -9.2857
0.63, -0.0027778, -0.1077, 0.010257, 0.17422, 0.034927, 0.097297, -0.47551, 0.47551, 7.397, 28.7651, 0, 0, 17.6235, -38.1812, 0.060126, 1.6253, 25.0206, -9.4161
0.64, -0.0061199, -0.10772, 0.020128, 0.17432, 0.03174, 0.098547, -0.47594, 0.47594, 7.6617, 28.7824, 0, 0, 17.644, -38.3173, 0.060128, 1.6253, 25.3057, -9.5349
0.65, -0.0026516, -0.10777, 0.012059, 0.17451, 0.029391, 0.098353, -0.4758, 0.4758, 7.754, 28.7788, 0, 0, 17.6332, -38.2747, 0.060132, 1.6253, 25.3873, -9.4958
0.66, 0.00094094, -0.10781, 0.0021702, 0.17464, 0.027877, 0.096702, -0.47589, 0.47589, 7.676, 28.7904, 0, 0, 17.6268, -38.1998, 0.060129, 1.6253, 25.3027, -9.4094
0.67, -0.00020687, -0.10781, 0.005472, 0.17469, 0.026202, 0.095489, -0.4757, 0.4757, 7.6457, 28.781, 0, 0, 17.6224, -38.1748, 0.060118, 1.6253, 25.2682, -9.3937
0.68, -0.00011728, -0.10781, 0.0048374, 0.17474, 0.024371, 0.09471, -0.4751, 0.4751, 7.6619, 28.746, 0, 0, 17.6159, -38.1636, 0.060106, 1.6253, 25.2778, -9.4176
0.69, 0.0012559, -0.1078, 0.0027878, 0.17478, 0.022881, 0.093423, -0.47433, 0.47433, 7.6164, 28.7002, 0, 0, 17.6138, -38.1667, 0.060094, 1.6253, 25.2302, -9.4665
0.7, 0.0058455, -0.10776, -0.0085764, 0.17472, 0.02052, 0.09397, -0.47356, 0.47356, 7.7751, 28.6681, 0, 0, 17.5705, -37.9445, 0.060066, 1.6253, 25.3456, -9.2765
0.71, 0.0041106, -0.1077, -0.0016425, 0.17463, 0.018933, 0.093197, -0.4727, 0.4727, 7.781, 28.6134, 0, 0, 17.5628, -37.9849, 0.060029, 1.6253, 25.3439, -9.3714
0.72, 0.0012106, -0.10766, 0.0057622, 0.17463, 0.01849, 0.090294, -0.47185, 0.47185, 7.5418, 28.5537, 0, 0, 17.5764, -38.1172, 0.059995, 1.6253, 25.1182, -9.5635
0.73, 0.0058738, -0.10763, -0.0080066, 0.17463, 0.017775, 0.087998, -0.47121, 0.47121, 7.3674, 28.5281, 0, 0, 17.5481, -37.921, 0.059965, 1.6253, 24.9155, -9.3928
0.74, 0.0054715, -0.10756, -0.0054879, 0.17451, 0.016699, 0.086476, -0.47086, 0.47086, 7.2806, 28.5134, 0, 0, 17.5222, -37.8111, 0.059925, 1.6253, 24.8028, -9.2978
0.75, 0.0045542, -0.10751, -0.0029469, 0.17448, 0.014763, 0.086688, -0.47207, 0.47207, 7.393, 28.5722, 0, 0, 17.5386, -38.0117, 0.059888, 1.6253, 24.9316, -9.4395
0.76, -0.0018905, -0.10748, 0.014531, 0.17448, 0.013707, 0.085347, -0.4725, 0.4725, 7.3241, 28.5845, 0, 0, 17.5644, -38.2181, 0.059855, 1.6253, 24.8884, -9.6336
0.77, 0.0011741, -0.10749, 0.0034243, 0.17459, 0.012343, 0.084671, -0.4723, 0.4723, 7.3274, 28.5797, 0, 0, 17.5595, -38.1257, 0.059839, 1.6253, 24.8868, -9.546
0.78, -0.0020658, -0.1075, 0.011875, 0.17468, 0.011802, 0.082526, -0.47202, 0.47202, 7.161, 28.5515, 0, 0, 17.586, -38.3051, 0.059828, 1.6253, 24.7471, -9.7536
0.79, -0.0047535, -0.10754, 0.019655, 0.17486, 0.010588, 0.081763, -0.47244, 0.47244, 7.1514, 28.5607, 0, 0, 17.6229, -38.5661, 0.059824, 1.6253, 24.7743, -10.0054
0.8, -0.0050769, -0.1076, 0.021191, 0.17509, 0.010572, 0.078836, -0.47224, 0.47224, 6.8884, 28.5442, 0, 0, 17.6347, -38.6575, 0.059823, 1.6252, 24.5231, -10.1133
0.81, -0.0043826, -0.10766, 0.020151, 0.17532, 0.0091089, 0.078734, -0.47257, 0.47257, 6.9474, 28.5712, 0, 0, 17.6257, -38.5763, 0.059821, 1.6252, 24.5731, -10.005
0.82, -0.0073589, -0.10773, 0.028178, 0.17562, 0.007706, 0.078581, -0.47254, 0.47254, 7.0012, 28.5568, 0, 0, 17.6622, -38.809, 0.059822, 1.6252, 24.6633, -10.2522
0.83, -0.0085522, -0.10781, 0.03249, 0.17591, 0.0069167, 0.077345, -0.47234, 0.47234, 6.9273, 28.5387, 0, 0, 17.6799, -38.9291, 0.059822, 1.6252, 24.6073, -10.3904
0.84, -0.0079935, -0.10789, 0.031399, 0.17623, 0.0060893, 0.07626, -0.4723, 0.4723, 6.8685, 28.5344, 0, 0, 17.6919, -38.9996, 0.059823, 1.6252, 24.5605, -10.4653
0.85, -0.00078952, -0.10793, 0.010592, 0.17642, 0.0057908, 0.074251, -0.47124, 0.47124, 6.6992, 28.4918, 0, 0, 17.6533, -38.7129, 0.059812, 1.6252, 24.3525, -10.2211
0.86, -0.0057339, -0.10797, 0.025956, 0.17662, 0.0055702, 0.072177, -0.4704, 0.4704, 6.5238, 28.4269, 0, 0, 17.6828, -38.956, 0.059798, 1.6251, 24.2067, -10.5291
0.87, -0.00070912, -0.10799, 0.010295, 0.17678, 0.0049068, 0.071012, -0.47057, 0.47057, 6.4495, 28.445, 0, 0, 17.6718, -38.8584, 0.059783, 1.6251, 24.1213, -10.4134
0.88, 0.002389, -0.10801, 0.0021852, 0.17693, 0.003187, 0.071928, -0.47086, 0.47086, 6.6123, 28.4713, 0, 0, 17.6502, -38.7381, 0.059765, 1.6251, 24.2624, -10.2668
0.89, 0.0048396, -0.10799, -0.0039785, 0.17695, 0.0024646, 0.071031, -0.47007, 0.47007, 6.5637, 28.4457, 0, 0, 17.6032, -38.419, 0.059737, 1.6251, 24.1669, -9.9733
0.9, 0.0055453, -0.10794, -0.0058366, 0.17692, 0.0025357, 0.068679, -0.46975, 0.46975, 6.3488, 28.4222, 0, 0, 17.6025, -38.478, 0.059701, 1.6251, 23.9513, -10.0559
0.91, 0.01143, -0.10785, -0.023637, 0.17675, 0.0015595, 0.068382, -0.47005, 0.47005, 6.366, 28.4687, 0, 0, 17.5335, -38.0282, 0.059657, 1.6251, 23.8995, -9.5594
0.92, 0.011885, -0.10774, -0.02466, 0.17652, 0.00049116, 0.070551, -0.4707, 0.4707, 6.6125, 28.5046, 0, 0, 17.5237, -38.0426, 0.059606, 1.6252, 24.1362, -9.538
0.93, 0.011733, -0.10761, -0.025086, 0.17625, 0.00019906, 0.070997, -0.47148, 0.47148, 6.6659, 28.5634, 0, 0, 17.4846, -37.8386, 0.05955, 1.6252, 24.1505, -9.2751
0.94, 0.012746, -0.10749, -0.028582, 0.17598, 8.7427e-05, 0.069499, -0.47218, 0.47218, 6.5364, 28.6069, 0, 0, 17.4647, -37.7797, 0.059497, 1.6252, 24.0011, -9.1728
0.95, 0.016016, -0.10734, -0.038372, 0.17565, 0.00020406, 0.067829, -0.47244, 0.47244, 6.3795, 28.6388, 0, 0, 17.413, -37.4977, 0.059441, 1.6252, 23.7925, -8.8589
0.96, 0.01936, -0.10717, -0.050324, 0.17523, 8.56e-05, 0.067582, -0.47288, 0.47288, 6.3628, 28.6738, 0, 0, 17.3787, -37.3182, 0.059383, 1.6253, 23.7415, -8.6444
0.97, 0.019051, -0.10698, -0.048484, 0.17473, 1.1328e-22, 0.066486, -0.47365, 0.47365, 6.2683, 28.7255, 0, 0, 17.3427, -37.1772, 0.059321, 1.6253, 23.611, -8.4517
0.98, 0.014504, -0.1068, -0.034595, 0.17428, 3.2204e-05, 0.067189, -0.47168, 0.47168, 6.3315, 28.5967, 0, 0, 17.3402, -37.2753, 0.059262, 1.6253, 23.6717, -8.6786
0.99, 0.019879, -0.10663, -0.051243, 0.17386, 0.00063356, 0.064804, -0.47407, 0.47407, 6.0869, 28.7595, 0, 0, 17.2768, -36.9355, 0.059201, 1.6253, 23.3637, -8.176
1, 0.010661, -0.10648, -0.024831, 0.17349, 0.00017728, 0.065284, -0.47463, 0.47463, 6.1547, 28.7651, 0, 0, 17.3161, -37.3053, 0.05915, 1.6254, 23.4708, -8.5402
1.01, 0.010863, -0.10636, -0.026364, 0.17322, 0.00085186, 0.06323, -0.47463, 0.47463, 5.9376, 28.7699, 0, 0, 17.2922, -37.2031, 0.059106, 1.6254, 23.2298, -8.4332
1.02, 0.0094642, -0.10625, -0.019978, 0.17295, 0.00021837, 0.064315, -0.47464, 0.47464, 6.0661, 28.7636, 0, 0, 17.2865, -37.2688, 0.059062, 1.6254, 23.3526, -8.5052
1.03, 0.0079555, -0.10615, -0.016064, 0.17273, 0.00088636, 0.063099, -0.47509, 0.47509, 5.9253, 28.79, 0, 0, 17.2763, -37.2514, 0.05902, 1.6254, 23.2016, -8.4614
1.04, 0.0042752, -0.10609, -0.0069287, 0.17263, 0.00050413, 0.064573, -0.475, 0.475, 6.0784, 28.762, 0, 0, 17.3154, -37.5751, 0.058989, 1.6254, 23.3938, -8.8131
1.05, 0.0029568, -0.10607, -0.0022743, 0.17262, 0.00069919, 0.063413, -0.47464, 0.47464, 5.9648, 28.7381, 0, 0, 17.3169, -37.6132, 0.058969, 1.6254, 23.2817, -8.8751
1.06, 0.0021905, -0.10604, 0.00092414, 0.17259, 0.00083812, 0.066077, -0.47408, 0.47408, 6.1984, 28.7047, 0, 0, 17.3091, -37.6034, 0.058946, 1.6254, 23.5074, -8.8986
1.07, 0.0012255, -0.10602, 0.0046428, 0.17262, 0.00081645, 0.065663, -0.47336, 0.47336, 6.1624, 28.6558, 0, 0, 17.3147, -37.6914, 0.058923, 1.6254, 23.4771, -9.0356
1.08, -0.00084122, -0.10601, 0.010235, 0.17268, 0.00093787, 0.066863, -0.47272, 0.47272, 6.2654, 28.6099, 0, 0, 17.328, -37.8117, 0.058902, 1.6254, 23.5934, -9.2017
1.09, -0.0044228, -0.10605, 0.021507, 0.17288, 0.0009138, 0.066848, -0.47216, 0.47216, 6.267, 28.5544, 0, 0, 17.3747, -38.16, 0.058891, 1.6254, 23.6417, -9.6056
1.1, -0.0091115, -0.10612, 0.035022, 0.17317, 0.0010319, 0.068202, -0.47142, 0.47142, 6.3842, 28.4996, 0, 0, 17.4022, -38.3513, 0.058886, 1.6254, 23.7863, -9.8517
1.11, -0.009119, -0.10622, 0.035051, 0.17353, 0.0011279, 0.070679, -0.47074, 0.47074, 6.6038, 28.4469, 0, 0, 17.4403, -38.5806, 0.05889, 1.6254, 24.0442, -10.1337
1.12, -0.0058466, -0.10628, 0.025527, 0.1738, 0.0012805, 0.071448, -0.46948, 0.46948, 6.6642, 28.3874, 0, 0, 17.4127, -38.3681, 0.058883, 1.6254, 24.0768, -9.9807
1.13, -0.0059701, -0.10635, 0.026851, 0.17408, 0.0013684, 0.071115, -0.46855, 0.46855, 6.6299, 28.3289, 0, 0, 17.4249, -38.4441, 0.058878, 1.6253, 24.0548, -10.1151
1.14, -0.0073169, -0.1064, 0.030268, 0.17431, 0.0012386, 0.071499, -0.46746, 0.46746, 6.6703, 28.2671, 0, 0, 17.4258, -38.4254, 0.058869, 1.6253, 24.0961, -10.1583
1.15, -0.0020293, -0.10644, 0.016061, 0.17455, 0.0015579, 0.070933, -0.46702, 0.46702, 6.6029, 28.2477, 0, 0, 17.4095, -38.3472, 0.058856, 1.6253, 24.0124, -10.0995
1.16, -0.0023405, -0.10647, 0.016344, 0.17472, 0.00094065, 0.071223, -0.4666, 0.4666, 6.6587, 28.2184, 0, 0, 17.423, -38.4328, 0.058839, 1.6253, 24.0817, -10.2143
1.17, -0.0029909, -0.1065, 0.018616, 0.17489, 0.0010571, 0.069882, -0.46569, 0.46569, 6.5318, 28.1675, 0, 0, 17.4182, -38.3968, 0.058823, 1.6253, 23.95, -10.2293
1.18, -0.0059789, -0.10657, 0.028333, 0.17519, 0.00096129, 0.070466, -0.46538, 0.46538, 6.5904, 28.1302, 0, 0, 17.4609, -38.7131, 0.058816, 1.6253, 24.0513, -10.5829
1.19, -0.006421, -0.10663, 0.028677, 0.17548, 0.00067092, 0.069077, -0.4655, 0.4655, 6.4792, 28.1303, 0, 0, 17.4827, -38.8589, 0.058806, 1.6253, 23.9619, -10.7286
1.2, -0.0029405, -0.10669, 0.016422, 0.17574, 0.00056489, 0.068625, -0.46565, 0.46565, 6.4419, 28.1574, 0, 0, 17.458, -38.6224, 0.058798, 1.6252, 23.8999, -10.465
1.21, 0.0022578, -0.10671, 0.00096141, 0.17589, 0.00068458, 0.068163, -0.46531, 0.46531, 6.3935, 28.1478, 0, 0, 17.4386, -38.4707, 0.058784, 1.6252, 23.8321, -10.3229
1.22, -0.00025777, -0.10669, 0.0078148, 0.17589, 0.0007361, 0.066427, -0.46517, 0.46517, 6.2346, 28.1408, 0, 0, 17.4343, -38.4498, 0.058762, 1.6252, 23.6689, -10.309
1.23, 0.0011354, -0.10668, 0.0058985, 0.17596, 0.00054877, 0.065888, -0.46528, 0.46528, 6.1942, 28.1521, 0, 0, 17.4164, -38.3871, 0.058741, 1.6252, 23.6106, -10.235
1.24, 0.0022571, -0.10667, -0.00023547, 0.17599, 0.00093991, 0.063821, -0.46573, 0.46573, 5.9892, 28.1836, 0, 0, 17.4116, -38.329, 0.058718, 1.6252, 23.4008, -10.1454
1.25, 0.0049441, -0.10664, -0.0077803, 0.17598, 0.0011367, 0.062613, -0.46637, 0.46637, 5.8704, 28.2295, 0, 0, 17.3913, -38.2132, 0.058695, 1.6252, 23.2618, -9.9837
1.26, 0.0087878, -0.10655, -0.019291, 0.17578, 0.00066656, 0.061943, -0.46677, 0.46677, 5.8308, 28.2755, 0, 0, 17.336, -37.8495, 0.058661, 1.6253, 23.1668, -9.5739
1.27, 0.0029656, -0.1065, -0.0036257, 0.17569, 0.001306, 0.062238, -0.46735, 0.46735, 5.8291, 28.2884, 0, 0, 17.3763, -38.1752, 0.058635, 1.6253, 23.2054, -9.8868
