time, dqAnkle, qAnkle, dqHip, qHip, ActivationTA, ActivationGAS, ActivationIP, ActivationGM, AnkleTorque, HipTorque, FloorAngle, FloorVel, StiffnessAnkle, StiffnessHip, COM X, Head Z, Total Ankle Torque, Total Hip Torque
0.47, -0.0058452, -0.10885, 0.010808, 0.17527, 0.008313, 0.090702, -0.48276, 0.48276, 8.0623, 29.194, 0, 0, 17.8354, -38.3955, 0.060973, 1.6252, 25.8977, -9.2014
0.48, -0.0095279, -0.10894, 0.021929, 0.17544, 0.0069863, 0.090157, -0.48216, 0.48216, 8.0776, 29.1417, 0, 0, 17.8761, -38.6608, 0.061007, 1.6252, 25.9537, -9.5191
0.49, -0.0098761, -0.10902, 0.024095, 0.17562, 0.0071084, 0.086912, -0.48156, 0.48156, 7.7794, 29.101, 0, 0, 17.8932, -38.7499, 0.06104, 1.6252, 25.6725, -9.6489
0.5, -0.008767, -0.10909, 0.019184, 0.17578, 0.006221, 0.085668, -0.48092, 0.48092, 7.7079, 29.0748, 0, 0, 17.8826, -38.59, 0.06107, 1.6251, 25.5905, -9.5152
0.51, -0.010653, -0.10919, 0.025244, 0.17601, 0.0047553, 0.085607, -0.48092, 0.48092, 7.7735, 29.0563, 0, 0, 17.9343, -38.8896, 0.061111, 1.6251, 25.7079, -9.8333
0.52, -0.012942, -0.10931, 0.031202, 0.17628, 0.0028308, 0.086543, -0.4803, 0.4803, 7.9493, 29.0132, 0, 0, 17.962, -39.0087, 0.061154, 1.6251, 25.9112, -9.9955
0.53, -0.015098, -0.10944, 0.038989, 0.17662, 0.00065809, 0.088078, -0.48001, 0.48001, 8.1916, 28.9801, 0, 0, 18.0079, -39.2866, 0.061202, 1.6251, 26.1995, -10.3065
0.54, -0.015734, -0.10959, 0.040903, 0.17699, 0.00063592, 0.087614, -0.47905, 0.47905, 8.1505, 28.9212, 0, 0, 18.0321, -39.3544, 0.061249, 1.6251, 26.1826, -10.4333
0.55, -0.014334, -0.10975, 0.038075, 0.17742, 0.00047619, 0.08592, -0.47789, 0.47789, 8.005, 28.8482, 0, 0, 18.0559, -39.4607, 0.0613, 1.625, 26.0609, -10.6125
0.56, -0.017037, -0.10989, 0.046657, 0.17779, 0.00039339, 0.088243, -0.4777, 0.4777, 8.2178, 28.8329, 0, 0, 18.076, -39.5584, 0.061342, 1.625, 26.2938, -10.7255
0.57, -0.015077, -0.11006, 0.039096, 0.17825, 0.00040152, 0.088324, -0.47721, 0.47721, 8.2253, 28.796, 0, 0, 18.1196, -39.7303, 0.061393, 1.625, 26.3449, -10.9343
0.58, -0.010392, -0.11019, 0.02685, 0.17859, 0.00019125, 0.086541, -0.47755, 0.47755, 8.072, 28.8322, 0, 0, 18.102, -39.5332, 0.061434, 1.625, 26.174, -10.701
0.59, -0.0063, -0.11028, 0.014819, 0.1788, 7.8019e-23, 0.087208, -0.47754, 0.47754, 8.1393, 28.8445, 0, 0, 18.0858, -39.3746, 0.061462, 1.6249, 26.2251, -10.5301
0.6, -0.010404, -0.11038, 0.027105, 0.17907, 3.316e-05, 0.088612, -0.47772, 0.47772, 8.2649, 28.8448, 0, 0, 18.1183, -39.5613, 0.061494, 1.6249, 26.3832, -10.7165
0.61, -0.0075792, -0.11046, 0.021318, 0.17929, 7.2028e-05, 0.087663, -0.47767, 0.47767, 8.1767, 28.844, 0, 0, 18.1199, -39.5536, 0.061519, 1.6249, 26.2966, -10.7096
0.62, 0.00057957, -0.11052, -0.0013789, 0.17945, 1.569e-20, 0.088583, -0.47819, 0.47819, 8.2595, 28.9016, 0, 0, 18.0705, -39.1827, 0.061532, 1.6249, 26.33, -10.2811
0.63, 0.0050872, -0.11051, -0.011186, 0.17945, 0.00013281, 0.087137, -0.47817, 0.47817, 8.1208, 28.9155, 0, 0, 18.0308, -38.961, 0.061525, 1.6249, 26.1516, -10.0455
0.64, 0.012304, -0.11042, -0.033011, 0.17922, 0.00029956, 0.086076, -0.4785, 0.4785, 8.0135, 28.9731, 0, 0, 17.9453, -38.3732, 0.061496, 1.6249, 25.9588, -9.4001
0.65, 0.018207, -0.11026, -0.050157, 0.17878, 1.5709e-21, 0.087298, -0.47907, 0.47907, 8.1355, 29.0307, 0, 0, 17.8754, -37.9716, 0.061448, 1.6249, 26.0108, -8.9409
0.66, 0.016029, -0.11009, -0.044475, 0.17832, 5.2498e-05, 0.087199, -0.47992, 0.47992, 8.1251, 29.0811, 0, 0, 17.8578, -37.925, 0.061401, 1.625, 25.9829, -8.8439
0.67, 0.015647, -0.10993, -0.043146, 0.17788, 2.0351e-05, 0.086961, -0.48057, 0.48057, 8.106, 29.1178, 0, 0, 17.8414, -37.9115, 0.061358, 1.625, 25.9473, -8.7937
0.68, 0.019798, -0.10976, -0.057976, 0.1774, 0.00037486, 0.085318, -0.47933, 0.47933, 7.94, 29.0662, 0, 0, 17.7834, -37.5152, 0.061316, 1.625, 25.7234, -8.449
0.69, 0.021439, -0.10958, -0.061202, 0.17687, -4.2581e-23, 0.084692, -0.4821, 0.4821, 7.9018, 29.2343, 0, 0, 17.7541, -37.4288, 0.061272, 1.6251, 25.6559, -8.1945
0.7, 0.0098684, -0.10943, -0.02743, 0.17644, 0.00010067, 0.083592, -0.4808, 0.4808, 7.8025, 29.121, 0, 0, 17.8026, -37.8867, 0.061231, 1.6251, 25.6051, -8.7656
0.71, 0.011618, -0.10932, -0.034095, 0.17612, 0.00025378, 0.0813, -0.4829, 0.4829, 7.5886, 29.2565, 0, 0, 17.7746, -37.7151, 0.061202, 1.6251, 25.3632, -8.4586
0.72, 0.012671, -0.10919, -0.035553, 0.17575, 9.5502e-05, 0.082143, -0.48438, 0.48438, 7.6723, 29.3446, 0, 0, 17.7557, -37.6824, 0.061171, 1.6251, 25.428, -8.3378
0.73, 0.0072434, -0.10909, -0.021204, 0.17548, 1.0004e-22, 0.082181, -0.48499, 0.48499, 7.6823, 29.3673, 0, 0, 17.7742, -37.8493, 0.061147, 1.6252, 25.4565, -8.482
0.74, 0.0067876, -0.10901, -0.019497, 0.17525, 7.1847e-05, 0.082193, -0.48508, 0.48508, 7.6793, 29.3816, 0, 0, 17.7476, -37.6945, 0.061128, 1.6252, 25.4268, -8.3129
0.75, 0.006316, -0.10896, -0.017087, 0.17509, 0.00015673, 0.081068, -0.48511, 0.48511, 7.5756, 29.3686, 0, 0, 17.7669, -37.8888, 0.061112, 1.6252, 25.3426, -8.5202
0.76, 0.0027964, -0.10891, -0.006221, 0.17497, 0.00043493, 0.079928, -0.48581, 0.48581, 7.4614, 29.3961, 0, 0, 17.787, -38.0785, 0.061098, 1.6252, 25.2483, -8.6823
0.77, 0.0032446, -0.10888, -0.0062656, 0.1749, 1.1422e-23, 0.079608, -0.4856, 0.4856, 7.4526, 29.389, 0, 0, 17.7692, -37.9936, 0.061083, 1.6252, 25.2218, -8.6046
0.78, 0.00051801, -0.10887, -0.00087522, 0.1749, 6.5276e-05, 0.078056, -0.48483, 0.48483, 7.3109, 29.3334, 0, 0, 17.7929, -38.1309, 0.061077, 1.6252, 25.1038, -8.7975
0.79, 0.0010461, -0.10886, -0.0024389, 0.17487, 0.0004061, 0.080865, -0.48405, 0.48405, 7.5472, 29.2922, 0, 0, 17.7779, -38.0406, 0.061072, 1.6252, 25.3251, -8.7483
0.8, -0.0033949, -0.10887, 0.0094495, 0.17492, 0.00069906, 0.082268, -0.48241, 0.48241, 7.6615, 29.1786, 0, 0, 17.8149, -38.271, 0.061076, 1.6252, 25.4764, -9.0924
0.81, -0.0024854, -0.1089, 0.0053022, 0.175, 0.00068952, 0.083712, -0.48166, 0.48166, 7.7921, 29.1343, 0, 0, 17.8203, -38.2742, 0.061084, 1.6252, 25.6124, -9.1399
0.82, -0.0031489, -0.10892, 0.0074027, 0.17503, 0.00071283, 0.083171, -0.48059, 0.48059, 7.7425, 29.0686, 0, 0, 17.8286, -38.2989, 0.061096, 1.6252, 25.5711, -9.2303
0.83, -0.0055101, -0.10897, 0.013632, 0.17513, 0.00069437, 0.08764, -0.48035, 0.48035, 8.1463, 29.0494, 0, 0, 17.8435, -38.3834, 0.061111, 1.6252, 25.9898, -9.3339
0.84, -0.0084983, -0.10905, 0.025273, 0.17535, 0.00082282, 0.087048, -0.47875, 0.47875, 8.0891, 28.9292, 0, 0, 17.8973, -38.769, 0.061134, 1.6252, 25.9864, -9.8398
0.85, -0.0029587, -0.10911, 0.0088409, 0.17555, 0.00099163, 0.08518, -0.4779, 0.4779, 7.9104, 28.8957, 0, 0, 17.8688, -38.5313, 0.061149, 1.6252, 25.7793, -9.6355
0.86, 0.001361, -0.10915, -0.0025815, 0.17567, 0.00043003, 0.086584, -0.47773, 0.47773, 8.0625, 28.8906, 0, 0, 17.8603, -38.4701, 0.061156, 1.6251, 25.9229, -9.5795
0.87, 0.00018897, -0.10913, 0.0016648, 0.17563, 0.00082775, 0.086192, -0.47651, 0.47651, 8.0059, 28.8395, 0, 0, 17.8125, -38.1433, 0.061146, 1.6252, 25.8184, -9.3038
0.88, -0.00017487, -0.10914, 0.0042195, 0.1757, 0.0003815, 0.086103, -0.4764, 0.4764, 8.0205, 28.8173, 0, 0, 17.8396, -38.3857, 0.061141, 1.6251, 25.8601, -9.5684
0.89, 0.0050458, -0.10913, -0.011891, 0.1757, 0.00032565, 0.086708, -0.47602, 0.47602, 8.0752, 28.8164, 0, 0, 17.7944, -38.0616, 0.061128, 1.6251, 25.8696, -9.2452
0.9, 0.0037341, -0.1091, -0.0059235, 0.17564, 0.00060051, 0.085021, -0.47567, 0.47567, 7.911, 28.7879, 0, 0, 17.8006, -38.1618, 0.061111, 1.6252, 25.7116, -9.374
0.91, -0.0002509, -0.10906, 0.0050657, 0.17559, 0.00065398, 0.083671, -0.47591, 0.47591, 7.7884, 28.7898, 0, 0, 17.8217, -38.3393, 0.061092, 1.6252, 25.6101, -9.5496
0.92, 0.0020741, -0.10905, -0.0016167, 0.17558, 0.00014447, 0.082894, -0.47486, 0.47486, 7.7415, 28.7372, 0, 0, 17.7989, -38.1839, 0.061078, 1.6252, 25.5404, -9.4467
0.93, -0.0029408, -0.10905, 0.012944, 0.17565, 7.1883e-22, 0.084088, -0.47553, 0.47553, 7.8583, 28.7547, 0, 0, 17.8452, -38.5317, 0.061069, 1.6252, 25.7035, -9.777
0.94, 0.00051998, -0.10906, 0.0022293, 0.1757, 0.00014226, 0.084056, -0.47594, 0.47594, 7.8472, 28.7922, 0, 0, 17.8198, -38.3412, 0.061058, 1.6252, 25.667, -9.549
0.95, -0.0031305, -0.10905, 0.012636, 0.17571, 1.0676e-23, 0.084471, -0.47597, 0.47597, 7.8923, 28.7859, 0, 0, 17.8347, -38.4691, 0.061046, 1.6252, 25.727, -9.6832
0.96, -0.0021684, -0.10906, 0.011409, 0.17581, -4.0156e-22, 0.085389, -0.47634, 0.47634, 7.9748, 28.8068, 0, 0, 17.8342, -38.5001, 0.061038, 1.6251, 25.809, -9.6933
0.97, 0.0074578, -0.10906, -0.014153, 0.17585, 6.8491e-05, 0.086553, -0.477, 0.477, 8.0731, 28.8716, 0, 0, 17.7757, -38.1317, 0.061022, 1.6251, 25.8488, -9.2601
0.98, 0.01094, -0.10897, -0.024738, 0.17567, 2.4436e-22, 0.085706, -0.47696, 0.47696, 7.9986, 28.8869, 0, 0, 17.7313, -37.8475, 0.060984, 1.6252, 25.73, -8.9606
0.99, 0.011531, -0.10887, -0.02556, 0.17544, 0.00033647, 0.083363, -0.47668, 0.47668, 7.7715, 28.8728, 0, 0, 17.7077, -37.7813, 0.060939, 1.6252, 25.4793, -8.9085
1, 0.011439, -0.10874, -0.025605, 0.17517, 4.1913e-23, 0.082848, -0.47743, 0.47743, 7.7401, 28.9314, 0, 0, 17.6657, -37.542, 0.060892, 1.6252, 25.4058, -8.6106
1.01, 0.011352, -0.10864, -0.025528, 0.17496, 3.8153e-20, 0.082126, -0.4768, 0.4768, 7.6764, 28.8846, 0, 0, 17.6699, -37.6459, 0.060848, 1.6252, 25.3463, -8.7612
1.02, 0.0079766, -0.10852, -0.017177, 0.17467, 5.8109e-05, 0.083034, -0.47682, 0.47682, 7.7565, 28.8821, 0, 0, 17.6664, -37.6679, 0.060803, 1.6252, 25.4229, -8.7858
1.03, 0.0041403, -0.10846, -0.0040849, 0.17456, 0.00033457, 0.080072, -0.47651, 0.47651, 7.4778, 28.8524, 0, 0, 17.6753, -37.8198, 0.060772, 1.6252, 25.153, -8.9674
1.04, 0.00046958, -0.10843, 0.0089755, 0.17456, 0.00015892, 0.081607, -0.47644, 0.47644, 7.6259, 28.8307, 0, 0, 17.6975, -38.0755, 0.060741, 1.6252, 25.3234, -9.2448
1.05, 0.0015006, -0.10842, 0.0044173, 0.17462, 0.00041099, 0.08021, -0.4763, 0.4763, 7.4887, 28.8184, 0, 0, 17.7057, -38.1432, 0.060713, 1.6252, 25.1945, -9.3248
1.06, 6.3572e-05, -0.10841, 0.0088086, 0.17468, 9.1791e-05, 0.0795, -0.47582, 0.47582, 7.4407, 28.7828, 0, 0, 17.7197, -38.254, 0.060691, 1.6252, 25.1604, -9.4712
1.07, 0.00052412, -0.10842, 0.0068731, 0.17479, 0.00013044, 0.080023, -0.47588, 0.47588, 7.4863, 28.7822, 0, 0, 17.7266, -38.325, 0.060671, 1.6252, 25.2129, -9.5428
1.08, 0.0028297, -0.10839, -0.0024719, 0.1748, 6.3189e-05, 0.078545, -0.47584, 0.47584, 7.3547, 28.7986, 0, 0, 17.6916, -38.0464, 0.060647, 1.6252, 25.0463, -9.2478
1.09, -0.00066453, -0.10839, 0.0091397, 0.17487, -5.4504e-21, 0.079575, -0.47663, 0.47663, 7.4521, 28.8284, 0, 0, 17.7233, -38.3195, 0.060632, 1.6252, 25.1754, -9.4912
1.1, 0.0060665, -0.10838, -0.010577, 0.17491, 6.7264e-05, 0.079213, -0.47636, 0.47636, 7.4141, 28.8326, 0, 0, 17.6797, -38.0207, 0.060612, 1.6252, 25.0938, -9.1881
1.11, 0.0037968, -0.10833, -0.0057497, 0.17482, 2.203e-05, 0.077208, -0.47595, 0.47595, 7.2356, 28.8135, 0, 0, 17.6656, -37.9311, 0.060584, 1.6252, 24.9012, -9.1177
1.12, 0.0030766, -0.10829, -0.0055512, 0.17475, 0.00028123, 0.076705, -0.47553, 0.47553, 7.1782, 28.7914, 0, 0, 17.6614, -37.8797, 0.060561, 1.6252, 24.8396, -9.0883
1.13, 0.0038976, -0.10825, -0.0069951, 0.17466, 0.00046253, 0.078761, -0.47498, 0.47498, 7.3551, 28.7545, 0, 0, 17.6597, -37.9254, 0.060541, 1.6252, 25.0149, -9.1709
1.14, -0.0012419, -0.10822, 0.010401, 0.17466, 0.00055597, 0.077623, -0.47399, 0.47399, 7.2498, 28.6748, 0, 0, 17.689, -38.2242, 0.060521, 1.6252, 24.9388, -9.5494
1.15, -0.0065303, -0.10826, 0.025199, 0.17482, 0.00061233, 0.079077, -0.47351, 0.47351, 7.3802, 28.626, 0, 0, 17.7347, -38.5397, 0.060514, 1.6252, 25.1149, -9.9137
1.16, 0.0020331, -0.10829, 0.00073572, 0.17498, 0.00052271, 0.078249, -0.47303, 0.47303, 7.3072, 28.6211, 0, 0, 17.6893, -38.2059, 0.060507, 1.6252, 24.9965, -9.5849
1.17, 0.0042718, -0.10828, -0.0081844, 0.17501, 0.00092409, 0.079811, -0.4743, 0.4743, 7.4286, 28.7038, 0, 0, 17.6813, -38.113, 0.060493, 1.6252, 25.1098, -9.4092
1.18, 0.0053241, -0.10823, -0.0097351, 0.17491, 0.00085367, 0.077559, -0.47237, 0.47237, 7.2281, 28.5968, 0, 0, 17.6538, -37.9693, 0.06047, 1.6252, 24.8819, -9.3725
1.19, 0.0064751, -0.10816, -0.015027, 0.17474, 0.0012689, 0.074446, -0.47176, 0.47176, 6.9273, 28.5734, 0, 0, 17.6244, -37.7546, 0.060442, 1.6252, 24.5517, -9.1811
1.2, 0.0042253, -0.1081, -0.0095265, 0.17461, 0.00036113, 0.073995, -0.47214, 0.47214, 6.9311, 28.5838, 0, 0, 17.6412, -37.922, 0.06042, 1.6252, 24.5723, -9.3382
1.21, 0.0050627, -0.10806, -0.014305, 0.1745, 0.00026593, 0.074289, -0.47241, 0.47241, 6.9615, 28.6089, 0, 0, 17.6228, -37.7766, 0.060405, 1.6253, 24.5843, -9.1677
1.22, 0.0050162, -0.10799, -0.013796, 0.17428, 0.00014051, 0.073816, -0.47177, 0.47177, 6.9243, 28.5799, 0, 0, 17.5954, -37.6016, 0.060388, 1.6253, 24.5196, -9.0218
1.23, 0.0065333, -0.10792, -0.021091, 0.17408, 0.00025358, 0.076413, -0.47378, 0.47378, 7.1534, 28.7004, 0, 0, 17.5938, -37.5878, 0.060373, 1.6253, 24.7472, -8.8874
1.24, 0.011056, -0.10784, -0.036382, 0.17383, 0.00052198, 0.07444, -0.47309, 0.47309, 6.9614, 28.6802, 0, 0, 17.5466, -37.2371, 0.06036, 1.6253, 24.5081, -8.5569
1.25, 0.010454, -0.10772, -0.033926, 0.17345, 0.00024652, 0.075202, -0.47312, 0.47312, 7.0428, 28.6891, 0, 0, 17.5167, -37.0833, 0.06034, 1.6253, 24.5595, -8.3942
1.26, 0.0097341, -0.10763, -0.029947, 0.17315, 0.00037012, 0.076863, -0.4733, 0.4733, 7.1872, 28.6938, 0, 0, 17.5118, -37.1375, 0.060324, 1.6253, 24.699, -8.4437
1.27, 0.0094535, -0.10754, -0.02856, 0.17287, 0.00021625, 0.079141, -0.47348, 0.47348, 7.4007, 28.6975, 0, 0, 17.5136, -37.2075, 0.060306, 1.6254, 24.9143, -8.5099
